,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
513,https://www.gradyhealth.org/blog/five-benefits-of-low-impact-exercise,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,8,4,0,0.48,0,0,0,0,0,0,,,,,,0.282,,https://www.gradyhealth.org/blog/five-benefits-of-low-impact-exercise/,HTTP Redirect,,1.1,https://www.gradyhealth.org/blog/five-benefits-of-low-impact-exercise,2022-02-04 11:59:39
514,https://www.gradyhealth.org/wp-content/uploads/dr-joseph-shelton.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,11105,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.249,"Sat, 07 Nov 2020 14:42:35 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-joseph-shelton.jpg,2022-02-04 11:59:39
515,https://www.gradyhealth.org/doctors/cleo-d-stafford/,text/html; charset=UTF-8,200,OK,Indexable,,Cleo D. Stafford - Grady Health,31,274,,0,0,,0,"Cleo D. Stafford, MD, MS, CAQSM, FAAPMR",39,,0,Specialties,11,Fellowships,11,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/cleo-d-stafford/,,,,,,44996,513,11.024,2,,14,4,0,0.48,58,29,0,18,13,0,,,,,737991571f3e8e9ed8d469bd57856bf2,0.23,,,,,1.1,https://www.gradyhealth.org/doctors/cleo-d-stafford/,2022-02-04 11:59:39
517,https://www.gradyhealth.org/wp-content/uploads/grady_careers_nurse_july2020.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,130254,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.105,"Fri, 17 Jul 2020 20:48:20 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/grady_careers_nurse_july2020.png,2022-02-04 11:59:40
518,https://www.gradyhealth.org/wp-content/uploads/2017/08/Wilhelmina-Prinssen-Video-.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,122490,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.141,"Wed, 19 Jun 2019 20:09:48 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/2017/08/Wilhelmina-Prinssen-Video-.jpg,2022-02-04 11:59:40
519,https://www.gradyhealth.org/doctors/erica-d-brownfield/,text/html; charset=UTF-8,200,OK,Indexable,,Erica D. Brownfield - Grady Health,34,303,,0,0,,0,"Erica D. Brownfield, MD, FACP",29,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/erica-d-brownfield/,,,,,,55517,1234,17.775,2,,10,2,0,0.24,58,29,0,18,13,0,,,,,37deddf2f551141d77b7b0ee2a87284a,0.276,,,,,1.1,https://www.gradyhealth.org/doctors/erica-d-brownfield/,2022-02-04 11:59:40
520,https://www.gradyhealth.org/doctors/christopher-r-ramos/,text/html; charset=UTF-8,200,OK,Indexable,,Christopher R. Ramos - Grady Health,35,331,,0,0,,0,"Christopher R. Ramos, MD, RPVI",30,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/christopher-r-ramos/,,,,,,44815,473,9.906,2,,18,6,0,0.72,60,31,0,18,13,0,,,,,fe2665bc64df07b132d027796e2ce10d,0.209,,,,,1.1,https://www.gradyhealth.org/doctors/christopher-r-ramos/,2022-02-04 11:59:40
521,https://www.gradyhealth.org/doctors/chioma-n-emerole/,text/html; charset=UTF-8,200,OK,Indexable,,Chioma N. Emerole - Grady Health,32,307,,0,0,,0,"Chioma N. Emerole, MD",21,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/chioma-n-emerole/,,,,,,40192,82,4.357,2,,10,2,0,0.24,57,28,0,18,13,0,,,,,50e6e746d7ced855a5ec67286d121328,0.182,,,,,1.1,https://www.gradyhealth.org/doctors/chioma-n-emerole/,2022-02-04 11:59:40
522,https://www.gradyhealth.org/wp-content/uploads/263037695_GradyMemorialHospitalCorporation_standardcharges.txt,text/plain,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,1,1,0,0.12,0,0,0,0,0,0,,,,,,0.418,"Thu, 31 Dec 2020 16:59:22 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/263037695_GradyMemorialHospitalCorporation_standardcharges.txt,2022-02-04 11:59:40
523,https://www.gradyhealth.org/wp-content/uploads/Grady-Blog-Header-Exercising-Avoid-Injury2-29.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,396592,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.123,"Wed, 02 Feb 2022 14:09:16 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/Grady-Blog-Header-Exercising-Avoid-Injury2-29.png,2022-02-04 11:59:40
524,https://www.gradyhealth.org/wp-content/uploads/dr-xuexin-tang.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,28012,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.3,"Tue, 11 Jan 2022 15:51:29 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-xuexin-tang.jpg,2022-02-04 11:59:40
525,https://www.gradyhealth.org/doctors/radwan-sabbagh/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Radwan Sabbagh | Atlanta, GA -Grady Health",46,434,"Schedule an appointment or learn more about Dr. Radwan Sabbagh, the Medical Director, Kirkwood Health Center at Grady Hospital. He is a specialist in Pediatric Medicine & Pediatric Hematology/Oncology..",202,1287,,0,"Radwan Sabbagh, MD",18,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/radwan-sabbagh/,,,,,,41436,86,4.351,2,,10,2,0,0.24,57,28,0,18,13,0,,,,,e232e30613341b86a9d73ee9ab1031f8,0.211,,,,,1.1,https://www.gradyhealth.org/doctors/radwan-sabbagh/,2022-02-04 11:59:40
526,https://www.gradyhealth.org/doctors/stan-c-sonu/,text/html; charset=UTF-8,200,OK,Indexable,,Stan C. Sonu - Grady Health,27,252,,0,0,,0,"Stan C. Sonu, MD",16,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/stan-c-sonu/,,,,,,40988,90,4.367,2,,10,2,0,0.24,58,29,0,18,13,0,,,,,dc5b4fa3a54e090a299181a3717a8446,0.212,,,,,1.1,https://www.gradyhealth.org/doctors/stan-c-sonu/,2022-02-04 11:59:40
527,https://www.gradyhealth.org/doctors/abeer-n-abouyabis/,text/html; charset=UTF-8,200,OK,Indexable,,"Dr. Abeer N. AbouYabis | Atlanta, GA -Grady Health",50,454,"Book an appointment with Dr. Abeer N. AbouYabis, specialist in Hematology/Oncology at Grady Hospital, Atlanta,GA.",113,722,,0,"Abeer N. AbouYabis, MD",22,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/abeer-n-abouyabis/,,,,,,41620,91,4.378,2,,11,3,0,0.36,58,29,0,18,13,0,,,,,b7f1a407824d2f687378c2dae5adec57,0.24,,,,,1.1,https://www.gradyhealth.org/doctors/abeer-n-abouyabis/,2022-02-04 11:59:40
528,https://www.gradyhealth.org/blog/blog_categories/wellness/,text/html; charset=UTF-8,200,OK,Indexable,,Wellness Archives - Grady HealthGrady Health,44,414,,0,0,,0,Wellness,8,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/blog/blog_categories/wellness/,,,,,,48918,184,4.655,2,,57,17,0,2.04,108,47,0,16,12,0,,,,,68165067d1b4959082a77b8ac75ec07b,0.244,,,,,1.1,https://www.gradyhealth.org/blog/blog_categories/wellness/,2022-02-04 11:59:41
529,https://www.gradyhealth.org/wp-content/uploads/Grady-Blog-Header-Healthy-Eating-28.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,339169,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.368,"Tue, 01 Feb 2022 16:19:51 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/Grady-Blog-Header-Healthy-Eating-28.png,2022-02-04 11:59:41
530,https://www.gradyhealth.org/doctors/michael-h-woodworth/,text/html; charset=UTF-8,200,OK,Indexable,,Michael H. Woodworth - Grady Health,35,334,,0,0,,0,"Michael H. Woodworth, MD",24,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/michael-h-woodworth/,,,,,,40609,93,4.502,2,,12,3,0,0.36,58,29,0,18,13,0,,,,,a7a7f63ebb19ed6f55beffb537486a1e,0.253,,,,,1.1,https://www.gradyhealth.org/doctors/michael-h-woodworth/,2022-02-04 11:59:41
531,https://www.gradyhealth.org/wp-content/uploads/2018/04/Financial-Assistance-Program-Policy.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,343919,0,0.0,2,,1,1,0,0.12,0,0,0,0,0,0,,,,,,0.206,"Wed, 19 Jun 2019 20:07:48 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/2018/04/Financial-Assistance-Program-Policy.pdf,2022-02-04 11:59:41
532,https://www.gradyhealth.org/blog/blog_categories/bone-muscle-joint/,text/html; charset=UTF-8,200,OK,Indexable,,"Bone, Muscle, and Joint Health Archives - Grady HealthGrady Health",66,606,,0,0,,0,"Bone, Muscle, and Joint Health",30,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/blog/blog_categories/bone-muscle-joint/,,,,,,38602,74,4.275,2,,20,7,0,0.84,68,34,0,16,12,0,,,,,40627f7b0735e4bb50783d68f1d79ef0,0.208,,,,,1.1,https://www.gradyhealth.org/blog/blog_categories/bone-muscle-joint/,2022-02-04 11:59:41
533,https://www.gradyhealth.org/news/grady-joins-project-to-increase-diversity-in-cancer-treatment/,text/html; charset=UTF-8,200,OK,Indexable,,Grady Joins Pilot to Increase Diversity in Cancer Treatment Trials - Grady Health,81,708,Grady joins a pilot project to test a research site self-assessment tool and an implicit bias training program to increase diversity,132,789,,0,Grady Joins Pilot to Increase Diversity in Cancer Treatment Trials,66,,0,Media Requests and Inquiries,28,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/news/grady-joins-project-to-increase-diversity-in-cancer-treatment/,,,,,,49070,317,6.797,2,,9,2,0,0.24,61,33,0,22,18,0,,,,,89f5c2bcdc64043b33f8eaf1f355ca16,0.203,,,,,1.1,https://www.gradyhealth.org/news/grady-joins-project-to-increase-diversity-in-cancer-treatment/,2022-02-04 11:59:41
534,https://www.gradyhealth.org/blog/when-is-a-burn-serious-enough-to-go-to-the-hospital,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,4,2,0,0.24,0,0,0,0,0,0,,,,,,0.24,,https://www.gradyhealth.org/blog/when-is-a-burn-serious-enough-to-go-to-the-hospital/,HTTP Redirect,,1.1,https://www.gradyhealth.org/blog/when-is-a-burn-serious-enough-to-go-to-the-hospital,2022-02-04 11:59:41
535,https://www.gradyhealth.org/care-treatment/allergy-asthma-treatment/,text/html; charset=UTF-8,200,OK,Indexable,,Allergy & Asthma Treatment - Grady Allergy & Asthma Center -Grady Health,72,668,The Grady Allergy & Asthma Center offers comprehensive allergy and asthma care and treatment. Schedule your appointment today.,126,819,,0,Allergy & Asthma Treatment,26,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/care-treatment/allergy-asthma-treatment/,,,,,,56181,899,12.691,2,,33,9,0,1.08,87,35,0,26,20,0,,,,,464aac3371cf1692f77ee4178f454e43,0.212,,,,,1.1,https://www.gradyhealth.org/care-treatment/allergy-asthma-treatment/,2022-02-04 11:59:42
536,https://www.gradyhealth.org/news/metro-atlanta-health-care-systems-address-public-on-covid-19/,text/html; charset=UTF-8,200,OK,Indexable,,Grady Health System joint with others on Covid-19 Impacts |Grady Health,71,645,Grady Health System joined with other major health systems of metro Atlanta and the state of Georgia to address the public regarding the latest COVID-19 impacts.,161,1010,,0,Metro Atlanta Health Care Systems Address Public on COVID-19,60,,0,Media Requests and Inquiries,28,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/news/metro-atlanta-health-care-systems-address-public-on-covid-19/,,,,,,53643,680,10.257,2,,9,2,0,0.24,61,33,0,24,20,0,,,,,7a26d179370949beeb30704d9f19a634,0.231,,,,,1.1,https://www.gradyhealth.org/news/metro-atlanta-health-care-systems-address-public-on-covid-19/,2022-02-04 11:59:42
537,https://www.gradyhealth.org/doctors/sophia-a-hussen/,text/html; charset=UTF-8,200,OK,Indexable,,Sophia A. Hussen - Grady Health,31,293,,0,0,,0,"Sophia A. Hussen, MD",20,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/sophia-a-hussen/,,,,,,40525,92,4.472,2,,10,2,0,0.24,57,28,0,18,13,0,,,,,ce5e97efc7c85d86bc5e19191e34bd4c,0.213,,,,,1.1,https://www.gradyhealth.org/doctors/sophia-a-hussen/,2022-02-04 11:59:42
538,https://www.gradyhealth.org/careers/benefits/,text/html; charset=UTF-8,200,OK,Indexable,,Benefits - Grady Health,23,205,Grady Health System is a fantastic place for professionals to continue growing in their careers while enjoying a broad range of employment benefits.,148,917,,0,Benefits,8,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/careers/benefits/,,,,,,43751,318,7.376,2,,13,4,0,0.48,59,28,0,16,12,0,,,,,dff1135b8f8695b1ab7105d530022cd9,0.395,,,,,1.1,https://www.gradyhealth.org/careers/benefits/,2022-02-04 11:59:42
539,https://www.gradyhealth.org/doctors/jennifer-o-spicer/,text/html; charset=UTF-8,200,OK,Indexable,,Jennifer O. Spicer - Grady Health,33,293,,0,0,,0,"Jennifer O. Spicer, MD",22,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/jennifer-o-spicer/,,,,,,40908,221,6.625,2,,10,2,0,0.24,57,28,0,18,13,0,,,,,ffada66b15d1fbe53c2094c2d970012f,0.195,,,,,1.1,https://www.gradyhealth.org/doctors/jennifer-o-spicer/,2022-02-04 11:59:42
540,https://www.gradyhealth.org/wp-content/uploads/Neurology-Clinic.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,11691,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.137,"Fri, 14 Jan 2022 02:17:45 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/Neurology-Clinic.jpg,2022-02-04 11:59:42
541,https://www.gradyhealth.org/news/gmhc-board-of-directors-to-meet-july-12/,text/html; charset=UTF-8,200,OK,Indexable,,GMHC Board of Directors to Meet July 12 - Grady Health,54,499,,0,0,,0,GMHC Board of Directors to Meet July 12,39,,0,Media Requests and Inquiries,28,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/news/gmhc-board-of-directors-to-meet-july-12/,,,,,,45711,128,4.391,2,,9,2,0,0.24,61,33,0,21,17,0,,,,,b65f071f71b4b2f41fd536d07cfddde5,0.204,,,,,1.1,https://www.gradyhealth.org/news/gmhc-board-of-directors-to-meet-july-12/,2022-02-04 11:59:42
542,https://www.gradyhealth.org/wp-content/uploads/crestview_limit_visitation-150x150.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,43032,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.252,"Fri, 13 Mar 2020 17:26:05 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/crestview_limit_visitation-150x150.png,2022-02-04 11:59:42
543,https://www.gradyhealth.org/find-a-doctor/?paged=2,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,4,2,0,0.24,0,0,0,0,0,0,,,,,,0.183,,https://www.gradyhealth.org/find-a-doctor/,HTTP Redirect,,1.1,https://www.gradyhealth.org/find-a-doctor/?paged=2,2022-02-04 11:59:42
544,https://www.gradyhealth.org/wp-content/uploads/dr-cecile-lahiri.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,7078,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.116,"Sat, 07 Nov 2020 20:03:36 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-cecile-lahiri.jpg,2022-02-04 11:59:42
545,https://www.gradyhealth.org/doctors/hima-veeramachaneni/,text/html; charset=UTF-8,200,OK,Indexable,,Hima Veeramachaneni - Grady Health,34,335,,0,0,,0,"Hima Veeramachaneni, MD",23,,0,Specialties,11,Affiliations,12,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/hima-veeramachaneni/,,,,,,40249,73,4.221,2,,10,2,0,0.24,58,29,0,18,13,0,,,,,7684414b4929ba0e7df9ccf54745c3a5,1.36,,,,,1.1,https://www.gradyhealth.org/doctors/hima-veeramachaneni/,2022-02-04 11:59:41
546,https://www.gradyhealth.org/wp-content/uploads/DSSP-Attachment.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,70856,0,0.0,2,,1,1,0,0.12,0,0,0,0,0,0,,,,,,0.253,"Thu, 21 Oct 2021 21:48:33 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/DSSP-Attachment.pdf,2022-02-04 11:59:42
547,https://www.gradyhealth.org/find-a-doctor/?paged=3,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,3,2,0,0.24,0,0,0,0,0,0,,,,,,0.242,,https://www.gradyhealth.org/find-a-doctor/,HTTP Redirect,,1.1,https://www.gradyhealth.org/find-a-doctor/?paged=3,2022-02-04 11:59:43
548,https://www.gradyhealth.org/wp-content/uploads/dr-saira-alimohamed.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,26713,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.213,"Tue, 11 Jan 2022 15:55:32 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-saira-alimohamed.jpg,2022-02-04 11:59:43
549,https://www.gradyhealth.org/care-treatment/heart-vascular-center/vascular-care/,text/html; charset=UTF-8,200,OK,Indexable,,Vascular Care - Grady Heart & Vascular CenterGrady Health,57,531,"Grady's Vascular Care includes the diagnosis and management of disorders involving the arteries, veins, and the lymphatic system.",129,813,,0,Vascular Care,13,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/care-treatment/heart-vascular-center/vascular-care/,,,,,,53741,964,13.808,2,,29,6,0,0.72,79,33,0,29,24,0,,,,,84a25018d3b52e32af3a14934c12d6e0,0.223,,,,,1.1,https://www.gradyhealth.org/care-treatment/heart-vascular-center/vascular-care/,2022-02-04 11:59:43
550,https://www.gradyhealth.org/wp-content/uploads/dr-jeffrey-lennox.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,11802,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.125,"Sat, 07 Nov 2020 17:25:27 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-jeffrey-lennox.jpg,2022-02-04 11:59:43
551,https://www.gradyhealth.org/doctors/jeffrey-m-collins/,text/html; charset=UTF-8,200,OK,Indexable,,Jeffrey M. Collins - Grady Health,33,286,,0,0,,0,"Jeffrey M. Collins, MD",22,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/jeffrey-m-collins/,,,,,,40551,92,4.479,2,,10,2,0,0.24,57,28,0,18,13,0,,,,,d56e580a372ab43dd988b6f85d173069,0.193,,,,,1.1,https://www.gradyhealth.org/doctors/jeffrey-m-collins/,2022-02-04 11:59:43
552,https://www.gradyhealth.org/wp-content/uploads/AEC-RFQ-NURSING-EDUCATION-TRAINING-OFFICES-CLASSROOMS-01.07.22.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,1879448,0,0.0,2,,1,1,0,0.12,0,0,0,0,0,0,,,,,,0.236,"Sun, 09 Jan 2022 13:58:29 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/AEC-RFQ-NURSING-EDUCATION-TRAINING-OFFICES-CLASSROOMS-01.07.22.pdf,2022-02-04 11:59:43
553,https://www.gradyhealth.org/marcus-trauma-center/trauma-services/,text/html; charset=UTF-8,200,OK,Indexable,,Services - Grady Health,23,210,,0,0,,0,Services,8,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/marcus-trauma-center/trauma-services/,,,,,,54313,1096,15.135,2,,40,10,0,1.2,68,33,0,21,15,0,,,,,1bc8f6093abb07300edf27691b27ed8f,0.444,,,,,1.1,https://www.gradyhealth.org/marcus-trauma-center/trauma-services/,2022-02-04 11:59:43
554,https://www.gradyhealth.org/doctors/monika-m-zakaria/,text/html; charset=UTF-8,200,OK,Indexable,,Monika M. Zakaria - Grady Health,32,296,,0,0,,0,"Monika M. Zakaria, MD",21,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/monika-m-zakaria/,,,,,,40108,73,4.221,2,,10,2,0,0.24,57,28,0,18,13,0,,,,,9c5103731e1e2b49544996c9beaa137b,0.201,,,,,1.1,https://www.gradyhealth.org/doctors/monika-m-zakaria/,2022-02-04 11:59:43
555,https://www.gradyhealth.org/doctors/marla-coleman/,text/html; charset=UTF-8,200,OK,Indexable,,Marla Coleman - Grady Health,28,268,,0,0,,0,"Marla O. Coleman, DDS",21,,0,Specialties,11,Affiliations,12,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/marla-coleman/,,,,,,39152,62,4.092,2,,12,3,0,0.36,58,29,0,18,13,0,,,,,c11790ea45a25e8f60babea10d834efb,0.185,,,,,1.1,https://www.gradyhealth.org/doctors/marla-coleman/,2022-02-04 11:59:43
556,https://www.gradyhealth.org/marcus-trauma-center/trauma-doctors/,text/html; charset=UTF-8,200,OK,Indexable,,Our Doctors - Grady Health,26,241,"Grady has two full, in-house trauma teams. These trauma doctors provide critical care surgical coverage every hour of every day.",128,803,,0,Our Doctors,11,,0,,0,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/marcus-trauma-center/trauma-doctors/,,,,,,54740,435,7.372,2,,31,10,0,1.2,90,47,0,18,12,0,,,,,93bb5152cc31bca726aaffe1c8877b38,0.466,,,,,1.1,https://www.gradyhealth.org/marcus-trauma-center/trauma-doctors/,2022-02-04 11:59:43
557,https://www.gradyhealth.org/wp-content/uploads/dr-yasir-taha.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8254,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.132,"Thu, 18 Nov 2021 20:58:00 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-yasir-taha.jpg,2022-02-04 11:59:43
558,https://www.gradyhealth.org/doctors/michael-aguilar/,text/html; charset=UTF-8,200,OK,Indexable,,Michael Aguilar - Grady Health,30,270,,0,0,,0,"Michael Aguilar, MD",19,,0,Specialties,11,Board Certifications,20,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.gradyhealth.org/doctors/michael-aguilar/,,,,,,40465,87,4.416,2,,9,2,0,0.24,57,28,0,18,13,0,,,,,abc6d009970c16074a7f810c0bcbf70f,1.1,,,,,1.1,https://www.gradyhealth.org/doctors/michael-aguilar/,2022-02-04 11:59:43
559,https://www.gradyhealth.org/wp-content/uploads/dr-andres-camacho-gonzalez.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,7463,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.121,"Sat, 07 Nov 2020 19:55:29 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-andres-camacho-gonzalez.jpg,2022-02-04 11:59:44
561,https://www.gradyhealth.org/wp-content/uploads/dr-william-branch.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,10380,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.115,"Sat, 07 Nov 2020 19:41:21 GMT",,,,1.1,https://www.gradyhealth.org/wp-content/uploads/dr-william-branch.jpg,2022-02-04 11:59:44
562,https://www.gradyhealth.org/blog/aneurysm-a-stealthy-killer,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,6,3,0,0.36,0,0,0,0,0,0,,,,,,0.245,,https://www.gradyhealth.org/blog/aneurysm-a-stealthy-killer/,HTTP Redirect,,1.1,https://www.gradyhealth.org/blog/aneurysm-a-stealthy-killer,2022-02-04 11:59:44
