,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
361,https://mhealthfairview.org/blog?categoryFilter=Our%20Patients&page=1&searchQuery=Addiction,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181505,225,1.254,3,,6,4,0,0.72,46,33,0,16,11,0,,,,,ff22abcb2b775cbf053e992b1e5d62e0,0.88,,,,,1.1,https://mhealthfairview.org/blog?categoryFilter=Our%20Patients&page=1&searchQuery=Addiction,2022-02-04 09:43:50
362,https://mhealthfairview.org/conditions/solid-tumors-pediatrics,text/html; charset=utf-8,200,OK,Indexable,,Solid Tumors,12,118,,0,0,,0,Pediatric Solid Tumors,22,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,424870,777,1.437,3,,3,2,0,0.36,55,43,0,18,12,0,,,,,22bf27fe87668a991361c5408b49082b,1.374,,,,,1.1,https://mhealthfairview.org/conditions/solid-tumors-pediatrics,2022-02-04 09:43:49
363,https://mhealthfairview.org/locations/m-health-fairview-st-johns-hospital,,0,Connection Timeout,Non-Indexable,No Response,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,13,13,0,2.33,0,0,0,0,0,0,,,,,,,,,,,,https://mhealthfairview.org/locations/m-health-fairview-st-johns-hospital,2022-02-04 09:43:31
364,https://mhealthfairview.org/specialties/Interventional-Radiology,text/html; charset=utf-8,200,OK,Indexable,,Interventional Radiology,24,212,,0,0,,0,Interventional Radiology,24,,0,Categories related to this specialty:,37,Our Approach,12,,,,,,,,,,483649,658,1.066,3,,37,36,0,6.45,50,38,0,18,12,0,,,,,a096c0ec567506580717a227ccb3ae23,0.929,,,,,1.1,https://mhealthfairview.org/specialties/Interventional-Radiology,2022-02-04 09:43:51
365,https://mhealthfairview.org/services/peripheral-arterial-disease-rehabilitation,text/html; charset=utf-8,200,OK,Indexable,,Peripheral Arterial Disease Rehabilitation,42,361,,0,0,,0,Peripheral Arterial Disease Rehabilitation,42,,0,Locations,9,M Health Fairview Lakes Medical Center - Wyoming,48,,,,,,,,,,264681,161,0.669,3,,2,2,0,0.36,37,26,0,16,11,0,,,,,7d9b92d90dcd07b8b00017101731f631,0.962,,,,,1.1,https://mhealthfairview.org/services/peripheral-arterial-disease-rehabilitation,2022-02-04 09:43:52
366,https://mhealthfairview.org/conditions/Thoracic-Cancers,text/html; charset=utf-8,200,OK,Indexable,,Thoracic Cancers,16,156,,0,0,,0,Thoracic Cancers,16,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,397652,626,1.219,3,,15,14,0,2.51,46,34,0,16,11,0,,,,,428d96f552b56530b6c268d2e4afe65b,7.863,,,,,1.1,https://mhealthfairview.org/conditions/Thoracic-Cancers,2022-02-04 09:43:46
367,https://mhealthfairview.org/blog/Covid-19-Symptoms-And-When-To-Seek-Help,text/html; charset=utf-8,200,OK,Indexable,,Covid 19 Symptoms And When To Seek Help,39,403,,0,0,,0,"What does it feel like to have COVID-19, and when should I seek help?",69,,0,Tags,4,,0,,,,,,,,,,158154,1022,4.405,3,,3,3,0,0.54,39,28,0,20,15,0,,,,,3e0dec17ad8f38633e0ed8d61f72a381,0.76,,,,,1.1,https://mhealthfairview.org/blog/Covid-19-Symptoms-And-When-To-Seek-Help,2022-02-04 09:43:54
368,https://mhealthfairview.org/conditions/HeartBurn-Gastroesophageal-Reflux-Disease,text/html; charset=utf-8,200,OK,Indexable,,HeartBurn (Gastroesophageal Reflux Disease),43,408,,0,0,,0,Heartburn (Gastroesophageal Reflux Disease),43,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,276054,357,1.141,3,,7,5,0,0.9,41,29,0,18,12,0,,,,,17b56520913997abaf46e86c9c761c80,0.983,,,,,1.1,https://mhealthfairview.org/conditions/HeartBurn-Gastroesophageal-Reflux-Disease,2022-02-04 09:43:55
369,https://mhealthfairview.org/conditions/Cervical-Cancer,text/html; charset=utf-8,200,OK,Indexable,,Cervical Cancer,15,141,,0,0,,0,Cervical Cancer,15,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,422041,498,0.976,3,,16,15,0,2.69,51,38,0,16,11,0,,,,,3b35f68d76b7038f0742d6006d66b1fa,5.384,,,,,1.1,https://mhealthfairview.org/conditions/Cervical-Cancer,2022-02-04 09:43:51
371,https://www.mhealthfairview.org/research,text/html; charset=utf-8,200,OK,Indexable,,Research and Clinical Trials,28,249,,0,0,,0,Research & Clinical Trials,26,Questions?,10,"1,000",5,"14,000",6,,,,,,,,,,132513,322,2.11,3,,42,38,0,6.81,33,21,0,17,12,0,,,,,b490f2c96c32d8e11975d4c11907ba20,2.754,,,,,1.1,https://www.mhealthfairview.org/research,2022-02-04 09:43:54
372,https://mhealthfairview.org/treatments/anticoagulation-medication-monitoring,text/html; charset=utf-8,200,OK,Indexable,,Anticoagulation Medication Monitoring,37,335,,0,0,,0,Anticoagulation Medication Monitoring,37,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,248985,351,1.259,3,,3,2,0,0.36,39,27,0,18,12,0,,,,,3703484531b7fb3bc9b6416bc7ccfa73,0.94,,,,,1.1,https://mhealthfairview.org/treatments/anticoagulation-medication-monitoring,2022-02-04 09:43:57
373,https://mhealthfairview.org/conditions/Multiple-Myeloma,text/html; charset=utf-8,200,OK,Indexable,,Multiple Myeloma,16,155,,0,0,,0,Multiple Myeloma,16,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,321513,516,1.309,3,,16,15,0,2.69,47,35,0,16,11,0,,,,,35c3e33f9ea4069b55bc23face3e4a49,1.002,,,,,1.1,https://mhealthfairview.org/conditions/Multiple-Myeloma,2022-02-04 09:43:58
374,https://mhealthfairview.org/services/physical-therapy,text/html; charset=utf-8,200,OK,Indexable,,Physical Therapy,16,153,,0,0,,0,Physical Therapy,16,,0,Locations,9,M Health Fairview Clinic - Fridley,34,,,,,,,,,,1024562,1372,0.904,3,,29,29,0,5.2,101,90,0,16,11,0,,,,,ea597f21361438d60c79fda33a96580b,11.263,,,,,1.1,https://mhealthfairview.org/services/physical-therapy,2022-02-04 09:43:49
375,https://mhealthfairview.org/conditions/Head-And-Neck-Cancers,text/html; charset=utf-8,200,OK,Indexable,,Head and Neck Cancers,21,216,,0,0,,0,Head and Neck Cancers,21,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,486727,607,0.988,3,,15,14,0,2.51,59,46,0,16,11,0,,,,,a1afd104c704b508e7f972fa5a917a62,3.116,,,,,1.1,https://mhealthfairview.org/conditions/Head-And-Neck-Cancers,2022-02-04 09:43:59
376,https://mhealthfairview.org/conditions/Leukemia-Pediatrics,text/html; charset=utf-8,200,OK,Indexable,,Leukemia,8,86,,0,0,,0,Pediatric Leukemia,18,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,338368,869,1.94,3,,14,13,0,2.33,48,36,0,18,12,0,,,,,fd6f99b35efe669c621eb33455c3d5b7,1.778,,,,,1.1,https://mhealthfairview.org/conditions/Leukemia-Pediatrics,2022-02-04 09:44:01
377,https://mhealthfairview.org/conditions/Solid-Tumors-Pediatrics,text/html; charset=utf-8,200,OK,Indexable,,Solid Tumors,12,118,,0,0,,0,Pediatric Solid Tumors,22,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,424870,777,1.437,3,,11,10,0,1.79,55,43,0,18,12,0,,,,,bafd13daf6df066a8bfd9796ac8c7877,4.886,,,,,1.1,https://mhealthfairview.org/conditions/Solid-Tumors-Pediatrics,2022-02-04 09:43:58
378,https://mhealthfairview.org/treatments/total-body-irradiation,text/html; charset=utf-8,200,OK,Indexable,,Total Body Irradiation,22,187,,0,0,,0,University of Minnesota Adult Strengths Program,47,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,158719,688,3.546,3,,3,2,0,0.36,36,24,0,18,12,0,,,,,f7f15ce26df89ba4a3bcde439a017d6c,0.485,,,,,1.1,https://mhealthfairview.org/treatments/total-body-irradiation,2022-02-04 09:44:03
379,https://www.mhealthfairview.org/covid19,text/html; charset=utf-8,200,OK,Indexable,,COVID-19 Resource Hub,21,224,,0,0,,0,COVID-19 Resource Hub,21,Vaccine Information,19,COVID-19 Therapies,18,Testing Information and Locations,33,,,,,,,,,,150273,824,4.105,3,,27,25,0,4.48,42,31,0,17,12,0,,,,,d2dd18ffce6ec71dcaa135467191a35,3.569,,,,,1.1,https://www.mhealthfairview.org/covid19,2022-02-04 09:44:04
381,https://www.mhealthfairview.org/providers/ChinnakotlaSrinath-1376579698,text/html; charset=utf-8,200,OK,Indexable,,"Srinath Chinnakotla, MD",23,216,,0,0,,0,,0,,0,M Health Fairview Pediatric Specialty Clinic - Discovery,56,M Health Fairview Clinics and Surgery Center - Minneapolis,58,,,,,,,,,,514793,287,0.571,3,,2,2,0,0.36,56,42,0,17,12,0,,,,,2527c80993711d265be955f6f678639c,6.781,,,,,1.1,https://www.mhealthfairview.org/providers/ChinnakotlaSrinath-1376579698,2022-02-04 09:44:03
382,https://mhealthfairview.org/categories/Pediatric-Specialty-Care,,0,Connection Timeout,Non-Indexable,No Response,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,14,14,0,2.51,0,0,0,0,0,0,,,,,,,,,,,,https://mhealthfairview.org/categories/Pediatric-Specialty-Care,2022-02-04 09:43:52
383,https://mhealthfairview.org/conditions/Testicular-Cancer,text/html; charset=utf-8,200,OK,Indexable,,Testicular Cancer,17,156,,0,0,,0,Testicular Cancer,17,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,352345,740,1.644,3,,11,10,0,1.79,46,34,0,16,11,0,,,,,c0fd6c15fd8f195c74f8a13559100acf,4.655,,,,,1.1,https://mhealthfairview.org/conditions/Testicular-Cancer,2022-02-04 09:44:08
385,https://mhealthfairview.org/locations/m-health-fairview-university-of-minnesota-masonic-childrens-hospital,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview University of Minnesota Masonic Childrens Hospital,68,617,,0,0,,0,M Health Fairview Masonic Children’s Hospital,45,,0,Specialties at this Location,28,Directions & Parking,20,,,,,,,,,,1832285,803,0.364,3,,24,21,0,3.76,34,23,0,18,13,0,,,,,bba4d932b4310a649cd48128272c43df,16.59,,,,,1.1,https://mhealthfairview.org/locations/m-health-fairview-university-of-minnesota-masonic-childrens-hospital,2022-02-04 09:43:57
386,https://mhealthfairview.org/blog/What-Are-The-Social-Determinants-Of-Health-And-Why-Are-We-Transforming-To-Meet-Them,text/html; charset=utf-8,200,OK,Indexable,,What Are The Social Determinants Of Health And Why Are We Transforming To Meet Them,83,810,,0,0,,0,What are the social determinants of health and why are we transforming to meet them?,84,,0,Tags,4,,0,,,,,,,,,,153086,763,3.627,3,,5,5,0,0.9,38,27,0,16,11,0,,,,,1317ec5076cdbe53ff37f005d5a43519,2.058,,,,,1.1,https://mhealthfairview.org/blog/What-Are-The-Social-Determinants-Of-Health-And-Why-Are-We-Transforming-To-Meet-Them,2022-02-04 09:44:14
387,https://mhealthfairview.org/locations/m-health-fairview-ridges-hospital,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview Ridges Hospital,33,303,,0,0,,0,M Health Fairview Ridges Hospital,33,,0,Specialties at this Location,28,Directions & Parking,20,,,,,,,,,,348462,650,1.48,3,,13,13,0,2.33,32,21,0,19,14,0,,,,,1e6d20ae63747bccf1ef5cf30ca3f5b4,2.567,,,,,1.1,https://mhealthfairview.org/locations/m-health-fairview-ridges-hospital,2022-02-04 09:44:13
388,https://mhealthfairview.org/conditions/brain-and-central-nervous-system-cancers,text/html; charset=utf-8,200,OK,Indexable,,Brain and Central Nervous System Cancers,40,385,,0,0,,0,Brain and Central Nervous System Cancers,40,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,441852,778,1.346,3,,3,2,0,0.36,54,42,0,16,11,0,,,,,97ef918ccdbcfbf1cd7c2ac4c1435b73,1.886,,,,,1.1,https://mhealthfairview.org/conditions/brain-and-central-nervous-system-cancers,2022-02-04 09:44:15
389,https://mhealthfairview.org/conditions/testicular-cancer,text/html; charset=utf-8,200,OK,Indexable,,Testicular Cancer,17,156,,0,0,,0,Testicular Cancer,17,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,352345,740,1.644,3,,3,2,0,0.36,46,34,0,16,11,0,,,,,1e48451b588473a44d3d210837ee1c84,1.176,,,,,1.1,https://mhealthfairview.org/conditions/testicular-cancer,2022-02-04 09:44:16
390,https://mhealthfairview.org/conditions/Retinoblastoma-Pediatrics,text/html; charset=utf-8,200,OK,Indexable,,Retinoblastoma,14,137,,0,0,,0,Pediatric Retinoblastoma,24,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,339368,575,1.35,3,,13,12,0,2.15,49,37,0,18,12,0,,,,,c0331cebc09deee55c604a30026bf0a9,0.683,,,,,1.1,https://mhealthfairview.org/conditions/Retinoblastoma-Pediatrics,2022-02-04 09:44:18
391,https://mhealthfairview.org/conditions/Bleeding-And-Clotting-Disorders,text/html; charset=utf-8,200,OK,Indexable,,Bleeding and Clotting Disorders,31,281,,0,0,,0,Bleeding and Clotting Disorders,31,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,253650,338,1.193,3,,7,6,0,1.08,42,30,0,18,12,0,,,,,6f3e5d09164e691bb980f8d486061686,1.437,,,,,1.1,https://mhealthfairview.org/conditions/Bleeding-And-Clotting-Disorders,2022-02-04 09:44:17
392,https://mhealthfairview.org/for-medical-professionals/mailto:fsco.reaps@fairview.org,text/html; charset=utf-8,400,Bad Request,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3490,0,0.0,3,,1,1,0,0.18,0,0,0,0,0,0,,,,,,1.212,,,,,1.1,https://mhealthfairview.org/for-medical-professionals/mailto:fsco.reaps@fairview.org,2022-02-04 09:44:19
393,https://mhealthfairview.org/blog?page=1&searchQuery=M%20Health%20Fairview%20University%20of%20Minnesota%20Medical%20Center,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181909,239,1.327,3,,7,6,0,1.08,46,34,0,16,11,0,,,,,53b4bf70c3f1c310fde420887f7e29c2,1.533,,,,,1.1,https://mhealthfairview.org/blog?page=1&searchQuery=M%20Health%20Fairview%20University%20of%20Minnesota%20Medical%20Center,2022-02-04 09:44:21
394,https://mhealthfairview.org/treatments/Breast-Reconstruction,text/html; charset=utf-8,200,OK,Indexable,,Breast Reconstruction,21,195,,0,0,,0,Breast Reconstruction,21,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,221738,505,1.87,3,,6,5,0,0.9,38,26,0,18,12,0,,,,,fd077069833dc030651e4e09ad3c527,2.065,,,,,1.1,https://mhealthfairview.org/treatments/Breast-Reconstruction,2022-02-04 09:44:20
395,https://mhealthfairview.org/locations/m-health-fairview-clinic---midway,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview Clinic - Midway,33,298,,0,0,,0,M Health Fairview Clinic - Midway,33,,0,Specialties at this Location,28,Directions & Parking,20,,,,,,,,,,1827827,97,0.087,3,,11,11,0,1.97,31,20,0,19,14,0,,,,,ade8c022e5fb6942fcba9f4938600232,10.784,,,,,1.1,https://mhealthfairview.org/locations/m-health-fairview-clinic---midway,2022-02-04 09:44:12
396,https://mhealthfairview.org/categories/pediatric-specialty-care,,0,Connection Timeout,Non-Indexable,No Response,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,3,3,0,0.54,0,0,0,0,0,0,,,,,,,,,,,,https://mhealthfairview.org/categories/pediatric-specialty-care,2022-02-04 09:44:05
397,https://mhealthfairview.org/providers/MoertelChristopher-1720058043,text/html; charset=utf-8,200,OK,Indexable,,"Christopher Moertel, MD",23,216,,0,0,,0,,0,,0,M Health Fairview Clinics and Surgery Center - Minneapolis,58,M Health Fairview Masonic Children’s Hospital,45,,,,,,,,,,332486,238,0.774,3,,2,2,0,0.36,42,30,0,17,12,0,,,,,2005d3b22393b46b45b61e7a84fa9e42,2.748,,,,,1.1,https://mhealthfairview.org/providers/MoertelChristopher-1720058043,2022-02-04 09:44:22
398,https://mhealthfairview.org/sitecore/content/MHealthFairview/Shared/Blog/Blogs/m-health-fairview-names-two-new-health-equity-leaders,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview names two new health equity leaders,53,487,,0,0,,0,M Health Fairview names two new health equity leaders,53,,0,Tags,4,,0,,,,,,,,,,153821,842,4.015,3,,2,2,0,0.36,34,23,0,16,11,0,,,,,f1e5ac4c71df2fb63aa30eb87778f00a,2.036,,,,,1.1,https://mhealthfairview.org/sitecore/content/MHealthFairview/Shared/Blog/Blogs/m-health-fairview-names-two-new-health-equity-leaders,2022-02-04 09:44:24
399,https://www.mhealthfairview.org/sitecore/content/MHealthFairview/Shared/Blog/Blogs/what-you-need-to-know-about-the-covid-19-vaccines,text/html; charset=utf-8,200,OK,Indexable,,What you need to know about the COVID-19 vaccines,49,473,,0,0,,0,What you need to know about the COVID-19 vaccines,49,,0,Tags,4,,0,,,,,,,,,,247440,3763,9.566,3,,3,3,0,0.54,46,32,0,48,42,0,,,,,4ce17fadb71d2f073acc3ee87f5e82f5,0.709,,,,,1.1,https://www.mhealthfairview.org/sitecore/content/MHealthFairview/Shared/Blog/Blogs/what-you-need-to-know-about-the-covid-19-vaccines,2022-02-04 09:44:26
400,https://mhealthfairview.org/conditions/lung-cancer,text/html; charset=utf-8,200,OK,Indexable,,Lung Cancer,11,115,,0,0,,0,Lung Cancer,11,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,388689,739,1.445,3,,3,2,0,0.36,47,35,0,16,11,0,,,,,afcfc760684b289d1b117dd93b55ca41,1.592,,,,,1.1,https://mhealthfairview.org/conditions/lung-cancer,2022-02-04 09:44:27
401,https://mhealthfairview.org/specialties/Imaging-Services,text/html; charset=utf-8,200,OK,Indexable,,Imaging Services,16,152,,0,0,,0,Imaging Services,16,,0,Categories related to this specialty:,37,Our Approach,12,,,,,,,,,,258054,429,1.381,3,,54,53,0,9.5,34,22,0,18,12,0,,,,,7d7f55a6e6a712c846c582c2dae418df,2.692,,,,,1.1,https://mhealthfairview.org/specialties/Imaging-Services,2022-02-04 09:44:27
402,https://mhealthfairview.org/conditions/skull-base-cancer,text/html; charset=utf-8,200,OK,Indexable,,Skull Base Cancer,17,163,,0,0,,0,Skull Base Cancer,17,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,415347,572,1.077,3,,3,2,0,0.36,52,40,0,16,11,0,,,,,8ee98b21db469a7a27b3ec95d5165425,4.225,,,,,1.1,https://mhealthfairview.org/conditions/skull-base-cancer,2022-02-04 09:44:25
403,https://mhealthfairview.org/conditions/Osteosarcoma-Pediatrics,text/html; charset=utf-8,200,OK,Indexable,,Osteosarcoma,12,127,,0,0,,0,Pediatric Osteosarcoma,22,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,328485,644,1.54,3,,13,12,0,2.15,48,36,0,18,12,0,,,,,e5acf0aacd87b6d2cbc5313e9749d4a0,0.873,,,,,1.1,https://mhealthfairview.org/conditions/Osteosarcoma-Pediatrics,2022-02-04 09:44:29
404,https://mhealthfairview.org/blog?page=1&searchQuery=Blood%20and%20Marrow%20Transplant,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181645,231,1.281,3,,3,2,0,0.36,46,34,0,16,11,0,,,,,3e962c1f8a9d47913f0a1c5fb51a7c4,0.469,,,,,1.1,https://mhealthfairview.org/blog?page=1&searchQuery=Blood%20and%20Marrow%20Transplant,2022-02-04 09:44:30
406,https://mhealthfairview.org/conditions/ovarian-cancer,text/html; charset=utf-8,200,OK,Indexable,,Ovarian Cancer,14,139,,0,0,,0,Ovarian Cancer,14,,0,Specialties that diagnose or treat this condition:,50,Our Approach,12,,,,,,,,,,407674,575,1.137,3,,3,2,0,0.36,50,37,0,16,11,0,,,,,41bdd12f47c5ed3c339a2901fdced836,0.73,,,,,1.1,https://mhealthfairview.org/conditions/ovarian-cancer,2022-02-04 09:44:30
407,https://mhealthfairview.org/locations/m-health-fairview-northland-medical-center,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview Northland Medical Center,42,389,,0,0,,0,M Health Fairview Northland Medical Center,42,,0,Specialties at this Location,28,Directions & Parking,20,,,,,,,,,,2283633,716,0.249,3,,31,31,0,5.56,32,21,0,20,15,0,,,,,760891ee5eecc624ae9e5ab36bc57f6f,12.209,,,,,1.1,https://mhealthfairview.org/locations/m-health-fairview-northland-medical-center,2022-02-04 09:44:19
408,https://mhealthfairview.org/locations/M-Health-Fairview-Ridges-Hospital,text/html; charset=utf-8,200,OK,Indexable,,M Health Fairview Ridges Hospital,33,303,,0,0,,0,M Health Fairview Ridges Hospital,33,,0,Specialties at this Location,28,Directions & Parking,20,,,,,,,,,,348462,650,1.48,3,,2,2,0,0.36,32,21,0,19,14,0,,,,,2756e275cbc84a14e25b6e2418712cfe,0.995,,,,,1.1,https://mhealthfairview.org/locations/M-Health-Fairview-Ridges-Hospital,2022-02-04 09:44:31
409,https://mhealthfairview.org/specialties/Rehabilitation,text/html; charset=utf-8,200,OK,Indexable,,Rehabilitation,14,121,,0,0,,0,Rehabilitation,14,,0,Categories related to this specialty:,37,Our Approach,12,,,,,,,,,,193421,392,1.797,3,,12,11,0,1.97,40,28,0,18,12,0,,,,,e4e2b4edd8a5408cac734b7d20eb470c,0.253,,,,,1.1,https://mhealthfairview.org/specialties/Rehabilitation,2022-02-04 09:44:32
410,https://www.mhealthfairview.org/blog?page=1&searchQuery=COVID-19,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181508,225,1.25,3,,7,6,0,1.08,46,34,0,16,11,0,,,,,f6cec1858d886b3b12645f5a7389fa7c,0.896,,,,,1.1,https://www.mhealthfairview.org/blog?page=1&searchQuery=COVID-19,2022-02-04 09:44:32
411,https://mhealthfairview.org/billing/medical-records,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,1,1,0,0.18,0,0,0,0,0,0,,,,,,1.586,,https://mhealthfairview.org/medical-records,HTTP Redirect,,1.1,https://mhealthfairview.org/billing/medical-records,2022-02-04 09:44:32
412,https://mhealthfairview.org/covid19/long-term-covid-care/icu-survivorship,text/html; charset=utf-8,200,OK,Indexable,,ICU Survivorship,16,150,,0,0,,0,Post-ICU: The Road to Recovery,30,ICU Survivorship Clinic,23,ICU Survivorship FAQs,21,,0,,,,,,,,,,135829,552,3.2,3,,2,2,0,0.36,32,21,0,16,11,0,,,,,f9b281a166ae1d83ee1f4e8b0ca4793e,0.386,,,,,1.1,https://mhealthfairview.org/covid19/long-term-covid-care/icu-survivorship,2022-02-04 09:44:33
414,https://mhealthfairview.org/blog?categoryFilter=Commitment%20to%20Equity&page=1&searchQuery=Child-Family%20Life,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181599,227,1.268,3,,6,4,0,0.72,46,33,0,16,11,0,,,,,83fbac2fd94f5116787d5165dab8c17d,0.365,,,,,1.1,https://mhealthfairview.org/blog?categoryFilter=Commitment%20to%20Equity&page=1&searchQuery=Child-Family%20Life,2022-02-04 09:44:34
415,https://mhealthfairview.org/specialties/eye-care,text/html; charset=utf-8,200,OK,Indexable,,Eye Care (Ophthalmology),24,235,,0,0,,0,Eye Care (Ophthalmology & Optometry),36,,0,Categories related to this specialty:,37,Our Approach,12,,,,,,,,,,573668,822,1.052,3,,4,3,0,0.54,58,46,0,19,13,0,,,,,942a366f4caddddfbb77628e29fae92e,3.931,,,,,1.1,https://mhealthfairview.org/specialties/eye-care,2022-02-04 09:44:30
416,https://www.mhealthfairview.org/covid19/covid19-vaccine,text/html; charset=utf-8,200,OK,Indexable,,COVID-19 Vaccine Information,28,270,,0,0,,0,COVID-19 Vaccine Information,28,COVID-19 Vaccine Consent Form,29,Adults ages 18 and older,24,Children ages 5 - 17,20,,,,,,,,,,131467,334,2.142,3,,6,6,0,1.08,34,23,0,27,22,0,,,,,bf7673c8ffc61ee1abdf339bc4e3d528,0.338,,,,,1.1,https://www.mhealthfairview.org/covid19/covid19-vaccine,2022-02-04 09:44:35
417,https://mhealthfairview.org/treatments/nicu-follow-up-program,text/html; charset=utf-8,200,OK,Indexable,,NICU Follow-Up Program,22,225,,0,0,,0,NICU Follow-Up Program,22,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,202679,556,2.203,3,,6,5,0,0.9,46,34,0,19,13,0,,,,,42ef63f6e7b5302beb59de712602e287,0.347,,,,,1.1,https://mhealthfairview.org/treatments/nicu-follow-up-program,2022-02-04 09:44:35
418,https://mhealthfairview.org/blog?categoryFilter=Our%20Patients&page=1&searchQuery=Telehealth,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181513,225,1.256,3,,6,4,0,0.72,46,33,0,16,11,0,,,,,681ed045863a909a8c1187348ce5c1c,2.469,,,,,1.1,https://mhealthfairview.org/blog?categoryFilter=Our%20Patients&page=1&searchQuery=Telehealth,2022-02-04 09:44:34
419,https://mhealthfairview.org/treatments/Bronchial-Thermoplasty-Adult,text/html; charset=utf-8,200,OK,Indexable,,Bronchial Thermoplasty,22,209,,0,0,,0,Bronchial Thermoplasty,22,,0,Specialties related to this treatment:,38,Our Approach,12,,,,,,,,,,199491,487,1.994,3,,4,3,0,0.54,37,25,0,18,12,0,,,,,bf657d8bade6b5e3ee7187fa656e836d,0.585,,,,,1.1,https://mhealthfairview.org/treatments/Bronchial-Thermoplasty-Adult,2022-02-04 09:44:36
420,https://mhealthfairview.org/blog?categoryFilter=Commitment%20to%20Equity&page=1&searchQuery=,text/html; charset=utf-8,200,OK,Indexable,,Blog Search,11,108,,0,0,,0,News and Stories,16,,0,News and Events,15,,0,,,,,,,,,,181369,221,1.239,3,,9,7,0,1.25,46,33,0,16,11,0,,,,,e6ca533103370e6183d5a96d712f4d9a,1.45,,,,,1.1,https://mhealthfairview.org/blog?categoryFilter=Commitment%20to%20Equity&page=1&searchQuery=,2022-02-04 09:44:35
