,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
750,https://www.dukehealth.org/treatments/heart/heart-specialists,text/html; charset=UTF-8,200,OK,Indexable,,Choosing a Heart Specialist | Duke Health,41,370,"The staff at our nationally ranked heart hospital includes heart doctors with advanced training and experience in specific types of heart disease and who work only with those patient populations. Depending on your heart condition and circumstances, you may see one or more of these heart specialists.",300,1865,,0,Choosing a Heart Specialist,27,,0,,0,,,,https://www.dukehealth.org/treatments/heart/heart-specialists,,,,,,74161,887,8.343,3,,46,22,0,2.71,106,55,0,15,15,0,,,,,c75d6d7eda2f355ae3a8cf9140966862,3.757,"Fri, 21 Jan 2022 14:26:57 GMT",,,,1.1,https://www.dukehealth.org/treatments/heart/heart-specialists,2022-01-21 09:26:59
752,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_rhinoplasty_1932x862_0_0.jpg?h=ee449052&itok=xq95MzQ2,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,62384,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.188,"Mon, 14 Jun 2021 19:20:40 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_rhinoplasty_1932x862_0_0.jpg?h=ee449052&itok=xq95MzQ2,2022-01-21 09:27:03
753,https://www.dukehealth.org/treatments/pain-management,text/html; charset=UTF-8,200,OK,Indexable,,"Comprehensive Pain Management | Durham, Raleigh, North Carolina | Duke Health",77,735,Duke pain experts use a team approach to diagnose your pain. We recommend a series of treatment options that help you return to living with less pain and distress.,163,1021,,0,Comprehensive Pain Management,29,Understanding Pain,18,Where to Get Help,17,,,,https://www.dukehealth.org/treatments/pain-management,,,,,,109357,1910,11.756,3,,12,6,0,0.74,50,38,0,16,16,0,,,,,aa57a556763f58b8841025086fb05c36,3.929,"Fri, 21 Jan 2022 14:26:57 GMT",,,,1.1,https://www.dukehealth.org/treatments/pain-management,2022-01-21 09:26:59
754,https://www.dukehealth.org/treatments/transplant-program/heart-transplant/waiting-heart-transplant,text/html; charset=UTF-8,200,OK,Indexable,,Waiting for a Heart Transplant | How to Prepare for Heart Transplant | Duke Health,82,724,"A heart transplant is a life-changing surgery, but waiting for a donor heart may be a stressful. We provide you with the assistance you need as you prepare for your transplant.",176,1079,,0,Waiting for a Heart Transplant,30,Step Two: How to Prepare for a Heart Transplant,47,The Donor Heart Match Process,29,,,,https://www.dukehealth.org/treatments/transplant-program/heart-transplant/waiting-heart-transplant,,,,,,67978,1181,11.149,3,,18,6,0,0.74,54,35,0,17,17,0,,,,,d26f33ea403225c3e8302ce01d0f301f,3.271,"Fri, 21 Jan 2022 14:26:59 GMT",,,,1.1,https://www.dukehealth.org/treatments/transplant-program/heart-transplant/waiting-heart-transplant,2022-01-21 09:27:01
755,https://www.dukehealth.org/hospitals/duke-raleigh-hospital/records-and-privacy,text/html; charset=UTF-8,200,OK,Indexable,,Records and Privacy | Duke Raleigh Hospital | Duke Health,57,522,"Learn more about obtaining medical records, patient rights, and advance care planning at Duke Raleigh Hospital in Raleigh, NC.",126,789,,0,Records and Privacy,19,Patient Rights and Privacy,26,Living Wills and Advance Care Planning,38,,,,https://www.dukehealth.org/hospitals/duke-raleigh-hospital/records-and-privacy,,,,,,60561,581,6.564,3,,32,15,0,1.85,75,50,0,14,13,0,,,,,192d87281c4fec897dfb88f5c44d73ae,2.535,"Fri, 21 Jan 2022 14:26:59 GMT",,,,1.1,https://www.dukehealth.org/hospitals/duke-raleigh-hospital/records-and-privacy,2022-01-21 09:27:02
756,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/family-and-baby_1932_9.jpg?h=21f9774a&itok=sbwOt4fl,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,52449,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.076,"Tue, 15 Jun 2021 15:51:48 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/family-and-baby_1932_9.jpg?h=21f9774a&itok=sbwOt4fl,2022-01-21 09:27:04
757,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/20150604.byrd_.teresa.01_blog_1_0.jpg?itok=UbZtjIwk,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,37785,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.32,"Thu, 24 Jun 2021 04:33:38 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/20150604.byrd_.teresa.01_blog_1_0.jpg?itok=UbZtjIwk,2022-01-21 09:27:04
758,https://www.dukehealth.org/events/duke-spine-center-spine-education-class-virtual-event-1643745600-1643751000,text/html; charset=UTF-8,200,OK,Indexable,,Duke Spine Center - Spine Education Class (Virtual Event) - February 01 | Duke Health,85,767,"Duke Spine Center - Spine Education Class (Virtual Event) is on February 01 at 8:00 pm at Duke University Hospital in ,",119,741,,0,Duke Spine Center - Spine Education Class (Virtual Event),57,,0,,0,,,,https://www.dukehealth.org/events/duke-spine-center-spine-education-class-virtual-event-1643745600-1643751000,,,,,,40707,190,4.336,3,,5,2,0,0.25,30,25,0,12,12,0,,,,,b5e939b9e2c16895e4ba0654a5b7e0dd,0.747,,,,,1.1,https://www.dukehealth.org/events/duke-spine-center-spine-education-class-virtual-event-1643745600-1643751000,2022-01-21 09:27:04
759,https://www.dukehealth.org/treatments/transplant-program/kidney-transplant-evaluation,text/html; charset=UTF-8,200,OK,Indexable,,Kidney Transplant Evaluation | Kidney Transplant Candidate | Duke Health,72,658,"Our convenient, one-day evaluation is the best way to find out if you are a candidate for a kidney transplant.",110,669,,0,Kidney Transplant Evaluation,28,Are You a Candidate for a Kidney Transplant?,44,Kidney Transplant Evaluation,28,,,,https://www.dukehealth.org/treatments/transplant-program/kidney-transplant-evaluation,,,,,,102545,1264,8.415,3,,13,5,0,0.62,52,34,0,20,17,0,,,,,2617f4c53496ad49f7530c488d6fd878,0.76,"Fri, 21 Jan 2022 14:27:03 GMT",,,,1.1,https://www.dukehealth.org/treatments/transplant-program/kidney-transplant-evaluation,2022-01-21 09:27:05
760,https://www.dukehealth.org/locations/duke-fertility-center,text/html; charset=UTF-8,200,OK,Indexable,,"Duke Fertility Center | Infertility Treatment in Durham, NC.",60,509,The Duke Fertility Center provides comprehensive infertility services with compassionate care and counseling. Our state-of-the-art technologies vastly improve your chances of having a baby.,189,1184,,0,Duke Fertility Center,21,Infertility Diagnosis and Treatment,35,Additional Options,18,,,,https://www.dukehealth.org/locations/duke-fertility-center,,,,,,94699,1480,10.302,3,,20,11,0,1.35,37,35,0,25,24,0,,,,,6fe99b1e5ec5a35c860028c9a9bed1c6,2.96,"Fri, 21 Jan 2022 14:27:01 GMT",,,,1.1,https://www.dukehealth.org/locations/duke-fertility-center,2022-01-21 09:27:03
761,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_oren_gottfried_md_1_0.jpg?itok=qdKXd3zL,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,30545,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.084,"Wed, 23 Jun 2021 14:04:16 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_oren_gottfried_md_1_0.jpg?itok=qdKXd3zL,2022-01-21 09:27:06
762,https://www.dukehealth.org/blog/duke-childrens-ranked-among-top-50-childrens-hospitals-us-news-world-report,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Duke Children’s Hospital Is Ranked No. 1 in North Carolina | Duke Health,72,646,Duke Children's ranked for 10 specialties by U.S. News for  Best Children's Hospitals 2016-2017,95,594,,0,Duke Children’s Hospital Is Ranked No. 1 in North Carolina,58,Nine Nationally Ranked Specialties,34,Duke Children's Nine Nationally Ranked Pediatric Specialties,60,,,,https://corporate.dukehealth.org/news/duke-childrens-hospital-maintains-no-1-ranking-north-carolina,,,,,,65059,299,3.805,3,,20,10,0,1.23,45,37,0,13,13,0,,,,,f6e49808a860b7b8726aa7bd63a9be73,3.077,"Fri, 21 Jan 2022 14:27:01 GMT",,,,1.1,https://www.dukehealth.org/blog/duke-childrens-ranked-among-top-50-childrens-hospitals-us-news-world-report,2022-01-21 09:27:04
763,https://www.dukehealth.org/blog/categories/orthopaedics?page=5,text/html; charset=UTF-8,200,OK,Non-Indexable,"Canonicalised,noindex",Orthopaedic Care Articles | Duke Health,39,351,Read how Duke orthopaedic specialists are taking new approaches to care for children and adults with joint pain and injuries. ,126,773,,0,Orthopaedic Care,16,,0,,0,noindex,,,https://www.dukehealth.org/blog/categories/orthopaedics,,,,,,58158,439,5.485,3,,10,6,0,0.74,118,68,0,12,12,0,,,,,176338ce6b525c2b60d00b0175fa5a59,0.851,"Fri, 21 Jan 2022 14:27:04 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/orthopaedics?page=5,2022-01-21 09:27:06
764,https://www.dukehealth.org/blog/nurse-back-her-feet-days-after-minimally-invasive-bunion-surgery,text/html; charset=UTF-8,200,OK,Indexable,,Back on Her Feet Days After Minimally Invasive Bunion Surgery,61,559,Nurse Kim Aiken suffered for years with a painful bunion. Then she had minimally invasive bunion surgery at Duke and walked out just hours later.,145,897,,0,Nurse Back on Her Feet Days After Minimally Invasive Bunion Surgery,67,"Bunion Pain Took a Toll on Wallet, Work, and Weight",51,A Dramatic Difference in Bunion Surgery,39,,,,https://www.dukehealth.org/blog/nurse-back-her-feet-days-after-minimally-invasive-bunion-surgery,,,,,,70237,891,8.019,3,,8,5,0,0.62,39,30,0,12,12,0,,,,,77899d07200655ce3631171c1a33246f,2.944,"Fri, 21 Jan 2022 14:27:02 GMT",,,,1.1,https://www.dukehealth.org/blog/nurse-back-her-feet-days-after-minimally-invasive-bunion-surgery,2022-01-21 09:27:04
765,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/charleeraefamily_0_0.jpg?itok=QLtgOWKo,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,124893,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.085,"Thu, 24 Jun 2021 05:34:30 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/charleeraefamily_0_0.jpg?itok=QLtgOWKo,2022-01-21 09:27:07
766,https://www.dukehealth.org/blog/categories/orthopaedics?page=2,text/html; charset=UTF-8,200,OK,Non-Indexable,"Canonicalised,noindex",Orthopaedic Care Articles | Duke Health,39,351,Read how Duke orthopaedic specialists are taking new approaches to care for children and adults with joint pain and injuries. ,126,773,,0,Orthopaedic Care,16,,0,,0,noindex,,,https://www.dukehealth.org/blog/categories/orthopaedics,,,,,,69802,823,7.942,3,,12,6,0,0.74,137,77,0,12,12,0,,,,,1d68fd863aa766cb4c7873f8407f1a87,0.686,"Fri, 21 Jan 2022 14:27:05 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/orthopaedics?page=2,2022-01-21 09:27:07
767,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_cochlear_1932x862.jpg?h=2ae34504&itok=5p_sJT9Y,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,58226,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.08,"Tue, 04 Jan 2022 15:02:13 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_cochlear_1932x862.jpg?h=2ae34504&itok=5p_sJT9Y,2022-01-21 09:27:07
768,https://www.dukehealth.org/blog/categories/orthopaedics?page=3,text/html; charset=UTF-8,200,OK,Non-Indexable,"Canonicalised,noindex",Orthopaedic Care Articles | Duke Health,39,351,Read how Duke orthopaedic specialists are taking new approaches to care for children and adults with joint pain and injuries. ,126,773,,0,Orthopaedic Care,16,,0,,0,noindex,,,https://www.dukehealth.org/blog/categories/orthopaedics,,,,,,67820,777,7.713,3,,11,6,0,0.74,137,78,0,12,12,0,,,,,7a43af2a34a5ecc50bf3a10587b175f2,0.728,"Fri, 21 Jan 2022 14:27:05 GMT",,,,1.1,https://www.dukehealth.org/blog/categories/orthopaedics?page=3,2022-01-21 09:27:07
769,https://www.dukehealth.org/events/weight-loss-support-group-virtual-event-1643151600-1643155200,text/html; charset=UTF-8,200,OK,Indexable,,Weight Loss Support Group (Virtual Event) - January 25 | Duke Health,68,619,"Weight Loss Support Group (Virtual Event) is on January 25 at 11:00 pm at Duke Regional Hospital in ,",101,638,,0,Weight Loss Support Group (Virtual Event),41,,0,,0,,,,https://www.dukehealth.org/events/weight-loss-support-group-virtual-event-1643151600-1643155200,,,,,,40840,194,4.456,3,,5,2,0,0.25,30,25,0,13,13,0,,,,,b4a65e27864d640a33d572a9c25ae5dd,0.882,,,,,1.1,https://www.dukehealth.org/events/weight-loss-support-group-virtual-event-1643151600-1643155200,2022-01-21 09:27:08
770,https://www.dukehealth.org/themes/custom/dukehealth/images//lgbtqia_flag_progress.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,5428,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.066,"Thu, 20 Jan 2022 07:07:07 GMT",,,,1.1,https://www.dukehealth.org/themes/custom/dukehealth/images//lgbtqia_flag_progress.png,2022-01-21 09:27:09
771,https://www.dukehealth.org/treatments/endocrinology/thyroid-disease,text/html; charset=UTF-8,200,OK,Indexable,,"Thyroid Disease | Durham, Raleigh, North Carolina | Duke Health",63,574,Thyroid disease specialists with Duke’s nationally ranked endocrinology program spend time understanding your thyroid blood levels so they can prescribe the rig,160,997,,0,Thyroid Disease,15,"Hyperthyroidism, Hypothyroidism, Goiter",39,Treatments,10,,,,https://www.dukehealth.org/treatments/endocrinology/thyroid-disease,,,,,,133048,1102,6.103,3,,7,5,0,0.62,31,27,0,15,15,0,,,,,b2e82327eedabfd591ad5f71b445ac29,2.894,"Fri, 21 Jan 2022 14:27:04 GMT",,,,1.1,https://www.dukehealth.org/treatments/endocrinology/thyroid-disease,2022-01-21 09:27:06
772,https://www.dukehealth.org/blog/lung-transplant-cures-hereditary-lung-disease,text/html; charset=UTF-8,200,OK,Indexable,,Lung Transplant Cures Hereditary Lung Disease | Duke Health,59,553,Lung transplant cures hereditary lung disease,45,282,,0,Lung Transplant Cures Hereditary Lung Disease,45,,0,,0,,,,https://www.dukehealth.org/blog/lung-transplant-cures-hereditary-lung-disease,,,,,,63192,498,5.542,3,,6,3,0,0.37,37,29,0,12,12,0,,,,,222c7f85798b65429e308a995026e068,2.904,"Fri, 21 Jan 2022 14:27:05 GMT",,,,1.1,https://www.dukehealth.org/blog/lung-transplant-cures-hereditary-lung-disease,2022-01-21 09:27:06
773,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/aimee_driscoll_blog_0_0.jpg?itok=QWs2Bpuv,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,161633,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.085,"Wed, 23 Jun 2021 15:27:52 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/aimee_driscoll_blog_0_0.jpg?itok=QWs2Bpuv,2022-01-21 09:27:10
774,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/cannon_skin_001_0.jpg?h=ee449052&itok=1ef5GUaE,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,61316,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.232,"Thu, 24 Jun 2021 05:09:50 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/cannon_skin_001_0.jpg?h=ee449052&itok=1ef5GUaE,2022-01-21 09:27:10
775,https://www.dukehealth.org/treatments/heart/sports-cardiology,text/html; charset=UTF-8,200,OK,Indexable,,Sports Cardiology | Duke Health,31,283,Duke sports cardiologists specialize in the treatment of athletes with heart disease.,85,515,,0,Sports Cardiology,17,Dedicated Sports Cardiology Clinic,34,Comprehensive Evaluation,24,,,,https://www.dukehealth.org/treatments/heart/sports-cardiology,,,,,,100394,1231,8.708,3,,51,23,0,2.83,95,55,0,16,16,0,,,,,c475688d6ea6a600122ef69b65861482,2.467,"Fri, 21 Jan 2022 14:27:05 GMT",,,,1.1,https://www.dukehealth.org/treatments/heart/sports-cardiology,2022-01-21 09:27:07
776,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_dysphagia_1932x862_0.jpg?h=6f591582&itok=1B_83n5e,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,77328,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.08,"Fri, 11 Jun 2021 14:30:52 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/blog_dysphagia_1932x862_0.jpg?h=6f591582&itok=1B_83n5e,2022-01-21 09:27:10
777,https://www.dukehealth.org/blog/spinal-implant-improves-quality-of-life-little-girl-early-onset-scoliosis,text/html; charset=UTF-8,200,OK,Indexable,,Spinal implant improves quality of life for girl living with scoliosis,70,561,The MAGEC rod is one of the best options available for scoliosis.,65,405,,0,Spinal implant improves quality of life for little girl with early onset scoliosis,82,Born with spina bifida; living with scoliosis,45,The MAGEC Solution,18,,,,https://www.dukehealth.org/blog/spinal-implant-improves-quality-of-life-little-girl-early-onset-scoliosis,,,,,,72851,1001,9.372,3,,11,5,0,0.62,41,31,0,12,12,0,,,,,f3aa12b76d4bd17d83f3973f96110ff6,3.006,"Fri, 21 Jan 2022 14:27:06 GMT",,,,1.1,https://www.dukehealth.org/blog/spinal-implant-improves-quality-of-life-little-girl-early-onset-scoliosis,2022-01-21 09:27:08
778,https://www.dukehealth.org/clinical-trials/directory/pro00102593,text/html; charset=UTF-8,200,OK,Indexable,,CSA (Chronic Bronchitis) | Clinical Trials at Duke,50,431,"If you choose to join this study, you will: | View the details of this clinical trial.",87,475,,0,CSA (Chronic Bronchitis) - Clinical Trial,41,What is the Purpose of this Study?,34,Who Can Participate in the Study?,33,,,,https://www.dukehealth.org/clinical-trials/directory/pro00102593,,,,,,46715,416,6.821,3,,3,2,0,0.25,30,25,0,14,14,0,,,,,8eb533ce53903ed5728032415e640da7,2.623,"Fri, 21 Jan 2022 14:27:07 GMT",,,,1.1,https://www.dukehealth.org/clinical-trials/directory/pro00102593,2022-01-21 09:27:09
779,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/2019_hip_logan_01_0.jpg?h=ee449052&itok=3a22w2HQ,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,111964,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.081,"Wed, 23 Jun 2021 11:46:22 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/2019_hip_logan_01_0.jpg?h=ee449052&itok=3a22w2HQ,2022-01-21 09:27:11
780,https://www.dukehealth.org/blog/life-after-adolescent-weight-loss-surgery,text/html; charset=UTF-8,200,OK,Indexable,,Life After Adolescent Weight Loss Surgery | Duke Health,55,497,"After having gastric bypass as a teen, Faith Newsome now works with other teens who struggle with obesity and are considering bariatric surgery.",144,905,,0,Life After Adolescent Weight Loss Surgery,41,Faith Newsome Uses Her Experience to Help Teens Facing Bariatric Surgery,72,Choosing Weight Loss Surgery as a Teenager,42,,,,https://www.dukehealth.org/blog/life-after-adolescent-weight-loss-surgery,,,,,,72166,1140,10.211,3,,26,13,0,1.6,40,32,0,12,12,0,,,,,ec5162d15533c3c3b89953849a495047,2.987,"Fri, 21 Jan 2022 14:27:08 GMT",,,,1.1,https://www.dukehealth.org/blog/life-after-adolescent-weight-loss-surgery,2022-01-21 09:27:10
781,https://www.dukehealth.org/blog/making-life-changing-decision-lose-weight,text/html; charset=UTF-8,200,OK,Indexable,,Making a Life-Changing Decision to Lose Weight | Duke Health,60,557,Susan makes a life-changing decision to have Roux-en-Y gastric bypass surgery to lose weight,92,590,,0,Making a Life-Changing Decision to Lose Weight,46,Health Concerns Drive Decision,30,Surgery Plus Diet and Exercise Yield Results,44,,,,https://www.dukehealth.org/blog/making-life-changing-decision-lose-weight,,,,,,69767,706,6.788,3,,6,3,0,0.37,43,34,0,12,12,0,,,,,f612b6f2d5e05a67a38b2f70c7a49d5d,3.031,"Fri, 21 Jan 2022 14:27:08 GMT",,,,1.1,https://www.dukehealth.org/blog/making-life-changing-decision-lose-weight,2022-01-21 09:27:10
782,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/2019_weightloss_faith_0.jpg?h=ee449052&itok=P8srnPuT,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,123113,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.083,"Fri, 11 Jun 2021 14:31:18 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/2019_weightloss_faith_0.jpg?h=ee449052&itok=P8srnPuT,2022-01-21 09:27:13
783,https://www.dukehealth.org/treatments/transplant-program/heart-transplant/heart-transplant-evaluation,text/html; charset=UTF-8,200,OK,Indexable,,Heart Transplant Evaluation | Duke Health,41,371,"A thorough evaluation process is vital to ensuring a heart transplant is successful. Our Heart Transplant Program team works together to assess your physical, mental, and social health and ultimately decide whether a heart transplant is right for you.",251,1537,,0,Heart Transplant Evaluation,27,Step One: Am I Eligible?,24,Am I a Heart Transplant Candidate?,34,,,,https://www.dukehealth.org/treatments/transplant-program/heart-transplant/heart-transplant-evaluation,,,,,,97253,1113,8.008,3,,15,7,0,0.86,50,34,0,17,17,0,,,,,4e2b1482b0f66711cdcd09edcb18ef9b,4.667,"Fri, 21 Jan 2022 14:27:07 GMT",,,,1.1,https://www.dukehealth.org/treatments/transplant-program/heart-transplant/heart-transplant-evaluation,2022-01-21 09:27:09
784,https://www.dukehealth.org/blog/considering-rhinoplasty-heres-what-you-need-know,text/html; charset=UTF-8,200,OK,Indexable,,Considering Rhinoplasty? Here’s What You Need to Know | Duke Health,67,638,Rhinoplasty is more than a cosmetic procedure to make your nose look better. Choosing the best surgeon is important because the procedure is challenging and not without risks.,175,1101,,0,Considering Rhinoplasty? Here’s What You Need to Know,53,Choosing the Right Rhinoplasty Surgeon Is Important,51,How Much Does Rhinoplasty Cost?,31,,,,https://www.dukehealth.org/blog/considering-rhinoplasty-heres-what-you-need-know,,,,,,75142,868,7.904,3,,8,4,0,0.49,41,32,0,12,12,0,,,,,d86f923a7fe419a6f8aa6b25370d1abb,2.864,"Fri, 21 Jan 2022 14:27:09 GMT",,,,1.1,https://www.dukehealth.org/blog/considering-rhinoplasty-heres-what-you-need-know,2022-01-21 09:27:11
785,https://www.dukehealth.org/clinical-trials/directory,text/html; charset=UTF-8,200,OK,Indexable,,Clinical Trials Directory | Duke Health,39,330,Search for clinical trials and health research studies at Duke Health locations.,80,481,,0,Clinical Trials Directory,25,,0,,0,,,,https://www.dukehealth.org/clinical-trials/directory,,,,,,36021,80,2.963,3,,36,24,0,2.96,24,22,0,12,12,0,,,,,fc163e221a340e059872fdb8a93c5f2d,0.326,"Fri, 21 Jan 2022 14:27:11 GMT",,,,1.1,https://www.dukehealth.org/clinical-trials/directory,2022-01-21 09:27:13
786,https://www.dukehealth.org/sites/default/files/inline-images/Final.jpeg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,62212,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.077,"Mon, 09 Nov 2020 15:57:10 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/inline-images/Final.jpeg,2022-01-21 09:27:14
787,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/tom_galvin_photo2_0.jpg?itok=2VzlTDRD,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,67978,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.196,"Wed, 23 Jun 2021 15:35:30 GMT",,,,1.1,https://www.dukehealth.org/sites/default/files/styles/blog_preview_image_crop/public/blog_post/tom_galvin_photo2_0.jpg?itok=2VzlTDRD,2022-01-21 09:27:14
788,https://www.dukehealth.org/blog/living-kidney-donations-help-black-people-kidney-disease-get-transplanted-faster,text/html; charset=UTF-8,200,OK,Indexable,,Living Kidney Donations Help Black People with Kidney Disease Get Transplanted Faster | Duke Health,99,911,"Black Americans are more likely to experience kidney failure and less likely to receive a transplant from a living donor than non-Black people. Here, Lisa McElroy, MD, a transplant surgeon at Duke Health, explains reasons for this discrepancy and what you should know if you need a kidney or are considering donating yours.",323,2003,,0,Living Kidney Donations Help Black People with Kidney Disease Get Transplanted Faster,85,You’ll Be Healthier Faster with a Kidney from a Living Donor,60,Don’t Be Afraid to Ask,22,,,,https://www.dukehealth.org/blog/living-kidney-donations-help-black-people-kidney-disease-get-transplanted-faster,,,,,,72699,819,7.675,3,,13,7,0,0.86,42,33,0,12,12,0,,,,,a3e04fe038269496afd2547279b47fad,2.834,"Fri, 21 Jan 2022 14:27:10 GMT",,,,1.1,https://www.dukehealth.org/blog/living-kidney-donations-help-black-people-kidney-disease-get-transplanted-faster,2022-01-21 09:27:12
789,https://www.dukehealth.org/blog/more-people-eligible-cochlear-implants-thanks-expanded-criteria,text/html; charset=UTF-8,200,OK,Indexable,,More People Eligible for Cochlear Implants Thanks to Expanded Criteria | Duke Health,84,757,People with severe hearing loss in just one ear may now be eligible to receive cochlear implants. People with this or any kind of hearing loss have better outcomes the earlier they receive an implant.,200,1226,,0,More People Eligible for Cochlear Implants Thanks to Expanded Criteria,70,Maximized Hearing Potential and Improved Quality of Life,56,Am I Eligible?,14,,,,https://www.dukehealth.org/blog/more-people-eligible-cochlear-implants-thanks-expanded-criteria,,,,,,63460,585,6.512,3,,20,10,0,1.23,40,32,0,12,12,0,,,,,91c5fdc02f277fa3a2887a62a64ceb01,2.696,"Fri, 21 Jan 2022 14:27:11 GMT",,,,1.1,https://www.dukehealth.org/blog/more-people-eligible-cochlear-implants-thanks-expanded-criteria,2022-01-21 09:27:13
