,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
703,https://www.keckmedicine.org/conditions/testis-cancer/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Testicular Cancer - Keck Medicine of USC,40,372,Our experts collaborate to provide advanced treatments for testicular cancer and tumors. Learn more about our approach.,119,755,,0,Testicular Cancer,17,Testicular Cancer,17,Compassionate Care for Testicular Cancer,40,Why Choose Us for Expert Treatment of Testicular Cancer,55,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/conditions/testis-cancer/,,,,,,156743,1266,6.96,3,,24,6,0,0.82,105,68,0,32,26,0,,,,,6d5534c86715ed77e909273d06cad30b,18.425,,,,,1.1,https://www.keckmedicine.org/conditions/testis-cancer/,2022-01-31 18:27:57
704,https://www.keckmedicine.org/centers-and-programs/digestive-health/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Digestive Health Care - Keck Medicine of USC,44,409,Our digestive health experts manage gastrointestinal conditions to improve your quality of life. Learn about our approach.,122,749,,0,Digestive Health Care,21,Digestive Health Care,21,Patient-Centered Care for Digestive Health,42,Conditions,10,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/centers-and-programs/digestive-health/,,,,,,147465,1119,6.595,3,,48,18,0,2.47,107,72,0,32,26,0,,,,,f3461459d84f2b57196fe0c26838589d,0.06,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/digestive-health/,2022-01-31 18:28:16
705,https://www.keckmedicine.org/treatments/focal-therapy/,text/html; charset=UTF-8,200,OK,Indexable,,Focal Therapy for Prostate Cancer - Keck Medicine of USC,56,518,"Focal therapy is an effective prostate cancer treatment that reduces the risk of side effects, like incontinence or erectile dysfunction.",137,822,,0,Focal Therapy for Prostate Cancer,33,Focal Therapy for Prostate Cancer,33,Advanced Treatment for Prostate Cancer,38,Focal Therapy Benefits,22,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/treatments/focal-therapy/,,,,,,151360,1362,7.539,3,,23,5,0,0.68,77,44,0,33,27,0,,,,,8fcb08f0cb2a7467f9c0e40be02fa0cd,11.256,,,,,1.1,https://www.keckmedicine.org/treatments/focal-therapy/,2022-01-31 18:28:06
706,https://keckmedicine.org/category/meet-our-team,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,108,53,0,7.26,0,0,0,0,0,0,,,,,,0.7,,https://keckmedicine.org/category/meet-our-team/,HTTP Redirect,,1.1,https://keckmedicine.org/category/meet-our-team,2022-01-31 18:28:17
707,https://www.keckmedicine.org/conditions/rheumatoid-arthritis/,text/html; charset=UTF-8,200,OK,Indexable,,Rheumatoid Arthritis - Keck Medicine of USC,43,396,"Rheumatoid arthritis (RA) is a chronic disease that affects approximately one percent of the U.S. population. RA is an autoimmune disease that results in the inflammation and destruction of the synovial tissue, or special cells and tissue that form the lining of the joints in the body. RA can and often does affect almost every Read More",338,2066,,0,Rheumatoid Arthritis,20,,0,Latest News & Articles,22,The corneal correction: How a specialty scleral lens restored a...,66,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/conditions/rheumatoid-arthritis/,,,,,,110442,1113,8.516,3,,12,3,0,0.41,95,48,0,18,14,0,,,,,1ff9e4e10442d425978f6deee959cd6a,6.467,,,,,1.1,https://www.keckmedicine.org/conditions/rheumatoid-arthritis/,2022-01-31 18:28:11
708,https://keckmedicine.org/category/our-stories,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,107,54,0,7.4,0,0,0,0,0,0,,,,,,0.418,,https://keckmedicine.org/category/our-stories/,HTTP Redirect,,1.1,https://keckmedicine.org/category/our-stories,2022-01-31 18:28:18
709,https://www.keckmedicine.org/centers-and-programs/asthma-allergy-immunology/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,"Asthma, Allergy and Immune System Care - Keck Medicine of USC",61,589,"We provide comprehensive treatment for asthma, allergies and immune disorders. Learn how we can help you improve your quality of life.",134,852,,0,"Asthma, Allergy and Immune System Care",38,"Asthma, Allergy and Immune System Care",38,Expert Care to Improve Your Quality of Life,43,"Why Choose Us for Asthma, Allergy and Immune Disorder Care",58,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/centers-and-programs/asthma-allergy-immunology/,,,,,,138229,1032,6.391,3,,17,2,0,0.27,68,38,0,32,26,0,,,,,26cb1327ee76fff9d34dbc8f997100ca,10.803,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/asthma-allergy-immunology/,2022-01-31 18:28:09
710,https://keckmedicine.org/category/brain-tumors,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,106,53,0,7.26,0,0,0,0,0,0,,,,,,2.087,,https://keckmedicine.org/category/brain-tumors/,HTTP Redirect,,1.1,https://keckmedicine.org/category/brain-tumors,2022-01-31 18:28:18
711,https://www.keckmedicine.org/wp-content/uploads/2021/10/Annie-Yessaian_resized.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,605993,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.072,"Wed, 27 Oct 2021 14:22:50 GMT",,,,1.1,https://www.keckmedicine.org/wp-content/uploads/2021/10/Annie-Yessaian_resized.jpg,2022-01-31 18:28:20
712,https://keckmedicine.org/blog/when-you-should-see-a-doctor-about-joint-pain/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,When Should You See a Doctor About Joint Pain? - Keck Medicine of USC,69,657,"Your knee has been feeling funny for several days, but you’re not sure if you need to see your doctor. Here are some tips to consider.",134,830,,0,When Should You See a Doctor About Joint Pain?,46,,0,"Your knee has been feeling funny for several days, but you’re not sure if you need to make an appointment with your doctor. Here are some telltale signs that it’s time to see a medical professional.",198,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/when-you-should-see-a-doctor-about-joint-pain/,,,,,,109751,1003,6.817,3,,11,2,0,0.27,132,68,0,26,14,0,,,,,8a3d592acca8389dedfa201daf3c6fc1,5.055,,,,,1.1,https://keckmedicine.org/blog/when-you-should-see-a-doctor-about-joint-pain/,2022-01-31 18:28:18
713,https://keckmedicine.org/category/urology,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,106,53,0,7.26,0,0,0,0,0,0,,,,,,0.53,,https://keckmedicine.org/category/urology/,HTTP Redirect,,1.1,https://keckmedicine.org/category/urology,2022-01-31 18:28:23
714,https://www.keckmedicine.org/centers-and-programs/musculoskeletal-cancer/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Bone and Soft Tissue Tumor Care - Keck Medicine of USC,54,517,Our experts provide advanced treatments for all types of musculoskeletal tumors. Learn more about our approach.,111,705,,0,Bone and Soft Tissue Tumor Care,31,Bone and Soft Tissue Tumor Care,31,A Team of Specialists Dedicated to Your Cancer Care,51,Why Choose Us for Bone and Soft Tissue Tumor Treatment,54,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/centers-and-programs/musculoskeletal-cancer/,,,,,,125304,698,5.255,3,,15,3,0,0.41,106,53,0,22,16,0,,,,,fc83269fb361f765f5a818af682dd7fb,10.907,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/musculoskeletal-cancer/,2022-01-31 18:28:14
715,https://www.keckmedicine.org/services/cancer/arcadia/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Arcadia - Keck Medicine of USC,30,283,,0,0,,0,CANCER CARE IN ARCADIA,22,CANCER CARE IN ARCADIA,22,Everything You Need. All In One Place.,38,Our Location,12,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/services/cancer/arcadia/,,,,,,109739,480,4.681,3,,10,2,0,0.27,100,49,0,17,12,0,,,,,e4bb59eddb8bfecbdf5ecf58a40b71a3,5.305,,,,,1.1,https://www.keckmedicine.org/services/cancer/arcadia/,2022-01-31 18:28:20
716,https://www.keckmedicine.org/centers-and-programs/neuromuscular-disorders/,text/html; charset=UTF-8,200,OK,Indexable,,Neuromuscular Disorders Care - Keck Medicine of USC,51,490,We offer tailored treatments for many neuromuscular disorders.,62,393,,0,Neuromuscular Disorders Care,28,Neuromuscular Disorders Care,28,Advanced Care for Neuromuscular Disorders,41,Why Choose Us for Your Care,27,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/centers-and-programs/neuromuscular-disorders/,,,,,,166584,1182,6.472,3,,25,3,0,0.41,129,67,0,32,26,0,,,,,8617d2605881842c2aeeee7780a77938,10.713,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/neuromuscular-disorders/,2022-01-31 18:28:16
717,https://www.keckmedicine.org/coronavirus/hcw/,text/html; charset=UTF-8,200,OK,Indexable,,HCW - Keck Medicine of USC,26,265,"At this critical time, Keck Medicine is asking qualified physicians to supplement our current physician workforce, in anticipation of a surge of seriously ill coronavirus patients. Your skills may be needed to help patients and provide important support services.",263,1585,,0,,0,,0,Want to give back?,18,Latest News & Articles,22,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/coronavirus/hcw/,,,,,,98958,413,4.618,3,,12,2,0,0.27,97,49,0,15,11,0,,,,,b33561f0538910513f47ff52c0ae56c4,7.245,,,,,1.1,https://www.keckmedicine.org/coronavirus/hcw/,2022-01-31 18:28:20
718,https://keckmedicine.org/blog/6-myths-about-urinary-incontinence-in-women/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,6 Myths About Urinary Incontinence in Women - Keck Medicine of USC,66,626,"There are several misconceptions about urinary incontinence in women. The facts, however, offer more solutions and hope. Here’s what you should know.",149,955,,0,6 Myths About Urinary Incontinence in Women,43,,0,"There are several misconceptions about urinary incontinence in women, including that it’s a condition without effective treatment options. The facts are more hopeful. Here’s what you should know.",195,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/6-myths-about-urinary-incontinence-in-women/,,,,,,127795,1770,10.306,3,,14,5,0,0.68,189,98,0,33,21,0,,,,,ef20e89d94915a64ca9be4fe3257d65e,5.117,,,,,1.1,https://keckmedicine.org/blog/6-myths-about-urinary-incontinence-in-women/,2022-01-31 18:28:24
719,https://keckmedicine.org/leadership-team/shawn-sheffield/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Shawn Sheffield - Keck Medicine of USC,38,359,"Shawn Sheffield, MBA, MHSA Chief Strategy Officer Keck Medicine of USC Shawn Sheffield, MBA, MHSA, serves as chief strategy officer for Keck Medicine of USC... Read More Now »",175,1151,,0,Shawn Sheffield,15,,0,"Shawn Sheffield, MBA, MHSA Chief Strategy Officer Keck Medicine of USC",70,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/leadership-team/shawn-sheffield/,,,,,,84778,424,5.146,3,,10,2,0,0.27,68,45,0,13,10,0,,,,,5c3ae70b5d256e9675671f9174cc9dc4,3.699,,,,,1.1,https://keckmedicine.org/leadership-team/shawn-sheffield/,2022-01-31 18:28:25
720,https://keckmedicine.org/wp-content/uploads/2019/06/Spanish-Keck-Medicine-of-USC-Billing-and-Collections-policy-062519.docx,text/html; charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,19783,0,0.0,3,,1,1,0,0.14,0,0,0,0,0,0,,,,,,4.222,,,,,1.1,https://keckmedicine.org/wp-content/uploads/2019/06/Spanish-Keck-Medicine-of-USC-Billing-and-Collections-policy-062519.docx,2022-01-31 18:28:26
721,https://www.keckmedicine.org/treatments/anterior-cruciate-ligament-injury-treatment/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Anterior Cruciate Ligament Injury Treatment - Keck Medicine of USC,66,601,"Initial treatment for torn ACLs includes rest, ice, elevation and anti-inflammatory medicine, as well as physical therapy to regain full range of motion and increase strength of the knee-surrounding muscles. If the patient has a stable knee, surgery may not be necessary. For patients who experience ongoing instability and swelling with activity, surgery may be Read More",372,2280,,0,Anterior Cruciate Ligament Injury Treatment,43,,0,Related to Anterior Cruciate Ligament Injury Treatment,54,Conditions,10,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://urology.keckmedicine.org/treatments/anterior-cruciate-ligament-injury-treatment/,,,,,,93239,285,3.64,3,,11,4,0,0.55,59,38,0,21,18,0,,,,,7379c2d26952af14d953d4a761c28d77,3.745,,,,,1.1,https://www.keckmedicine.org/treatments/anterior-cruciate-ligament-injury-treatment/,2022-01-31 18:28:27
722,https://keckmedicine.org/category/cancer,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,106,53,0,7.26,0,0,0,0,0,0,,,,,,1.437,,https://keckmedicine.org/category/cancer/,HTTP Redirect,,1.1,https://keckmedicine.org/category/cancer,2022-01-31 18:28:31
723,https://www.keckmedicine.org/treatments/microdiscectomy-mld/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Microdiscectomy (MLD) - Keck Medicine of USC,44,425,"Microdiscectomy, also called microlumbar discectomy (MLD), is performed for patients with a painful lumbar herniated disc.",122,759,,0,Microdiscectomy (MLD),21,,0,Overview and Indications,24,Latest News & Articles,22,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://urology.keckmedicine.org/treatments/microdiscectomy-mld/,,,,,,106896,646,5.671,3,,12,3,0,0.41,95,48,0,18,14,0,,,,,e42779b8f7aa2a911de3ca696ee23bca,7.593,,,,,1.1,https://www.keckmedicine.org/treatments/microdiscectomy-mld/,2022-01-31 18:28:29
724,https://www.keckmedicine.org/centers-and-programs/colorectal-cancer/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Colorectal Cancer Program - Keck Medicine of USC,48,455,The Colorectal Cancer program at USC Norris Comprehensive Cancer Center is one of the nation’s leading programs in cancer treatment and cancer genetics.,152,983,,0,,0,,0,Overview,8,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://surgery.keckmedicine.org/centers-and-programs/colorectal-cancer/,,,,,,145304,2976,14.821,3,,17,3,0,0.41,112,58,0,40,33,0,,,,,10b9f5085d535e7817e6d23aa7a31973,10.245,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/colorectal-cancer/,2022-01-31 18:28:28
725,https://www.keckmedicine.org/blog/is-there-relief-for-sciatica/,text/html; charset=UTF-8,200,OK,Indexable,,Is There Relief for Sciatica? - Keck Medicine of USC,52,458,"Do you feel a sharp, knifelike pain radiating down your leg or an ache in your lower back? It may be sciatica. Learn what you can do about it.",142,871,,0,Is There Relief for Sciatica?,29,,0,"Do you feel a sharp, knifelike pain radiating down your leg or an ache in your lower back? It may be sciatica. Learn what may be causing the pain and what you can do about it.",175,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/is-there-relief-for-sciatica/,,,,,,123461,1249,7.833,3,,18,9,0,1.23,189,98,0,29,17,0,,,,,68f523338e5e913a86e535238ec911d6,5.602,,,,,1.1,https://www.keckmedicine.org/blog/is-there-relief-for-sciatica/,2022-01-31 18:28:33
726,https://keckmedicine.org/category/uncategorized,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,106,53,0,7.26,0,0,0,0,0,0,,,,,,0.55,,https://keckmedicine.org/category/uncategorized/,HTTP Redirect,,1.1,https://keckmedicine.org/category/uncategorized,2022-01-31 18:28:38
727,https://keckmedicine.org/blog/10-blood-pressure-myths-and-facts/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,10 Blood Pressure Myths and Facts You Need To Know - Keck Medicine of USC,73,706,Does drinking alcohol raise blood pressure? What are the signs of high blood pressure? Find out the truth behind common blood pressure myths.,141,893,,0,10 Blood Pressure Myths and Facts You Need To Know,50,,0,Does drinking alcohol raise blood pressure? What are the signs of high blood pressure? Find out the answers — and the truth behind common blood pressure misconceptions.,168,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://ent.keckmedicine.org/blog/10-blood-pressure-myths-and-facts/,,,,,,127371,1894,10.474,3,,16,6,0,0.82,183,96,0,40,28,0,,,,,be25d46235bdaf2b7d38fce78e96a14d,4.425,,,,,1.1,https://keckmedicine.org/blog/10-blood-pressure-myths-and-facts/,2022-01-31 18:28:37
728,https://www.keckmedicine.org/doctor/reza-omid/,text/html; charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,2,2,0,0.27,0,0,0,0,0,0,,,,,,3.448,,,,,1.1,https://www.keckmedicine.org/doctor/reza-omid/,2022-01-31 18:28:38
729,https://www.keckmedicine.org/services/urology/,text/html; charset=UTF-8,200,OK,Indexable,,Urology Care - Keck Medicine of USC,35,333,Our expert urologists combine advanced technology and research to provide comprehensive urologic care. Learn about our approach.,128,829,,0,Urology Care,12,Urology Care,12,Donate,6,Insurance,9,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/services/urology/,,,,,,178599,1467,7.174,3,,45,16,0,2.19,162,81,0,34,27,0,,,,,6c3575208db3fec09ed1c33390565c4f,0.135,,,,,1.1,https://www.keckmedicine.org/services/urology/,2022-01-31 18:28:43
730,https://www.keckmedicine.org/centers-and-programs/womens-health/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Women's Health Care - Keck Medicine of USC,42,410,"We provide expert, compassionate care for every woman at every stage of life. Learn about our patient-centered approach to women’s health.",138,883,,0,Women's Health Care,19,Women's Health Care,19,Comprehensive Women’s Health Services,37,Better Days Ahead,17,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/centers-and-programs/womens-health/,,,,,,176962,1328,6.544,3,,27,2,0,0.27,132,65,0,32,26,0,,,,,95bed5e33c0a3de562274589662bbaf,13.058,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/womens-health/,2022-01-31 18:28:30
731,https://www.keckmedicine.org/centers-and-programs/hepatobiliary-surgery/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,"Liver, Pancreas and Gallbladder Surgery - Keck Medicine of USC",62,575,"We offer expert surgical care for the liver, kidneys, pancreas, gallbladder and abdominal organs, including transplantation.",124,751,,0,Hepatobiliary Surgery,21,Hepatobiliary Surgery,21,"World-Class Care for the Liver, Kidneys, Gallbladder and Pancreas",65,Anonymous Gift Gives Life,25,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://keckmedicine.org/centers-and-programs/hepatobiliary-surgery/,,,,,,170742,1302,6.771,3,,27,4,0,0.55,133,69,0,32,26,0,,,,,4b767a9b3f1884d09b0ee7d5813db2c6,15.245,,,,,1.1,https://www.keckmedicine.org/centers-and-programs/hepatobiliary-surgery/,2022-01-31 18:28:29
732,https://www.keckmedicine.org/blog/meet-elizabeth-a-david-md/,text/html; charset=UTF-8,200,OK,Indexable,,"Meet Elizabeth A. David, MD - Keck Medicine of USC",50,469,"Dr. David is a general surgeon at Keck Medicine of USC, who specializes in thoracic and cardiothoracic surgery and lung cancer. Learn more.",139,879,,0,"Meet Elizabeth A. David, MD",27,,0,"Dr. David is a general surgeon at Keck Medicine of USC, who specializes in thoracic and cardiothoracic surgery and lung cancer.",127,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/meet-elizabeth-a-david-md/,,,,,,117399,996,7.1,3,,15,6,0,0.82,189,98,0,23,14,0,,,,,aa6e5eeccf2eb10bd67593b1b2c22d8d,5.74,,,,,1.1,https://www.keckmedicine.org/blog/meet-elizabeth-a-david-md/,2022-01-31 18:28:39
733,https://www.keckmedicine.org/treatments/hair-restoration-transplant/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Hair Restoration Transplant - Keck Medicine of USC,50,459,"Thinning or balding hair can be embarrassing and distracting for both men and women. Nationally, hair loss affects about 35 million men and 21 million women. While most of these cases are due to typical hereditary pattern baldness, a significant number of patients lose their hair after burn, radiation or diseases of the scalp. We Read More",341,2101,,0,Hair Restoration Transplant,27,,0,Get the Latest Keck Medicine of USC Updates,43,,0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/hair-restoration-transplant/,,,,,,92310,491,4.884,3,,10,3,0,0.41,37,17,0,17,12,0,,,,,388b937d17796534d6836e66dda1a78d,4.06,,,,,1.1,https://www.keckmedicine.org/treatments/hair-restoration-transplant/,2022-01-31 18:28:43
734,https://keckmedicine.org/blog/meet-frank-petrigliano-md/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,"Meet Frank Petrigliano, MD - Keck Medicine of USC",49,457,"Frank Petrigliano, MD, is an orthopaedic surgeon at Keck Medicine of USC and the head team physician for the Los Angeles Kings.",127,813,,0,"Meet Frank Petrigliano, MD",26,,0,"Frank Petrigliano, MD, is an orthopaedic surgeon at Keck Medicine of USC and the head team physician for the Los Angeles Kings, who specializes in arthroscopic shoulder repair, knee ligament reconstruction, cartilage repair and transplantation, and elbow ligament reconstruction.",279,Related Blog Articles,21,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.keckmedicine.org/blog/meet-frank-petrigliano-md/,,,,,,105861,1045,7.567,3,,15,6,0,0.82,132,68,0,23,14,0,,,,,e6f446a434cb6538ac68d1b067107f2a,4.844,,,,,1.1,https://keckmedicine.org/blog/meet-frank-petrigliano-md/,2022-01-31 18:28:43
735,https://www.keckmedicine.org/category/weight-management/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Weight Management Archives - Keck Medicine of USC,49,481,,0,0,,0,,0,,0,Keck Medicine of USC Blog | Weight Management,45,6 Sneaky Reasons You’re Gaining Weight,38,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://cancer.keckmedicine.org/category/weight-management/,,,,,,111889,403,4.059,3,,8,1,0,0.14,140,93,0,19,14,0,,,,,a36f1eb45158b7b068b54adf3c6cded1,3.867,,,,,1.1,https://www.keckmedicine.org/category/weight-management/,2022-01-31 18:28:48
736,https://www.keckmedicine.org/locations/los-angeles/1500-san-pablo-st/,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,3,3,0,0.41,0,0,0,0,0,0,,,,,,0.324,,https://www.keckmedicine.org/locations/1500-san-pablo-st-los-angeles/,HTTP Redirect,,1.1,https://www.keckmedicine.org/locations/los-angeles/1500-san-pablo-st/,2022-01-31 18:28:52
737,https://www.keckmedicine.org/wp-content/uploads/2021/11/group-of-young-athletes-playing-team-sports-poses-with-basketball.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,188388,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.057,"Fri, 05 Nov 2021 16:22:02 GMT",,,,1.1,https://www.keckmedicine.org/wp-content/uploads/2021/11/group-of-young-athletes-playing-team-sports-poses-with-basketball.jpg,2022-01-31 18:28:52
738,https://www.keckmedicine.org/category/surgery/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Surgery Archives - Keck Medicine of USC,39,367,,0,0,,0,,0,,0,Keck Medicine of USC Blog | Surgery,35,"Meet Laura Shin, DPM, PhD",25,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://cancer.keckmedicine.org/category/surgery/,,,,,,106433,610,5.377,3,,8,1,0,0.14,152,104,0,19,14,0,,,,,390dfefd4c571d8dbe36d1217b7c0825,3.794,,,,,1.1,https://www.keckmedicine.org/category/surgery/,2022-01-31 18:28:50
739,https://www.keckmedicine.org/treatments/anal-reconstructive-surgery/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Anal Reconstructive Surgery - Keck Medicine of USC,50,467,"This encompasses part of the field of proctology, which all of our surgeons have particular expertise in. There are a number of reasons why the anus may need reconstructing. Obstetric or birth trauma, prior surgery in the area, incontinence and congenital or birth defects are just a few reasons. Our surgeons specialize in diagnosing the Read More",348,2151,,0,Anal Reconstructive Surgery,27,,0,Latest News & Articles,22,The corneal correction: How a specialty scleral lens restored a...,66,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/treatments/anal-reconstructive-surgery/,,,,,,106280,451,4.586,3,,13,4,0,0.55,96,49,0,18,14,0,,,,,53003e7cf9f2215217ebc79f28da14d1,6.396,,,,,1.1,https://www.keckmedicine.org/treatments/anal-reconstructive-surgery/,2022-01-31 18:28:48
740,https://www.keckmedicine.org/conditions/chiari-malformations/,text/html; charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Chiari Malformations - Keck Medicine of USC,43,398,"Chiari malformation (also known as Arnold–Chiari malformation) is a condition in which brain tissue extends into your spinal canal. It occurs when part of the skull is abnormally small or misshapen pressing on the brain and forcing it downward. Chiari malformation is uncommon, but improved imaging tests have led to more frequent diagnoses. What are Read More",360,2243,,0,Chiari Malformations,20,,0,Latest News & Articles,22,5 Reasons You Might Have Flank Pain,35,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://weightloss.keckmedicine.org/conditions/chiari-malformations/,,,,,,113415,1565,10.36,3,,12,3,0,0.41,95,49,0,18,14,0,,,,,e1d32403b5950279fedca208706bdaee,9.518,,,,,1.1,https://www.keckmedicine.org/conditions/chiari-malformations/,2022-01-31 18:28:45
