,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
294,http://huhealthcare.com/healthcare/hospital/departments/pediatrics/services,text/html; charset=utf-8,200,OK,Indexable,,Services | Pediatrics and Child Health | Howard University Hospital | DC,72,633,We offer a full range of pediatric medical services from newborn care to general pediatrics and emergency care.,111,695,,0,Pediatric Medical Services,26,,0,Core Services,13,,0,,,,http://huhealthcare.com/healthcare/hospital/departments/pediatrics/services,,,,,,107106,2741,16.665,2,,72,9,0,3.04,126,49,0,27,13,0,,,,,402b9d61388e3e2cea829a7bbf1407eb,0.086,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/pediatrics/services,2022-01-21 13:13:27
295,http://huhealthcare.com/healthcare/hospital/specialty-services/diabetes-treatment-center/programs-services,text/html; charset=utf-8,200,OK,Indexable,,"Programs and Services | Howard University Hospital | Washington, DC",67,623,We provide comprehensive treatment and education of patients of all ages with diabetes and endocrine disorders.,111,706,,0,Programs and Services,21,,0,Core Services,13,,0,,,,,,,,,,60761,1105,12.08,2,,31,8,0,2.7,83,49,0,16,12,0,,,,,14ccd907f14d1168b5f6427aeb98b037,0.07,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/diabetes-treatment-center/programs-services,2022-01-21 13:13:27
296,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/Physicians/corrected-portraits/thompson-terry.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,45115,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.079,"Fri, 18 Nov 2011 10:17:20 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/Physicians/corrected-portraits/thompson-terry.ashx,2022-01-21 13:13:27
297,http://huhealthcare.com/healthcare/hospital/da%20Vinci%20Robotic%20Surgery%20Program/Surgical%20Prodecures,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,2,2,0,0.68,0,0,0,0,0,0,,,,,,0.037,,http://huhealthcare.com/healthcare/hospital/da%20vinci%20robotic%20surgery%20program,HTTP Redirect,,1.1,http://huhealthcare.com/healthcare/hospital/da%20Vinci%20Robotic%20Surgery%20Program/Surgical%20Prodecures,2022-01-21 13:13:27
298,http://huhealthcare.com/community/news-and-media/2018-2-10-Dermatology-for-skin-of-color,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,2,,5,5,0,1.69,0,0,0,0,0,0,,,,,,0.1,,http://huhealthcare.com/community/news-and-media/2018-2-10-Dermatology-for-skin-of-color,HTTP Redirect,,1.1,http://huhealthcare.com/community/news-and-media/2018-2-10-Dermatology-for-skin-of-color,2022-01-21 13:13:27
299,http://huhealthcare.com/healthcare/hospital/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3863,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.04,"Tue, 31 May 2011 17:06:54 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,2022-01-21 13:13:27
300,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/news-center/x90/radiation-oncologyX90.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,27181,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.043,"Wed, 25 Mar 2015 18:58:34 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/news-center/x90/radiation-oncologyX90.ashx,2022-01-21 13:13:27
301,http://huhealthcare.com/healthcare/hospital/departments/~/media/Files/healthcare/departments/radiology/JACRAug%202014Part%202Improving%20Diversity%20Inclusion%20and%20Representation%20in%20Radiology%20and%20Radiation%20Oncology%20Part%202%20Challenges%20and%20Recommendations.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,365503,0,0.0,2,,1,1,0,0.34,0,0,0,0,0,0,,,,,,0.079,"Tue, 21 Apr 2015 15:11:33 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/~/media/Files/healthcare/departments/radiology/JACRAug%202014Part%202Improving%20Diversity%20Inclusion%20and%20Representation%20in%20Radiology%20and%20Radiation%20Oncology%20Part%202%20Challenges%20and%20Recommendations.ashx,2022-01-21 13:13:28
302,http://huhealthcare.com/healthcare/hospital/departments/psychiatry-behavioral-sciences/other-services,text/html; charset=utf-8,200,OK,Indexable,,"FPP, Clinical Trials, and Community Health | Psychiatry and Behavioral Sciences | Howard University Hospital | DC",113,1014,"Our mission is also to give our medical students, psychiatric residents, and other trainees in the health profession state-of-the-art education and training in psychiatric patient care.",185,1109,"clinical trials, psychiatry residency",37,"FPP, Clinical Trials, and Community Health",42,,0,Active Programs,15,,0,,,,,,,,,,48794,783,10.35,2,,19,8,0,2.7,69,46,0,12,12,0,,,,,55f4d86ce4432717a29503becbc5d35b,0.122,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/psychiatry-behavioral-sciences/other-services,2022-01-21 13:13:27
303,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/Physicians/Physician%20Photos/MesfinMDBesrat.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,39610,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.039,"Tue, 08 Nov 2011 20:47:14 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/Physicians/Physician%20Photos/MesfinMDBesrat.ashx,2022-01-21 13:13:28
304,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/mission-statement,text/html; charset=utf-8,200,OK,Indexable,,Mission Statement | Sickle Cell Center | Howard University,58,514,,0,0,,0,Center for Sickle Cell Disease,30,,0,Mission Statement,17,,0,,,,,,,,,,41485,475,6.504,2,,13,10,0,3.38,99,81,0,12,12,0,,,,,ce74064ecbb29691dcca06f830cac565,0.067,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/mission-statement,2022-01-21 13:13:28
305,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services/financial-assistance,text/html; charset=utf-8,200,OK,Indexable,,"Financial Assistance Plans & Programs | Howard University Hospital | Washington, DC",83,763,,0,0,,0,Financial Assistance Plans & Programs,37,,0,,0,,0,,,,,,,,,,42950,1134,16.744,2,,10,5,0,1.69,95,76,0,12,12,0,,,,,422f27b244093cce73b160425cb4ead0,0.085,,,,,1.1,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services/financial-assistance,2022-01-21 13:13:28
306,http://huhealthcare.com/healthcare/hospital/departments/dermatology/resources,text/html; charset=utf-8,200,OK,Indexable,,Resources | Dermatology | Howard University Hospital | DC,57,523,,0,0,,0,Resources,9,,0,,0,,0,,,,,,,,,,38537,475,7.87,2,,13,10,0,3.38,65,49,0,13,13,0,,,,,52d14c59d7d0ff3ac3808fdc8111a4e4,0.082,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/dermatology/resources,2022-01-21 13:13:28
307,http://huhealthcare.com/healthcare/hospital/specialty-services/~/media/Images/Physicians/physician-thumbnails/DrScott.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,11202,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.043,"Tue, 18 Jun 2019 19:05:11 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/~/media/Images/Physicians/physician-thumbnails/DrScott.ashx,2022-01-21 13:13:28
308,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/healthcare/hospital/departments/Psychiatry/psych%20default%20banner.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,35126,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.042,"Wed, 09 Jun 2021 14:50:24 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/healthcare/hospital/departments/Psychiatry/psych%20default%20banner.ashx,2022-01-21 13:13:28
309,http://huhealthcare.com/healthcare/hospital/departments/community-family/services,text/html; charset=utf-8,200,OK,Indexable,,Family Services | Community and Family Medicine | Howard University Hospital | DC,81,745,"If you are looking for a caring, patient-centered, one stop shopping destination for your healthcare needs, consider our Family Medicine Practice.",146,897,,0,Family Medicine Services,24,,0,Clinical Offerings,18,,0,,,,,,,,,,76973,2410,19.33,2,,45,6,0,2.03,97,45,0,9,9,0,,,,,441260b7843f79edd1765a753707483b,0.077,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/community-family/services,2022-01-21 13:13:28
310,http://huhealthcare.com/healthcare/hospital/specialty-services/diabetes-treatment-center/contact-us,text/html; charset=utf-8,200,OK,Indexable,,"Contact Us | Howard University Hospital | Washington, DC",56,515,"Contact us for appointments, information about insurance and co-payments or for general information about the canter.",117,735,,0,Contact Us,10,,0,Our Team,8,Appointments,12,,,,,,,,,,36315,481,7.648,2,,11,8,0,2.7,60,46,0,10,10,0,,,,,e1c6d08ab6be0dac6dca6a5ce71213d8,0.075,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/diabetes-treatment-center/contact-us,2022-01-21 13:13:28
311,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/dentistry-default.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,61673,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.042,"Sun, 27 Apr 2014 13:35:05 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/dentistry-default.ashx,2022-01-21 13:13:28
312,http://huhealthcare.com/healthcare/hospital/departments/dermatology/services,text/html; charset=utf-8,200,OK,Indexable,,Services | Dermatology | Howard University Hospital | DC,56,504,,0,0,,0,Services,8,,0,,0,,0,,,,,,,,,,35982,291,4.494,2,,13,10,0,3.38,65,49,0,9,9,0,,,,,ff09d2805c7c106c7d26d900ce78af4c,0.067,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/dermatology/services,2022-01-21 13:13:28
313,http://huhealthcare.com/healthcare/hospital/specialty-services/~/media/Images/logos/social-media/facebook-button.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,18503,0,0.0,2,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.042,"Thu, 05 Jul 2012 22:07:36 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/~/media/Images/logos/social-media/facebook-button.ashx,2022-01-21 13:13:28
314,http://huhealthcare.com/healthcare/hospital/departments/pathology/contact-us,text/html; charset=utf-8,200,OK,Indexable,,Contact Us | Pathology | Howard University Hospital | DC,56,502,,0,0,,0,Contact Us,10,,0,,0,,0,,,,,,,,,,32180,276,4.708,2,,8,5,0,1.69,58,43,0,9,9,0,,,,,6915ed187bcc92387fe34fda3027cd29,0.112,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/pathology/contact-us,2022-01-21 13:13:28
315,http://huhealthcare.com/healthcare/hospital/departments/radiology/alumni,text/html; charset=utf-8,200,OK,Indexable,,Alumni | Radiology | Howard University Hospital | DC,52,466,,0,0,,0,Alumni,6,,0,Fall  2015 Letter to Alumni from Chairman,41,Spring 2015 Letter to Alumni from Chairman,42,,,,,,,,,,45232,1361,18.704,2,,15,12,0,4.05,67,51,0,10,10,0,,,,,4a748231b0b09f9834a201a447289bdc,0.12,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/radiology/alumni,2022-01-21 13:13:28
316,http://huhealthcare.com/healthcare/hospital/departments/dentistry/about-us,text/html; charset=utf-8,200,OK,Indexable,,About Us | Dentistry | Howard University Hospital | DC,54,476,,0,0,,0,About Us,8,,0,,0,,0,,,,,,,,,,33114,397,7.166,2,,8,5,0,1.69,59,44,0,9,9,0,,,,,5d44904823d14045fadee7964168fe3b,0.108,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/dentistry/about-us,2022-01-21 13:13:28
317,http://huhealthcare.com/healthcare/hospital/departments/ortho-surgery-rehab/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3863,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.044,"Tue, 31 May 2011 17:06:54 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/ortho-surgery-rehab/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,2022-01-21 13:13:29
318,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/research/publications-abstracts,text/html; charset=utf-8,200,OK,Indexable,,Roland B. Scott Memorial Symposium | Sickle Cell Center | Howard University,75,685,,0,0,,0,Publications and Abstracts,26,,0,2011,4,2010,4,,,,,,,,,,48572,1945,25.021,3,,7,4,0,1.35,95,77,0,12,12,0,,,,,2103f21e2448df5fbfc32b58cc19e709,0.071,,,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/research/publications-abstracts,2022-01-21 13:13:29
319,http://huhealthcare.com/find-a-doctor/results?department=Orthopaedic%20Surgery%20and%20Rehabilitaiton,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,55492,523,5.57,3,,10,2,0,0.68,98,76,0,17,15,0,,,,,d7d6d355b9fc0d4e5dba80046584fad8,0.075,,,,,1.1,http://huhealthcare.com/find-a-doctor/results?department=Orthopaedic%20Surgery%20and%20Rehabilitaiton,2022-01-21 13:13:29
320,http://huhealthcare.com/find-a-doctor/results?department=Pathology,text/html; charset=utf-8,200,OK,Indexable,,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,70337,579,5.003,3,,12,2,0,0.68,108,80,0,19,17,0,,,,,f7093aeed42758e03f72b3942fb0fc78,0.123,,,,,1.1,http://huhealthcare.com/find-a-doctor/results?department=Pathology,2022-01-21 13:13:29
321,http://huhealthcare.com/find-a-doctor/charles-hunter,text/html; charset=utf-8,200,OK,Indexable,,"Charles Hunter, MD | Howard University Hospital | Washington, D.C.",66,604,"Charles Hunter, MD is a specialist in Body & Neuro, Interventional who can be reached at  and whose practice locations include: Washington",138,869,"Radiology, Body & Neuro, Interventional, Vascular & Interventional (part time), Trauma & Body, Radiology, Charles  Hunter, | Howard University Hospital | Washington, D.C.",170,"Charles Hunter, MD",18,,0,,0,,0,,,,,,,,,,55015,501,5.257,3,,14,3,0,1.01,91,72,0,13,13,0,,,,,aa4feea4ce85885435fdc82bf9c260e4,0.109,,,,,1.1,http://huhealthcare.com/find-a-doctor/charles-hunter,2022-01-21 13:13:29
322,http://huhealthcare.com/error-page?item=web%3A{5636976A-2F43-4398-A657-44214432205D}%40en,text/html; charset=utf-8,200,OK,Non-Indexable,Canonicalised,"Howard University Health Sciences | Washington, DC",50,473,,0,0,,0,,0,,0,,0,,0,,,,http://huhealthcare.com/error-page,,,,,,26887,213,4.255,3,,4,2,0,0.68,44,37,0,11,11,0,,,,,90a751c914c1d678d72991a65443da42,0.065,,,,,1.1,http://huhealthcare.com/error-page?item=web%3A%7B5636976A-2F43-4398-A657-44214432205D%7D%40en,2022-01-21 13:13:29
323,http://huhealthcare.com/healthcare/students/resources/united%20healthcare,text/html; charset=utf-8,200,OK,Indexable,,"Washington, DC",14,147,,0,0,,0,United Health Student Resources (UHCSR),39,,0,,0,,0,,,,,,,,,,33960,355,6.084,3,,10,6,0,2.03,58,47,0,15,15,0,,,,,eaf879841f613e4150112877337c2612,0.11,,,,,1.1,http://huhealthcare.com/healthcare/students/resources/united%20healthcare,2022-01-21 13:13:29
324,http://huhealthcare.com/healthcare/hospital/specialty-services/diabetes-treatment-center/~/media/Images/logos/social-media/facebook-button.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,18503,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.041,"Thu, 05 Jul 2012 22:07:36 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/diabetes-treatment-center/~/media/Images/logos/social-media/facebook-button.ashx,2022-01-21 13:13:29
325,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/MellmanMDThomasA.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,37240,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.04,"Tue, 08 Nov 2011 20:47:17 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/MellmanMDThomasA.ashx,2022-01-21 13:13:30
326,http://huhealthcare.com/healthcare/hospital/departments/anesthesiology/~/media/Images/logos/X183/fppX183.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8853,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.043,"Thu, 07 Mar 2013 17:36:21 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/anesthesiology/~/media/Images/logos/X183/fppX183.ashx,2022-01-21 13:13:30
327,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/~/media/newribbon.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,63976,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.041,"Wed, 19 Jun 2019 15:10:43 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/specialty-services/sickle-cell-disease-center/~/media/newribbon.ashx,2022-01-21 13:13:30
328,http://huhealthcare.com/healthcare/hospital/departments/radiology/~/media/Files/healthcare/departments/radiology/Radiology%20faculty%20-%202013-2014%20-%20photos.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,453106,0,0.0,3,,1,1,0,0.34,0,0,0,0,0,0,,,,,,0.051,"Fri, 08 May 2015 15:57:23 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/radiology/~/media/Files/healthcare/departments/radiology/Radiology%20faculty%20-%202013-2014%20-%20photos.ashx,2022-01-21 13:13:30
329,http://huhealthcare.com/healthcare/hospital/departments/obstetrics-gynecology/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/obgyn-stage.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,22984,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.049,"Sun, 27 Apr 2014 13:35:11 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/obstetrics-gynecology/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/obgyn-stage.ashx,2022-01-21 13:13:30
330,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/AbbasMDGhulam.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,32181,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.042,"Mon, 20 Apr 2015 22:06:10 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/AbbasMDGhulam.ashx,2022-01-21 13:13:30
331,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/JonesMDLeslieS.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,71324,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.04,"Tue, 22 Mar 2016 21:14:02 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/JonesMDLeslieS.ashx,2022-01-21 13:13:30
332,http://huhealthcare.com/healthcare/hospital/departments/dentistry/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/dentistry-stage.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,18262,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.097,"Sun, 27 Apr 2014 13:35:17 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/dentistry/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/dentistry-stage.ashx,2022-01-21 13:13:30
333,http://huhealthcare.com/healthcare/students/~/media/Files/healthcare/student-health/Titer%20result%20example.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,64029,0,0.0,3,,2,2,0,0.68,0,0,0,0,0,0,,,,,,0.047,"Fri, 15 Dec 2017 23:46:40 GMT",,,,1.1,http://huhealthcare.com/healthcare/students/~/media/Files/healthcare/student-health/Titer%20result%20example.ashx,2022-01-21 13:13:30
334,http://huhealthcare.com/healthcare/hospital/departments/medicine/resources,text/html; charset=utf-8,200,OK,Indexable,,Patient Resources | Medicine | Howard University Hospital | DC,62,557,,0,0,,0,Resources,9,,0,,0,,0,,,,http://huhealthcare.com/healthcare/hospital/departments/medicine/resources,,,,,,34219,279,4.591,3,,9,6,0,2.03,62,46,0,9,9,0,,,,,565dc5f81ba602d3840705ca3d6b48c0,0.076,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/medicine/resources,2022-01-21 13:13:30
335,http://huhealthcare.com/healthcare/hospital/departments/medicine/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/medicine-stage.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,18259,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.043,"Wed, 26 Aug 2015 16:11:04 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/medicine/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/medicine-stage.ashx,2022-01-21 13:13:30
336,http://huhealthcare.com/healthcare/hospital/departments/neurology/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3863,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.042,"Tue, 31 May 2011 17:06:54 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/neurology/~/media/Images/healthcare/layout-images/Footer%20Images/logo-huh-small.ashx,2022-01-21 13:13:31
337,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services/~/media/Files/healthcare/finance/530196961_HUH_StandardCharges.ashx,application/octet-stream,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3504757,0,0.0,3,,1,1,0,0.34,0,0,0,0,0,0,,,,,,0.041,"Thu, 31 Dec 2020 17:39:25 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/patients-and-visitors/patient-financial-services/~/media/Files/healthcare/finance/530196961_HUH_StandardCharges.ashx,2022-01-21 13:13:31
338,http://huhealthcare.com/healthcare/students/~/media/Images/healthcare/Student%20Health%20Center/Gallery/IMG_0872.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,4344,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.052,"Fri, 03 Nov 2017 19:46:29 GMT",,,,1.1,http://huhealthcare.com/healthcare/students/~/media/Images/healthcare/Student%20Health%20Center/Gallery/IMG_0872.ashx,2022-01-21 13:13:31
339,http://huhealthcare.com/healthcare/hospital/departments/psychiatry-behavioral-sciences/~/media/Files/privacy/jcaho-pdf.ashx,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,54095,0,0.0,3,,7,7,0,2.36,0,0,0,0,0,0,,,,,,0.062,"Fri, 07 Aug 2015 17:05:09 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/psychiatry-behavioral-sciences/~/media/Files/privacy/jcaho-pdf.ashx,2022-01-21 13:13:31
340,http://huhealthcare.com/healthcare/hospital/departments/pathology/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/pathology-stage.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,18500,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.122,"Sun, 27 Apr 2014 13:35:12 GMT",,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/pathology/~/media/Images/healthcare/hospital/departments/Stage%20%20Images/pathology-stage.ashx,2022-01-21 13:13:31
341,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/KalyanamMDJanaki.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,33933,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.12,"Tue, 08 Nov 2011 20:47:11 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/KalyanamMDJanaki.ashx,2022-01-21 13:13:31
342,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/mckenzieshelton.ashx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8290,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.042,"Fri, 21 Mar 2014 10:39:15 GMT",,,,1.1,http://huhealthcare.com/~/media/Images/Physicians/Physician%20Photos/mckenzieshelton.ashx,2022-01-21 13:13:31
343,http://huhealthcare.com/healthcare/hospital/departments/radiology/technologists-nurses,text/html; charset=utf-8,200,OK,Indexable,,Technologists and Nurses in Radiology | Radiology | Howard University Hospital | DC,83,751,Our radiology technologists and nurses are critical  and well trained  professionals within the hospital.,105,618,"X-ray, CT scan, MRI,  Mammo, DEXA, Ultrasound, Nuc Med, Biopsies",64,Technologists and Nurses in Radiology,37,,0,,0,,0,,,,,,,,,,43360,901,13.616,3,,14,11,0,3.72,65,50,0,23,22,0,,,,,79936e324fc4aa2719a213ede64f2f4a,0.118,,,,,1.1,http://huhealthcare.com/healthcare/hospital/departments/radiology/technologists-nurses,2022-01-21 13:13:31
