,Type,Source,Destination,Size (Bytes),Alt Text,Anchor,Status Code,Status,Follow,Target,Rel,Path Type,Link Path,Link Position,Link Origin
2588,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[@class='util-career']/a,Header,HTML
2589,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/div/a,Header,HTML
2590,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,https://events.bswhealth.com/,113576,,Classes and Events,200.0,OK,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[2]/a,Header,HTML
2591,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,http://swhp.org/en-us/,0,,Insurance,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[3]/a,Header,HTML
2592,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,https://news.bswhealth.com/,146,,News,403.0,Forbidden,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[4]/a,Header,HTML
2593,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,http://scrubbing.in/,162,,Blog,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[5]/a,Header,HTML
2594,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,https://www.bswhealth.med/,78831,,For Physicians,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[1]/a,Header,HTML
2595,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[@class='util-career']/a,Header,HTML
2596,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/a,Header,HTML
2597,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,https://pubmed.ncbi.nlm.nih.gov/?db=PubMed&orig_db=PubMed&term=mckenna%2C+Greg,0,,PubMed.gov,,,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[2]/div/div/div/div[@id='ctl00_SPWebPartManager1_g_453017a5_a0fe_4433_94a1_159b47825bf1']/div/div/div[@class='container-fluid']/div[@id='ctl00_SPWebPartManager1_g_453017a5_a0fe_4433_94a1_159b47825bf1_snabout']/span/div/div/div/div[@class='row'][2]/div/span/p[4]/a[1],Content,HTML
2598,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,https://bhslibrary.tamhsc.edu/researcher/gregory-j-mckenna-m-d/,0,,Baylor Health Sciences Library,,,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[2]/div/div/div/div[@id='ctl00_SPWebPartManager1_g_453017a5_a0fe_4433_94a1_159b47825bf1']/div/div/div[@class='container-fluid']/div[@id='ctl00_SPWebPartManager1_g_453017a5_a0fe_4433_94a1_159b47825bf1_snabout']/span/div/div/div/div[@class='row'][2]/div/span/p[4]/a[2],Content,HTML
2599,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,http://www.facebook.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[1]/a,Footer,HTML
2600,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,http://twitter.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[2]/a,Footer,HTML
2601,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,http://instagram.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[3]/a,Footer,HTML
2602,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,http://pinterest.com/bswhealth,265,,,308.0,Permanent Redirect,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[4]/a,Footer,HTML
2603,Hyperlink,https://www.bswhealth.com/physician/gregory-mckenna,http://www.youtube.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[5]/a,Footer,HTML
2604,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://www.bswhealth.med/Pages/refer.aspx,76528,,Refer a Patient,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[1]/a,Header,HTML
2605,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://www.bswhealth.med/education/Pages/home.aspx,123574,,Medical Education,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[2]/a,Header,HTML
2606,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[@class='util-career']/a,Header,HTML
2607,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/div/a,Header,HTML
2608,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://events.bswhealth.com/,113576,,Classes and Events,200.0,OK,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[2]/a,Header,HTML
2609,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://swhp.org/en-us/,0,,Insurance,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[3]/a,Header,HTML
2610,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://news.bswhealth.com/,146,,News,403.0,Forbidden,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[4]/a,Header,HTML
2611,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://scrubbing.in/,162,,Blog,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[5]/a,Header,HTML
2612,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://www.bswhealth.med/,78831,,For Physicians,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[1]/a,Header,HTML
2613,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[@class='util-career']/a,Header,HTML
2614,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/a,Header,HTML
2615,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://maps.google.com/maps?daddr=1100%20Allied%20Dr+Plano+TX+75093,0,,"1100 Allied Dr Plano, TX 75093",,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_4cbf3b44_2cad_4fe6_a4bb_abd86c02b06c']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_4cbf3b44_2cad_4fe6_a4bb_abd86c02b06c']/div/div/div[1]/div[@class='row'][2]/div[1]/div/div[@class='loc-address__set']/div[@class='loc-address__info']/a,Content,HTML
2616,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://maps.google.com/maps?daddr=1100%20Allied%20Dr+Plano+TX+75093,0,,Directions,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_4cbf3b44_2cad_4fe6_a4bb_abd86c02b06c']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_4cbf3b44_2cad_4fe6_a4bb_abd86c02b06c']/div/div/div[1]/div[@class='row'][2]/div[1]/div/div[@class='loc-address__set']/div[@class='loc-address__info']/a/div[@class='loc-address__cta']/a,Content,HTML
2617,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://scrubbing.in/why-home-is-not-a-safe-place-when-experiencing-heart-attack-symptoms,0,,Why you can't ignore heart attack symptoms,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_4cbf3b44_2cad_4fe6_a4bb_abd86c02b06c']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_4cbf3b44_2cad_4fe6_a4bb_abd86c02b06c']/div/div/div[1]/div[@class='row'][2]/div[2]/div/div[@class='hours-note-mobile']/p[1]/a,Content,HTML
2618,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://scrubbing.in/why-home-is-not-a-safe-place-when-experiencing-heart-attack-symptoms,0,,Why you can't ignore heart attack symptoms,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_4cbf3b44_2cad_4fe6_a4bb_abd86c02b06c']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_4cbf3b44_2cad_4fe6_a4bb_abd86c02b06c']/div/div/div[@class='hours-note']/div/div/div/div/p[1]/a,Content,HTML
2619,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://register.mybswhealth.com/,0,,Register for MyBSWHealth,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6c625f8c_c068_4ecf_b1e0_400fed203388']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6c625f8c_c068_4ecf_b1e0_400fed203388']/div/section/div/div/div/div[2]/div/div[@id='itemContent_g_6c625f8c_c068_4ecf_b1e0_400fed203388-11']/div[@class='item-buttons']/a[1],Content,HTML
2620,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,https://www.mybswhealth.com/,148,,Log in,307.0,Moved Temporarily,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_6c625f8c_c068_4ecf_b1e0_400fed203388']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_6c625f8c_c068_4ecf_b1e0_400fed203388']/div/section/div/div/div/div[2]/div/div[@id='itemContent_g_6c625f8c_c068_4ecf_b1e0_400fed203388-11']/div[@class='item-buttons']/a[2],Content,HTML
2621,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,"https://www.google.com/maps/dir//1100%20Allied%20Dr,Plano,,TX",0,,"1100 Allied Dr , Plano, TX 75093",,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-1']/div[@class='item-details']/div[@class='item-contact-info']/div[@class='loc-address']/div[@class='details-col']/a,Content,HTML
2622,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://maps.google.com/maps?daddr=1100%20Allied%20Dr+Plano+TX+75093,0,,Map,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-1']/div[@class='item-details']/div[@class='item-buttons']/a[2],Content,HTML
2623,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,"https://www.google.com/maps/dir//2801%20S%20Mayhill%20Rd,Denton,,TX",0,,"2801 S Mayhill Rd , Denton, TX 76208",,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-2']/div[@class='item-details']/div[@class='item-contact-info']/div[@class='loc-address']/div[@class='details-col']/a,Content,HTML
2624,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://maps.google.com/maps?daddr=2801%20S%20Mayhill%20Rd+Denton+TX+76208,0,,Map,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-2']/div[@class='item-details']/div[@class='item-buttons']/a[2],Content,HTML
2625,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,"https://www.google.com/maps/dir//5268%20W%20University%20Dr,McKinney,,TX",0,,"5268 W University Dr , McKinney, TX 75071",,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-3']/div[@class='item-details']/div[@class='item-contact-info']/div[@class='loc-address']/div[@class='details-col']/a,Content,HTML
2626,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://maps.google.com/maps?daddr=5268%20W%20University%20Dr+McKinney+TX+75071,0,,Map,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-3']/div[@class='item-details']/div[@class='item-buttons']/a[2],Content,HTML
2627,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,"https://www.google.com/maps/dir//12505%20Lebanon%20Rd,Frisco,,TX",0,,"12505 Lebanon Rd , Frisco, TX 75035",,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-4']/div[@class='item-details']/div[@class='item-contact-info']/div[@class='loc-address']/div[@class='details-col']/a,Content,HTML
2628,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://maps.google.com/maps?daddr=12505%20Lebanon%20Rd+Frisco+TX+75035,0,,Map,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-4']/div[@class='item-details']/div[@class='item-buttons']/a[2],Content,HTML
2629,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,"https://www.google.com/maps/dir//6800%20Scenic%20Dr,Rowlett,,TX",0,,"6800 Scenic Dr , Rowlett, TX 75088",,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-5']/div[@class='item-details']/div[@class='item-contact-info']/div[@class='loc-address']/div[@class='details-col']/a,Content,HTML
2630,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://maps.google.com/maps?daddr=6800%20Scenic%20Dr+Rowlett+TX+75088,0,,Map,,,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[4]/div[@id='MSOZoneCell_WebPartctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div[1]/div/div[@id='ctl00_SPWebPartManager1_g_533a2374_ccc3_4a9c_967a_d6cfee297483']/div/div/div/div/div/div[2]/div/div[@id='itemContent-5']/div[@class='item-details']/div[@class='item-buttons']/a[2],Content,HTML
2631,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://www.facebook.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[1]/a,Footer,HTML
2632,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://twitter.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[2]/a,Footer,HTML
2633,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://instagram.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[3]/a,Footer,HTML
2634,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://pinterest.com/bswhealth,265,,,308.0,Permanent Redirect,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[4]/a,Footer,HTML
2635,Hyperlink,https://www.bswhealth.com/locations/the-heart-hospital-plano,http://www.youtube.com/bswhealth,0,,,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[3]/footer/div/div[@class='footer-right']/ul/li[5]/a,Footer,HTML
2636,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,https://www.bswhealth.med/Pages/refer.aspx,76528,,Refer a Patient,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[1]/a,Header,HTML
2637,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,https://www.bswhealth.med/education/Pages/home.aspx,123574,,Medical Education,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[2]/a,Header,HTML
2638,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/ul/li[@class='util-career']/a,Header,HTML
2639,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[1]/div/div/a,Header,HTML
2640,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,https://events.bswhealth.com/,113576,,Classes and Events,200.0,OK,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[2]/a,Header,HTML
2641,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,http://swhp.org/en-us/,0,,Insurance,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-two']/article/ul/li[3]/a,Header,HTML
2642,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,https://news.bswhealth.com/,146,,News,403.0,Forbidden,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[4]/a,Header,HTML
2643,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,http://scrubbing.in/,162,,Blog,301.0,Moved Permanently,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-three']/article/ul/li[5]/a,Header,HTML
2644,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,https://www.bswhealth.med/,78831,,For Physicians,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[1]/a,Header,HTML
2645,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,https://jobs.bswhealth.com/,0,,Careers,303.0,See Other,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/ul/li[@class='util-career']/a,Header,HTML
2646,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,https://my.bswhealth.com/,38080,,Log in to MyBSWHealth,200.0,OK,True,_blank,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='wsmenu']/section/header/div/header/div/section/header/div[@class='menu']/section/div[@class='menu-col-five']/div/a,Header,HTML
2647,Hyperlink,https://www.bswhealth.com/locations/round-rock/specialties/digestive-diseases/,"https://www.google.com/maps/place/302+University+Blvd,+Round+Rock,+TX+78665/@30.5629159,-97.6869075,17z/data=!4m5!3m4!1s0x8644d14483f779e3:0xf880cb0d79456c2!8m2!3d30.5629113!4d-97.6847188",0,,Get Directions,,,True,,,Absolute,//body/form/div[@id='s4-workspace']/div/div[@id='contentBox']/div/div[@id='DeltaPlaceHolderMain']/div[2]/div/div/div/div[@id='ctl00_SPWebPartManager1_g_7596496e_08c9_4c17_b077_0a7007ea7a36']/div/div/div/span/p/a,Content,HTML
