,Address,Content Type,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp
383,https://www.nebraskamed.com/COVID/have-symptoms,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,11084,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.215,,https://www.nebraskamed.com/COVID/get-tested,HTTP Redirect,,1.1,https://www.nebraskamed.com/COVID/have-symptoms,2022-02-04 09:36:09
384,https://www.nebraskamed.com/sites/default/files/documents/Transplant/pediatricsolidorgantransplantwhattoexpect.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3888982,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.114,"Wed, 19 Apr 2017 18:52:36 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/Transplant/pediatricsolidorgantransplantwhattoexpect.pdf,2022-02-04 09:36:09
385,https://www.nebraskamed.com/sites/default/files/images/about-us/leadership/Harris_Frankel_0.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,12042,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.068,"Wed, 28 Nov 2018 15:54:33 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/about-us/leadership/Harris_Frankel_0.jpg,2022-02-04 09:36:10
386,https://www.nebraskamed.com/sites/default/files/images/covid19/vaccine.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,3851,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.067,"Mon, 14 Dec 2020 18:16:20 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/covid19/vaccine.png,2022-02-04 09:36:10
387,https://www.nebraskamed.com/cancer/lung/quit-smoking,text/html; charset=UTF-8,200,OK,Indexable,,"Smoking Cessation | Nebraska Medicine Omaha, NE",47,466,Want to quit smoking? Nebraska Medicine can help. Research shows that people who have smoked for decades will see their health improve after they quit.,151,966,,0,Smoking Cessation,17,,0,Breadcrumb,10,Considering quitting?,21,,,,https://www.nebraskamed.com/cancer/lung/quit-smoking,,,,,,55204,626,7.899,3,,6,3,0,0.95,68,38,0,14,10,0,,,,,7a0cc3274f13f6a2b209489070b29d67,0.042,"Fri, 04 Feb 2022 12:01:49 GMT",,,,1.1,https://www.nebraskamed.com/cancer/lung/quit-smoking,2022-02-04 09:36:10
388,https://www.nebraskamed.com/sites/default/files/documents/About%20Us/About%20Us%20Bellevue%202%20final-bmc-isp.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,50186,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.023,"Fri, 20 Jan 2017 20:46:09 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/About%20Us/About%20Us%20Bellevue%202%20final-bmc-isp.pdf,2022-02-04 09:36:10
389,https://www.nebraskamed.com/sites/default/files/documents/covid-19/covid-19-monoclonal-antibody-therapy-process.pdf?date=09202021,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,856142,0,0.0,3,,3,3,0,0.95,0,0,0,0,0,0,,,,,,0.096,"Mon, 20 Sep 2021 13:40:32 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/covid-19/covid-19-monoclonal-antibody-therapy-process.pdf?date=09202021,2022-02-04 09:36:10
390,https://www.nebraskamed.com/patients/hospital-stay/nominate-a-nurse,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,11192,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.191,,https://www.nebraskamed.com/patients/hospital-stay/nominate-a-caregiver,HTTP Redirect,,1.1,https://www.nebraskamed.com/patients/hospital-stay/nominate-a-nurse,2022-02-04 09:36:10
391,https://www.nebraskamed.com/sites/default/files/documents/locations/LOC_Map_110116_LH%20(5).pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,813920,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.092,"Mon, 06 Mar 2017 21:48:10 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/locations/LOC_Map_110116_LH%20(5).pdf,2022-02-04 09:36:10
392,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/LIVING_WILL_DECLARATION_spanish.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,20007,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.094,"Fri, 23 Dec 2016 15:50:42 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/LIVING_WILL_DECLARATION_spanish.pdf,2022-02-04 09:36:11
393,https://www.nebraskamed.com/sites/default/files/styles/small_video_preview/public/2021-09/Melanie_Grabowski_image_0.jpg?itok=QF3PD4GA,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,21209,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.091,"Mon, 13 Sep 2021 20:47:59 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/styles/small_video_preview/public/2021-09/Melanie_Grabowski_image_0.jpg?itok=QF3PD4GA,2022-02-04 09:36:11
394,https://www.nebraskamed.com/patients/brain-aneurysm,text/html; charset=UTF-8,200,OK,Indexable,,"Stroke / Brain Aneurysm Support Group | Nebraska Medicine Omaha, NE",67,645,This page provides the details for those wishing to attend the Nebraska Medicine's Hope for a Better Tomorrow Stroke/Brain Aneurysm Support Group.,146,933,,0,Stroke / Brain Aneurysm Support Group,37,,0,Breadcrumb,10,,0,,,,https://www.nebraskamed.com/patients/brain-aneurysm,,,,,,79968,407,3.924,3,,4,2,0,0.63,43,21,0,15,11,0,,,,,bdde020016e85b77fcb487b18138f84,0.577,"Fri, 04 Feb 2022 14:36:10 GMT",,,,1.1,https://www.nebraskamed.com/patients/brain-aneurysm,2022-02-04 09:36:10
395,https://www.nebraskamed.com/sites/default/files/documents/covid-19/PPE_infographic.pdf?date=04142020,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,1038916,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.036,"Tue, 14 Apr 2020 14:51:21 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/covid-19/PPE_infographic.pdf?date=04142020,2022-02-04 09:36:11
396,https://www.nebraskamed.com/sites/default/files/documents/covid-19/guidelines-for-patients-with-covid-in-the-perioperative-environment.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,122438,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.154,"Fri, 10 Apr 2020 21:05:14 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/covid-19/guidelines-for-patients-with-covid-in-the-perioperative-environment.pdf,2022-02-04 09:36:11
397,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/MSD%20orientation-attestation-statement.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,30124,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.098,"Wed, 18 Jan 2017 20:09:30 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/MSD%20orientation-attestation-statement.pdf,2022-02-04 09:36:11
398,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/Plain_Language_Summary_Somali.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,110822,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.049,"Fri, 20 Aug 2021 22:32:43 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/Plain_Language_Summary_Somali.pdf,2022-02-04 09:36:11
399,https://www.nebraskamed.com/COVID/13-mask-hacks-to-make-your-mask-fit-better,text/html; charset=UTF-8,200,OK,Indexable,,"15 mask hacks to make your mask fit better | Nebraska Medicine Omaha, NE",72,675,The,3,23,,0,15 mask hacks to make your mask fit better,42,,0,Breadcrumb,10,How masks are designed for your safety,38,,,,https://www.nebraskamed.com/COVID/13-mask-hacks-to-make-your-mask-fit-better,,,,,,80020,1879,13.22,3,,4,2,0,0.63,50,25,0,14,10,0,,,,,d9f56fc167411d395391f8bc48c79a32,0.105,"Fri, 04 Feb 2022 11:36:54 GMT",,,,1.1,https://www.nebraskamed.com/COVID/13-mask-hacks-to-make-your-mask-fit-better,2022-02-04 09:36:11
400,https://www.nebraskamed.com/sites/default/files/documents/locations/nebraska-medicine-campus-maps.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,14596741,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.122,"Tue, 16 Jul 2019 13:55:42 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/locations/nebraska-medicine-campus-maps.pdf,2022-02-04 09:36:12
401,https://www.nebraskamed.com/COVID/how-covid-19-affects-minority-communities,text/html; charset=UTF-8,200,OK,Indexable,,"Higher COVID-19 death rates: why it happens, what you can do | Nebraska Medicine Omaha, NE",90,851,"The U.S. is seeing unequal rates of infection, hospitalizations, and death among African Americans, Hispanic Americans and Native Americans. In certain states, these differences are even wider.",193,1205,,0,"Higher COVID-19 death rates: why it happens, what you can do",60,,0,Breadcrumb,10,Related stories:,16,,,,https://www.nebraskamed.com/COVID/how-covid-19-affects-minority-communities,,,,,,80922,1155,9.642,3,,4,2,0,0.63,57,30,0,29,25,0,,,,,de6cb5d5c709b545fbce2b39a1dc2a5,0.091,"Fri, 04 Feb 2022 13:21:33 GMT",,,,1.1,https://www.nebraskamed.com/COVID/how-covid-19-affects-minority-communities,2022-02-04 09:36:12
402,https://www.nebraskamed.com/COVID/seek-care-quickly-if-youre-high-risk,text/html; charset=UTF-8,200,OK,Indexable,,"COVID-19 warning: Don't wait until it's too late | Nebraska Medicine Omaha, NE",78,699,"Read what happened when heart patient Mike Blackmon started having COVID-19 symptoms, and find out who else is at higher risk for COVID-19.",139,905,,0,COVID-19 warning: Don't wait until it's too late,48,,0,Breadcrumb,10,Related stories:,16,,,,https://www.nebraskamed.com/COVID/seek-care-quickly-if-youre-high-risk,,,,,,72698,547,5.32,3,,5,3,0,0.95,47,25,0,14,10,0,,,,,9d8ef6b3376b346a2b7a2f46de0c30b1,0.817,"Fri, 04 Feb 2022 14:36:12 GMT",,,,1.1,https://www.nebraskamed.com/COVID/seek-care-quickly-if-youre-high-risk,2022-02-04 09:36:12
403,https://www.nebraskamed.com/patients/financial-counseling,text/html; charset=UTF-8,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,0,0,0.0,3,,2,2,0,0.63,0,0,0,0,0,0,,,,,,0.137,,https://www.nebraskamed.com/patients/billing/financial-counseling,HTTP Redirect,,1.1,https://www.nebraskamed.com/patients/financial-counseling,2022-02-04 09:36:13
404,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/FA_Application_Form_501R_Karen.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,564983,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.07,"Fri, 20 Aug 2021 22:26:19 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/FA_Application_Form_501R_Karen.pdf,2022-02-04 09:36:13
405,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/One%20Chart%20training_logistics.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,264706,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.121,"Wed, 18 Jan 2017 18:50:00 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/One%20Chart%20training_logistics.pdf,2022-02-04 09:36:13
406,https://www.nebraskamed.com/sites/default/files/documents/covid-19/unmc-nasopharyngeal-swab-patient-education-flyer-burmese.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,129248,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.091,"Tue, 02 Jun 2020 20:37:42 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/covid-19/unmc-nasopharyngeal-swab-patient-education-flyer-burmese.pdf,2022-02-04 09:36:13
407,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/One%20Chart%20provider_training_.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,313914,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.104,"Wed, 18 Jan 2017 18:49:19 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/One%20Chart%20provider_training_.pdf,2022-02-04 09:36:13
408,https://www.nebraskamed.com/sites/default/files/images/locations/Bellevue/InfusionCenter.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,19264,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.106,"Fri, 07 May 2021 20:54:49 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/locations/Bellevue/InfusionCenter.jpg,2022-02-04 09:36:13
409,https://www.nebraskamed.com/sites/default/files/images/careers/FY20_TA_%20Nursing_Move_Midwest.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,210157,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.104,"Thu, 02 Jan 2020 14:52:07 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/careers/FY20_TA_%20Nursing_Move_Midwest.jpg,2022-02-04 09:36:13
410,https://www.nebraskamed.com/sites/default/files/styles/large_video_preview/public/2017-02/nmc12821_brad.jpg?itok=-RhMEbxi,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,45231,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.091,"Wed, 22 Feb 2017 15:36:09 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/styles/large_video_preview/public/2017-02/nmc12821_brad.jpg?itok=-RhMEbxi,2022-02-04 09:36:13
411,https://www.nebraskamed.com/sites/default/files/images/patient-visitor/billing-phone.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,1590,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.063,"Tue, 29 Jun 2021 19:24:00 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/patient-visitor/billing-phone.png,2022-02-04 09:36:13
412,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/mspq-eng.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,39569,0,0.0,3,,2,1,0,0.32,0,0,0,0,0,0,,,,,,0.083,"Fri, 23 Dec 2016 16:52:26 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/mspq-eng.pdf,2022-02-04 09:36:13
413,https://www.nebraskamed.com/sites/default/files/images/About%20Us/lead%20photos/Bryce_Brackle-VP_finance-web.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,44439,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.089,"Wed, 06 Jan 2021 16:49:39 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/About%20Us/lead%20photos/Bryce_Brackle-VP_finance-web.jpg,2022-02-04 09:36:13
414,https://www.nebraskamed.com/sites/default/files/images/Child%20Life/arts.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,10966,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.066,"Mon, 13 Feb 2017 18:13:14 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/Child%20Life/arts.jpg,2022-02-04 09:36:13
415,https://www.nebraskamed.com/sites/default/files/documents/covid-19/summary-guidance-document-ambulatory.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,95326,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.096,"Sat, 11 Apr 2020 22:26:38 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/covid-19/summary-guidance-document-ambulatory.pdf,2022-02-04 09:36:13
416,https://www.nebraskamed.com/sites/default/files/documents/covid-19/universal-ppe-policy-and-faq.pdf?date=01262022,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,475527,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.124,"Wed, 26 Jan 2022 18:29:04 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/covid-19/universal-ppe-policy-and-faq.pdf?date=01262022,2022-02-04 09:36:14
417,https://www.nebraskamed.com/sites/default/files/images/about-us/board/Mogens_Bay_0.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,10242,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.076,"Sat, 02 Mar 2019 18:28:15 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/about-us/board/Mogens_Bay_0.jpg,2022-02-04 09:36:14
418,https://www.nebraskamed.com/sites/default/files/documents/covid-19/stat-intubation-and-cpr-guidance.pdf?date=04172020,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,579014,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.092,"Fri, 17 Apr 2020 16:07:43 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/covid-19/stat-intubation-and-cpr-guidance.pdf?date=04172020,2022-02-04 09:36:14
419,https://www.nebraskamed.com/sites/default/files/styles/400x225/public/2021-11/boostermix_featuredtile.jpg?itok=U1pPAYUQ,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,7992,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.078,"Mon, 22 Nov 2021 15:25:36 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/styles/400x225/public/2021-11/boostermix_featuredtile.jpg?itok=U1pPAYUQ,2022-02-04 09:36:14
420,https://www.nebraskamed.com/sites/default/files/styles/400x225/public/2020-05/immunity_sleep_featuredtile.jpg?itok=N1tWe1B0,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,7157,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.064,"Wed, 13 May 2020 18:36:35 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/styles/400x225/public/2020-05/immunity_sleep_featuredtile.jpg?itok=N1tWe1B0,2022-02-04 09:36:14
421,https://www.nebraskamed.com/nebraska-medical-center/university-tower,text/html; charset=UTF-8,200,OK,Indexable,,"University Tower at Nebraska Medical Center | Nebraska Medicine Omaha, NE",73,693,,0,0,,0,University Tower at Nebraska Medical Center,43,,0,Breadcrumb,10,University Tower at Nebraska Medical Center,43,,,,https://www.nebraskamed.com/nebraska-medical-center/university-tower,,,,,,57032,113,2.395,3,,5,4,0,1.26,39,21,0,13,9,0,,,,,32eedcf4d62abbf942549058cfb1d598,0.499,"Fri, 04 Feb 2022 14:36:14 GMT",,,,1.1,https://www.nebraskamed.com/nebraska-medical-center/university-tower,2022-02-04 09:36:14
422,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/MSD%20expectations.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,18039,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.112,"Wed, 18 Jan 2017 20:09:25 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/MSD%20expectations.pdf,2022-02-04 09:36:14
423,https://www.nebraskamed.com/sites/default/files/images/giving/donatemoney_250.png,image/png,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,16216,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.113,"Fri, 01 May 2020 18:44:15 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/giving/donatemoney_250.png,2022-02-04 09:36:14
424,https://www.nebraskamed.com/featured,text/html; charset=UTF-8,200,OK,Indexable,,"Featured | Nebraska Medicine Omaha, NE",38,373,,0,0,,0,"News, Patient Stories And Events",32,,0,,0,,0,,,,,,,,,,56282,90,2.084,3,,3,2,0,0.63,36,20,0,12,8,0,,,,,6913657a9907bc763b8419058ccc7fe0,0.105,"Fri, 04 Feb 2022 11:41:46 GMT",,,,1.1,https://www.nebraskamed.com/featured,2022-02-04 09:36:14
425,https://www.nebraskamed.com/sites/default/files/documents/covid-19/guidelines-for-communicating-with-deaf-patients.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,446631,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.087,"Wed, 01 Apr 2020 20:41:24 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/covid-19/guidelines-for-communicating-with-deaf-patients.pdf,2022-02-04 09:36:15
426,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/Request-Amendment-Form.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,29147,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.023,"Thu, 29 Mar 2018 18:17:18 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/Request-Amendment-Form.pdf,2022-02-04 09:36:15
427,https://www.nebraskamed.com/sites/default/files/images/locations/Bellevue/IndoorPool.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,19272,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.102,"Fri, 07 May 2021 20:54:49 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/locations/Bellevue/IndoorPool.jpg,2022-02-04 09:36:15
428,https://www.nebraskamed.com/sites/default/files/documents/Giving/NebraskaMedicine_GiftMailForm.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,165394,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.104,"Thu, 17 Sep 2020 15:18:47 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/Giving/NebraskaMedicine_GiftMailForm.pdf,2022-02-04 09:36:15
429,https://www.nebraskamed.com/sites/default/files/images/about-us/leadership/Tom_Macy_0.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,11053,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.077,"Wed, 28 Nov 2018 17:59:07 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/about-us/leadership/Tom_Macy_0.jpg,2022-02-04 09:36:15
430,https://www.nebraskamed.com/sites/default/files/styles/small_video_preview/public/2021-09/rick_robinson.jpg?itok=ZWBPKNza,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,21826,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.127,"Mon, 13 Sep 2021 20:42:34 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/styles/small_video_preview/public/2021-09/rick_robinson.jpg?itok=ZWBPKNza,2022-02-04 09:36:15
431,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/FA_Application_Form_501R_Mandarin.pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,308589,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.157,"Fri, 20 Aug 2021 22:26:37 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/patients-visitors/FA_Application_Form_501R_Mandarin.pdf,2022-02-04 09:36:15
432,https://www.nebraskamed.com/sites/default/files/images/About%20Us/Omaha%20park_200x131.jpg,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,8191,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.074,"Tue, 24 Jan 2017 17:32:11 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/images/About%20Us/Omaha%20park_200x131.jpg,2022-02-04 09:36:15
433,https://www.nebraskamed.com/sites/default/files/styles/large_video_preview/public/2020-06/2020-06-05-Toni-Simpson-Horizontal.jpg?itok=8fHe5OTx,image/jpeg,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,23746,0,0.0,3,,0,0,0,0.0,0,0,0,0,0,0,,,,,,0.088,"Fri, 05 Jun 2020 15:18:55 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/styles/large_video_preview/public/2020-06/2020-06-05-Toni-Simpson-Horizontal.jpg?itok=8fHe5OTx,2022-02-04 09:36:16
434,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/Bellevue%20MED_01.006_Mandatory_Reporting_Requirements%20(1).pdf,application/pdf,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,,,,,59611,0,0.0,3,,1,1,0,0.32,0,0,0,0,0,0,,,,,,0.085,"Wed, 18 Jan 2017 20:57:49 GMT",,,,1.1,https://www.nebraskamed.com/sites/default/files/documents/For%20Providers/Bellevue%20MED_01.006_Mandatory_Reporting_Requirements%20(1).pdf,2022-02-04 09:36:16
