"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://giving.massgeneral.org/search/?tags%5B%5D=ALS","text/html; charset=utf-8","200","OK","Indexable","","Search | Massachusetts General Hospital","39","363","","0","0","Nuxt frontend for the giving website","36","218","","0","Search Results","14","","0","Doctor Recommends Intermittent Fasting","38","Exploring the Power of Psychedelics","35","","","","","","","","","","387713","180","0.751","3","","55","54","4.680","57","52","6","6","","","","","6107707e0a3079d30a93217951c1ffef","0.571","","","","","HTTP/1.1","https://giving.massgeneral.org/search/?tags%5B%5D=ALS","2021-09-20 10:34:27"
"https://www.massgeneral.org/anesthesia/about/alumni-association","text/html; charset=UTF-8","200","OK","Indexable","","Our Alumni Association","22","206","","0","0","Whether you’ve been practicing for three or 30 years, it all began here at Mass General. We know that our alumni go on to do great things around the world, but we need your help to stay in touch.","195","1209","","0","Alumni Association","18","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/anesthesia/about/alumni-association","","","","","","72354","581","11.069","3","","42","26","2.250","242","114","16","11","","","","","5306e208ca0ad90bb17f3f6ca17485c8","0.309","","","","","HTTP/1.1","https://www.massgeneral.org/anesthesia/about/alumni-association","2021-09-20 10:34:29"
"https://www.massgeneral.org/contact","text/html; charset=UTF-8","200","OK","Indexable","","Contact Us","10","98","","0","0","Search the Massachusetts General Hospital directory or find a doctor, department, media contact or other hospital service.","122","762","","0","Contact Mass General","20","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/contact","","","","","","70892","590","10.908","3","","22","6","0.520","228","99","15","10","","","","","f97e28d60ea71ff71f0c4dd257ff6e4c","0.252","","","","","HTTP/1.1","https://www.massgeneral.org/contact","2021-09-20 10:34:30"
"https://www.massgeneral.org/nursing-patientcare/about/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","About Nursing & Patient Care Services","37","341","","0","0","Nursing & Patient Care Services (N&PCS) at Massachusetts General Hospital works hospital-wide to deliver quality patient care, excellence in clinical practice, and cost effectiveness and efficiency.","198","1227","","0","About Us","8","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/nursing-patientcare/about","","","","","","73057","1006","14.420","3","","28","10","0.870","233","107","16","11","","","","","fcae01dc4aa8d20e0d3852eee800b9f4","0.318","","","","","HTTP/1.1","https://www.massgeneral.org/nursing-patientcare/about/","2021-09-20 10:34:30"
"https://www.massgeneral.org/emergency-medicine/patient-resources/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Emergency Department Patient Resources","38","376","","0","0","Massachusetts General Hospital offers various resources that may be helpful during your visit in the Emergency Department.","122","773","","0","Patient Resources for the Emergency Department","46","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/emergency-medicine/patient-resources","","","","","","78103","672","10.569","3","","36","14","1.210","237","108","17","12","","","","","a4d934d287d18c42a9e7844fc374d914","0.285","","","","","HTTP/1.1","https://www.massgeneral.org/emergency-medicine/patient-resources/","2021-09-20 10:34:30"
"https://www.massgeneral.org/research/researchers-laboratories","text/html; charset=UTF-8","200","OK","Indexable","","Research Departments and Centers","32","317","","0","0","A listing of research departments and centers at Massachusetts General Hospital.","80","507","","0","Research Departments, Centers and Programs","42","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/researchers-laboratories","","","","","","80154","424","9.333","3","","22","6","0.520","258","118","24","14","","","","","c4734a409e63771cc1ebc2c879c0036c","0.275","","","","","HTTP/1.1","https://www.massgeneral.org/research/researchers-laboratories","2021-09-20 10:34:30"
"https://www.massgeneral.org/digestive/treatments-and-services/our-centers","text/html; charset=UTF-8","200","OK","Indexable","","Our Centers","11","108","","0","0","The Digestive Healthcare Center offers the latest treatments and comprehensive, coordinated care for all types of digestive diseases.","133","830","","0","Our Centers and Programs","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/digestive/treatments-and-services/our-centers","","","","","","72999","573","10.976","3","","19","4","0.350","244","110","15","10","","","","","8c5d8ff566c223202c02287b84296b00","0.360","","","","","HTTP/1.1","https://www.massgeneral.org/digestive/treatments-and-services/our-centers","2021-09-20 10:34:31"
"https://www.massgeneral.org/obgyn/news/COVID-19-Vaccine-FAQ-for-Pregnant-and-Breastfeeding-People","text/html; charset=UTF-8","200","OK","Indexable","","COVID-19 Vaccine FAQ for Pregnancy and Breastfeeding","52","507","","0","0","Get data and expert opinions about receiving the COVID-19 vaccine while pregnant or breastfeeding.","98","625","","0","COVID-19 Vaccine FAQ for Pregnancy and Breastfeeding","52","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/obgyn/news/COVID-19-Vaccine-FAQ-for-Pregnant-and-Breastfeeding-People","","","","","","107461","2156","17.050","3","","37","18","1.560","276","140","35","25","","","","","25c8783678f360239e10a0719e2ccae5","0.947","","","","","HTTP/1.1","https://www.massgeneral.org/obgyn/news/COVID-19-Vaccine-FAQ-for-Pregnant-and-Breastfeeding-People","2021-09-20 10:34:30"
"https://www.massgeneral.org/news/coronavirus/partners-patient-covid-resources","text/html; charset=UTF-8","200","OK","Indexable","","COVID-19 Resources for Mass General Brigham Patients","52","504","","0","0","If you are an established Mass General Brigham patient with a primary care provider, we recommend you contact your provider’s office by phone or via Patient Gateway if you have symptoms that may indicate exposure to coronavirus (COVID-19) or if you believe you may have been exposed.  If you are an established Mass General Brigham patient and do not have a primary care provider—or are unable to reach them—there are other resources available to you.","451","2883","","0","","0","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/coronavirus/partners-patient-covid-resources","","","","","","73298","333","8.965","3","","22","6","0.520","246","123","15","10","","","","","3d0a71a1123dbb389abf8b0ff17a2339","0.436","","","","","HTTP/1.1","https://www.massgeneral.org/news/coronavirus/partners-patient-covid-resources","2021-09-20 10:34:31"
"https://www.massgeneral.org/heart-center/treatments-and-services/cardiovascular-disease-prevention/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Cardiovascular Disease Prevention Center","40","374","","0","0","The Cardiovascular Disease Prevention Center at the Massachusetts General Hospital Corrigan Minehan Heart Center takes a prevention-as-treatment approach to caring for the heart and overall cardiovascular system.","212","1361","","0","Cardiovascular Disease Prevention Center","40","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/heart-center/treatments-and-services/cardiovascular-disease-prevention","","","","","","101432","1875","16.693","3","","47","29","2.520","274","139","31","26","","","","","28f6299a12a2c830a824bc71d63c1b4a","0.723","","","","","HTTP/1.1","https://www.massgeneral.org/heart-center/treatments-and-services/cardiovascular-disease-prevention/","2021-09-20 10:34:31"
"https://www.massgeneral.org/research/about/outcomes-research","text/html; charset=UTF-8","200","OK","Indexable","","Outcomes Research","17","180","","0","0","The goal of outcomes research at Massachusetts General Hospital is to examine the effectiveness and value of both disease prevention and interventions in real world scenarios.","175","1105","","0","Outcomes Research","17","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/about/outcomes-research","","","","","","79140","734","11.829","3","","18","3","0.260","255","119","22","14","","","","","ff2cc603e3426e913b8dcf04acde9e35","0.343","","","","","HTTP/1.1","https://www.massgeneral.org/research/about/outcomes-research","2021-09-20 10:34:32"
"https://www.massgeneral.org/orthopaedics/children/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Children's Orthopaedics","23","213","","0","0","Children's Orthopaedics works in close collaboration with the MassGeneral Hospital for Children to develop and expand the specialized orthopaedic care and treatment for MGH's youngest patients.","193","1215","","0","Children's Orthopaedics","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/orthopaedics/children","","","","","","92306","940","11.680","3","","61","45","3.900","275","146","15","10","","","","","1ef58dae07eaff61bff0e43aa9608469","0.997","","","","","HTTP/1.1","https://www.massgeneral.org/orthopaedics/children/","2021-09-20 10:34:31"
"https://www.massgeneral.org/digestive","text/html; charset=UTF-8","200","OK","Indexable","","Digestive Healthcare Center","27","247","","0","0","From swallowing conditions to colorectal diseases, we provide specialized multidisciplinary expertise that span innovations in research, diagnostics and patient care.","166","1021","","0","Digestive Healthcare Center","27","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/digestive","","","","","","88196","896","11.487","3","","45","22","1.910","266","115","19","13","","","","","fba7eaea67af36783a03b07b239352bf","0.368","","","","","HTTP/1.1","https://www.massgeneral.org/digestive","2021-09-20 10:34:32"
"https://www.massgeneral.org/research/news/videos/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Research Videos","15","150","","0","0","Recent videos featuring researchers from Massachusetts General Hospital, home to the largest hospital-based research program in the United States.","146","931","","0","Research Videos","15","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/news/videos","","","","","","80686","708","11.532","3","","70","54","4.680","256","119","24","17","","","","","6f153632108a54ea3cea2fb8b6e0be73","0.397","","","","","HTTP/1.1","https://www.massgeneral.org/research/news/videos/","2021-09-20 10:34:32"
"https://www.massgeneral.org/neuroscience/education/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Neuroscience Education","22","215","","0","0","Mass General Neuroscience is home to hundreds of outstanding clinical and research trainees who care for our patients and pursue research in our laboratories under the supervision of outstanding faculty.","203","1270","","0","Education","9","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neuroscience/education","","","","","","84638","695","10.277","3","","40","11","0.950","248","113","16","11","","","","","49b8022097f34c7c8013e86e373a6698","0.390","","","","","HTTP/1.1","https://www.massgeneral.org/neuroscience/education/","2021-09-20 10:34:32"
"https://giving.massgeneral.org/donate/?re_fund=206865&is_designation=1&designation=Oral%20Surgical%20Educational%20Fund","text/html; charset=utf-8","200","OK","Indexable","","Make a Gift to Mass General","27","249","","0","0","With a gift to Mass General Hospital today, you can have an immediate impact on the lives of patients and ensure a healthy future for everyone we take care of at home and abroad. Thank you!
Your support of the MGH Fund today will be matched by a generous anonymous donor, up to $100,000 through September 30.
","309","1978","","0","Make a Gift to Mass General","27","Payment","7","Together we can shape the future of health care.","48","","0","","","","","","","","","","579967","272","1.020","3","","17","14","1.210","30","26","6","6","","","","","d42ca7cd97a21fdf53f6efb3f6ef57ab","0.464","","","","","HTTP/1.1","https://giving.massgeneral.org/donate/?re_fund=206865&is_designation=1&designation=Oral%20Surgical%20Educational%20Fund","2021-09-20 10:34:29"
"https://www.massgeneral.org/education","text/html; charset=UTF-8","200","OK","Indexable","","Education","9","89","","0","0","Massachusetts General Hospital offers exceptional learning experiences for all health professions, from student opportunities to specialized residencies and fellowships to continuing professional development.","208","1287","","0","Education","9","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/education","","","","","","73640","457","9.487","3","","34","18","1.560","236","105","20","13","","","","","a46f38442be22e28d28a853599d16ca2","0.367","","","","","HTTP/1.1","https://www.massgeneral.org/education","2021-09-20 10:34:33"
"https://www.massgeneral.org/psychiatry","text/html; charset=UTF-8","200","OK","Indexable","","Department of Psychiatry","24","222","","0","0","For 80 years, Mass General's Psychiatry Department has provided the highest quality patient care through pioneering research.","125","792","","0","Department of Psychiatry","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/psychiatry","","","","","","94568","863","10.769","3","","46","27","2.340","277","127","23","15","","","","","34cf063bdefbeaba2b7de8060a271f68","0.609","","","","","HTTP/1.1","https://www.massgeneral.org/psychiatry","2021-09-20 10:34:32"
"https://www.massgeneral.org/neurosurgery/appointments-and-referrals/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Neurosurgery Appointments and Referrals","39","371","","0","0","Request an appointment or second opinion, refer a patient, find a doctor or view test results with Massachusetts General Hospital’s secure online services.","155","962","","0","Department of Neurosurgery Appointments & Referrals","51","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neurosurgery/appointments-and-referrals","","","","","","77749","678","10.830","3","","38","19","1.650","238","109","17","11","","","","","16fdcd750d5d72fc7c88c078d25a7aa","0.316","","","","","HTTP/1.1","https://www.massgeneral.org/neurosurgery/appointments-and-referrals/","2021-09-20 10:34:33"
"https://www.massgeneral.org/pathology/research/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Pathology Research","18","178","","0","0","The Pathology Research division at Massachusetts General Hospital explores the diagnosis and pathogenesis of disease, with a focus on cancer-related fields.","156","991","","0","Pathology Research","18","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/pathology/research","","","","","","90089","1197","13.866","3","","51","29","2.520","283","151","15","10","","","","","2b977ccf18f325cf4f180673f15c16f0","0.555","","","","","HTTP/1.1","https://www.massgeneral.org/pathology/research/","2021-09-20 10:34:34"
"https://www.massgeneral.org/dermatology/patient-education/online-resources","text/html; charset=UTF-8","200","OK","Indexable","","online resources","16","145","","0","0","","0","0","","0","Online Resources for Skin Conditions","36","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/dermatology/patient-education/online-resources","","","","","","76338","846","13.244","3","","45","28","2.430","244","116","26","21","","","","","748d158d79355effb0b53aa9adefe573","0.385","","","","","HTTP/1.1","https://www.massgeneral.org/dermatology/patient-education/online-resources","2021-09-20 10:34:34"
"https://giving.massgeneral.org/privacy-policy/","text/html; charset=utf-8","200","OK","Indexable","","Privacy Policy - Massachusetts General Hospital Giving","54","489","","0","0","Privacy Policy - Massachusetts General Hospital Giving","54","347","","0","Website Privacy Policy","22","","0","","0","","0","","","","","","","","","","398133","2062","3.734","3","","56","54","4.680","54","48","13","12","","","","","4f051de61d1921c9d9cc6e82f0bb374c","0.904","","","","","HTTP/1.1","https://giving.massgeneral.org/privacy-policy/","2021-09-20 10:34:31"
"https://www.massgeneral.org/substance-use-disorders-initiative/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Substance Use Disorders Initiative","34","303","","0","0","The Substance Use Disorders (SUDs) initiative at Massachusetts General Hospital is a hospital-wide program designed to transform care for the chronic disease of substance use disorder in order to improve the quality, accessibility, clinical outcomes and value of treatment for our patients suffering with this illness.","318","1950","","0","Substance Use Disorders Initiative","34","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/substance-use-disorders-initiative","","","","","","75199","1515","18.907","3","","20","5","0.430","227","105","18","12","","","","","992650f7d50a03be67c6f10c0ce00177","0.358","","","","","HTTP/1.1","https://www.massgeneral.org/substance-use-disorders-initiative/","2021-09-20 10:34:35"
"https://www.massgeneral.org/locations/affiliates","text/html; charset=UTF-8","200","OK","Indexable","","Mass General Affiliates","23","202","","0","0","Massachusetts General Hospital works together with a variety of hospitals throughout the region to enhance patient care.","120","751","","0","Mass General Affiliates","23","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/locations/affiliates","","","","","","69099","709","12.616","3","","21","6","0.520","227","104","25","20","","","","","b179533439c42b4b21275e3dad535413","0.328","","","","","HTTP/1.1","https://www.massgeneral.org/locations/affiliates","2021-09-20 10:34:35"
"https://giving.massgeneral.org/donate/neuroscience-fund/","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","3","3","0.260","0","0","0","0","","","","","","1.027","","https://giving.massgeneral.org/donate?re_fund=217955&is_designation=1&designation=Neuroscience+Fund","HTTP Redirect","","HTTP/1.1","https://giving.massgeneral.org/donate/neuroscience-fund/","2021-09-20 10:34:35"
"https://www.massgeneral.org/notices/billing/default","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Billing, Insurance & Financial Assistance","41","357","","0","0","Massachusetts General Hospital is dedicated to ensuring patients understand the hospital's billing and insurance policies and financial assistance options.","155","953","","0","Billing, Insurance & Financial Assistance","41","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/notices/billing","","","","","","65105","615","12.043","3","","20","5","0.430","225","101","16","11","","","","","57d1f9a3ea3ec6d665f76f0a584a5656","0.393","","","","","HTTP/1.1","https://www.massgeneral.org/notices/billing/default","2021-09-20 10:34:35"
"https://www.massgeneral.org/neurosurgery/support/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Support Massachusetts General Hospital","38","360","","0","0","When you support the Department of Neurosurgery you are making a significant impact to advancing patient care, research and education at the hospital.","150","950","","0","Support the Department of Neurosurgery","38","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/neurosurgery/support","","","","","","74778","592","10.474","3","","21","6","0.520","239","111","15","10","","","","","a066c5c1e167931b2a38cd4062711454","0.425","","","","","HTTP/1.1","https://www.massgeneral.org/neurosurgery/support/","2021-09-20 10:34:36"
"https://www.massgeneral.org/emergency-medicine/about/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","About the Emergency Department","30","299","","0","0","As a Level I Trauma Center, Level I Pediatric Trauma Center and Level I Burn Center, Mass General is accredited to treat patients with the most critical injuries. We care for over 100,000 patients a year.","204","1260","","0","About the Mass General Emergency Department","43","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/emergency-medicine/about","","","","","","75185","944","13.527","3","","35","14","1.210","241","109","17","12","","","","","9bab68aa99686dd5550230f8bf6de57d","0.363","","","","","HTTP/1.1","https://www.massgeneral.org/emergency-medicine/about/","2021-09-20 10:34:36"
"https://www.massgeneral.org/children/coronavirus/patient-care-during-covid-19","text/html; charset=UTF-8","200","OK","Indexable","","Comprehensive Care for All Pediatric Patients During COVID-19","61","564","","0","0","While we are still living in times of uncertainty, we want you to know that we are available, ready to provide care for all children.Throughout the COVID-19 pandemic, MassGeneral Hospital for Children continues to provide safe and high quality care for our patients. We have taken unprecedented steps to ensure office visits and procedures are welcoming and safe.","363","2255","","0","Comprehensive Care for All Pediatric Patients During COVID-19","61","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/children/coronavirus/patient-care-during-covid-19","","","","","","79901","967","12.977","3","","24","7","0.610","251","120","17","11","","","","","1740d3bd667a06dc5bb1b35e8ce5b0f0","0.390","","","","","HTTP/1.1","https://www.massgeneral.org/children/coronavirus/patient-care-during-covid-19","2021-09-20 10:34:36"
"https://giving.massgeneral.org/donate/neurosurgical-care/","","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","3","","13","9","0.780","0","0","0","0","","","","","","0.855","","https://giving.massgeneral.org/donate?re_fund=200811&is_designation=1&designation=Neurosurgery","HTTP Redirect","","HTTP/1.1","https://giving.massgeneral.org/donate/neurosurgical-care/","2021-09-20 10:34:36"
"https://www.massgeneral.org/medicine/nephrology/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Nephrology","10","102","","0","0","Our mission is to provide the highest level of patient care, expand the frontiers of basic and clinical investigation in nephrology, and enhance and support state-of-the-art training and education.","197","1187","","0","Nephrology Division","19","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/medicine/nephrology","","","","","","78198","681","10.951","3","","23","4","0.350","245","116","21","13","","","","","437bb9764c0dfd9b34a8dd6d67a128a8","0.343","","","","","HTTP/1.1","https://www.massgeneral.org/medicine/nephrology/","2021-09-20 10:34:37"
"https://www.massgeneral.org/research/division-clinical-research/translational-research-center","text/html; charset=UTF-8","200","OK","Indexable","","Translational Research Center","29","269","","0","0","The Translational Research Center at Massachusetts General Hospital is a new 18-bed clinical research facility dedicated to first-in-patient clinical trials in collaboration with industry.","188","1125","","0","Translational Research Center","29","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/division-clinical-research/translational-research-center","","","","","","80143","763","12.231","3","","76","54","4.680","252","117","24","17","","","","","265f6a24207f6526c187168521e3c122","0.364","","","","","HTTP/1.1","https://www.massgeneral.org/research/division-clinical-research/translational-research-center","2021-09-20 10:34:37"
"https://www.massgeneral.org/cancer-center/radiation-oncology/appointments-and-referrals/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Department of Radiation Oncology Appointments & Referrals","57","534","","0","0","Request a radiation oncology appointment or second opinion, refer a patient, find a doctor or view test results with Massachusetts General Hospital’s secure online services.","173","1073","","0","Department of Radiation Oncology Appointments & Referrals","57","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/cancer-center/radiation-oncology/appointments-and-referrals","","","","","","80936","643","10.500","3","","53","19","1.650","247","116","18","12","","","","","5fde39bc3ca12d18c89dc5986767ea6b","0.344","","","","","HTTP/1.1","https://www.massgeneral.org/cancer-center/radiation-oncology/appointments-and-referrals/","2021-09-20 10:34:37"
"https://www.massgeneral.org/orthopaedics/events/2022-primary-care-orthopaedics","text/html; charset=UTF-8","200","OK","Indexable","","(tentative) April 2022: Primary Care Orthopaedics","49","434","","0","0","The goal of this two-day course is to address the outpatient care of common musculoskeletal problems by primary care providers. The diagnosis and non-surgical management of musculoskeletal disorders will be covered in lectures, case discussions, and video demonstrations of examination and injection techniques.","311","1962","","0","May 2022: Primary Care Orthopaedics","35","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/orthopaedics/events/2022-primary-care-orthopaedics","","","","","","80837","798","12.224","3","","19","4","0.350","258","131","15","10","","","","","4e9066fd59d48dfbc8975f150c2ef20d","0.430","","","","","HTTP/1.1","https://www.massgeneral.org/orthopaedics/events/2022-primary-care-orthopaedics","2021-09-20 10:34:37"
"https://www.massgeneral.org/telehealth/virtual-consult-doctors","text/html; charset=UTF-8","200","OK","Indexable","","Virtual Consult Doctors","23","203","","0","0","View a list of our participating physicians.","44","257","","0","Virtual Consult Program Doctors","31","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/telehealth/virtual-consult-doctors","","","","","","101694","903","9.751","3","","41","16","1.390","351","212","22","17","","","","","f14029e6d5b141fa735517df6851b91e","0.380","","","","","HTTP/1.1","https://www.massgeneral.org/telehealth/virtual-consult-doctors","2021-09-20 10:34:37"
"https://www.massgeneral.org/vascular-center/research/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Research & Clinical Trials at the Fireman Vascular Center","57","507","","0","0","At the Massachusetts General Hospital Fireman Vascular Center, internationally recognized physicians from seven specialties provide patients with the most advanced treatment options available for vascular conditions.","216","1354","","0","Research & Clinical Trials","26","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/vascular-center/research","","","","","","77419","466","9.669","3","","55","15","1.300","247","108","16","11","","","","","69022286048f29324a2ae7ac047df3ab","0.206","","","","","HTTP/1.1","https://www.massgeneral.org/vascular-center/research/","2021-09-20 10:34:38"
"https://www.massgeneral.org/careers/eeo-aap-statement","text/html; charset=UTF-8","200","OK","Indexable","","EEO/AAP Statement","17","181","","0","0","Mass General is an Equal Opportunity/Affirmative Action Employer. By embracing diverse skills, perspectives and ideas, we choose to lead.","137","865","","0","EEO/AAP Statement","17","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/careers/eeo-aap-statement","","","","","","69300","499","10.598","3","","20","3","0.260","232","107","17","12","","","","","751561c2c656f7c7b541507cf83e9fa","0.316","","","","","HTTP/1.1","https://www.massgeneral.org/careers/eeo-aap-statement","2021-09-20 10:34:38"
"https://www.massgeneral.org/news/browse?Text=*&PageType%5B%5D=article&Start=1&MaxResults=10&summary=context&MethodName=getlisting&SortDesc%5B%5D=publishdate&PageNumber=1&ArticleType%5B%5D=Patient-Story","text/html; charset=UTF-8","200","OK","Indexable","","Browse Mass General News","24","248","","0","0","Search all news and articles from Mass General.","47","301","","0","Browse Mass General News","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/browse?Text=*&PageType%5B%5D=article&Start=1&MaxResults=10&summary=context&MethodName=getlisting&SortDesc%5B%5D=publishdate&PageNumber=1&ArticleType%5B%5D=Patient-Story","","","","","","163732","873","8.089","3","","28","3","0.260","238","106","15","10","","","","","f9a15752550a52b2ffd89abde7bb6755","0.170","","","","","HTTP/1.1","https://www.massgeneral.org/news/browse?Text=*&PageType%5B%5D=article&Start=1&MaxResults=10&summary=context&MethodName=getlisting&SortDesc%5B%5D=publishdate&PageNumber=1&ArticleType%5B%5D=Patient-Story","2021-09-20 10:34:38"
"https://giving.massgeneral.org/donate?re_fund=028655&is_designation=1&designation=Cardiology","text/html; charset=utf-8","200","OK","Indexable","","Make a Gift to Mass General","27","249","","0","0","With a gift to Mass General Hospital today, you can have an immediate impact on the lives of patients and ensure a healthy future for everyone we take care of at home and abroad. Thank you!
Your support of the MGH Fund today will be matched by a generous anonymous donor, up to $100,000 through September 30.
","309","1978","","0","Make a Gift to Mass General","27","Payment","7","Together we can shape the future of health care.","48","","0","","","","","","","","","","579807","272","1.021","3","","29","29","2.520","30","25","6","6","","","","","60083164f7e5b66642fc9c7f65cdd2b6","0.441","","","","","HTTP/1.1","https://giving.massgeneral.org/donate?re_fund=028655&is_designation=1&designation=Cardiology","2021-09-20 10:34:33"
"https://www.massgeneral.org/research/about/research-institute-leadership","text/html; charset=UTF-8","200","OK","Indexable","","Leadership of the Research Institute","36","317","","0","0","The Research Institute Steering Committee is the guiding force for the vast research enterprise at Massachusetts General Hospital.","130","816","","0","Leadership of the Research Institute","36","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/research/about/research-institute-leadership","","","","","","82706","586","10.430","3","","78","54","4.680","259","119","22","15","","","","","d23c4b47a04ba2b355efad7ddc2961cf","0.323","","","","","HTTP/1.1","https://www.massgeneral.org/research/about/research-institute-leadership","2021-09-20 10:34:38"
"https://www.massgeneral.org/news/browse?Text=*&PageType[]=article&Start=1&MaxResults=10&summary=context&MethodName=getlisting&SortDesc[]=publishdate&Topic[]=History","text/html; charset=UTF-8","200","OK","Indexable","","Browse Mass General News","24","248","","0","0","Search all news and articles from Mass General.","47","301","","0","Browse Mass General News","24","","0","The Mass General Difference","27","Conditions & Treatments","23","","","","https://www.massgeneral.org/news/browse?Text=*&PageType[]=article&Start=1&MaxResults=10&summary=context&MethodName=getlisting&SortDesc[]=publishdate&Topic[]=History","","","","","","163658","873","8.092","3","","28","3","0.260","238","106","15","10","","","","","71786e8052e3403d7c6b02d16c9488e7","0.163","","","","","HTTP/1.1","https://www.massgeneral.org/news/browse?Text=*&PageType[]=article&Start=1&MaxResults=10&summary=context&MethodName=getlisting&SortDesc[]=publishdate&Topic[]=History","2021-09-20 10:34:38"
