"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","Search 1: bridge clinic","URL Encoded Address","Crawl Timestamp"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/referral-oral-medicine.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","386239","0","0.000","2","","3","3","0","6.250","0","0","0","0","0","0","","","","","","0.287","Thu, 07 Nov 2019 17:48:34 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/referral-oral-medicine.pdf","2021-11-29 14:32:28"
"https://www.westernuhealth.com/pomona/wp-includes/js/wp-embed.min.js?ver=5.8.2","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.302","Thu, 04 Feb 2021 13:57:11 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-includes/js/wp-embed.min.js?ver=5.8.2","2021-11-29 14:32:28"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/Notice-of-Privacy-Practices-SPA-rev-5-2017-Large-Font.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","155932","0","0.000","2","","3","3","0","6.250","0","0","0","0","0","0","","","","","","0.322","Fri, 30 Nov 2018 19:01:01 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/Notice-of-Privacy-Practices-SPA-rev-5-2017-Large-Font.pdf","2021-11-29 14:32:28"
"https://www.westernuhealth.com/oliver-station/wp-content/plugins/calendarize-it/css/frontend.min.css?ver=4.0.8.6","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.248","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/plugins/calendarize-it/css/frontend.min.css?ver=4.0.8.6","2021-11-29 14:32:28"
"https://www.westernuhealth.com/wecaredental/wp-content/plugins/calendarize-it/css/last_minute_fixes.css?ver=1.0.12","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.285","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/plugins/calendarize-it/css/last_minute_fixes.css?ver=1.0.12","2021-11-29 14:32:27"
"https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/smile_fonts/Defaults/Defaults.css?ver=5.8.2","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.272","Mon, 15 Oct 2018 18:40:23 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/smile_fonts/Defaults/Defaults.css?ver=5.8.2","2021-11-29 14:32:29"
"https://www.westernuhealth.com/wecaredental/wp-content/plugins/calendarize-it/js/frontend.min.js?ver=5.0.1.5","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.276","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/plugins/calendarize-it/js/frontend.min.js?ver=5.0.1.5","2021-11-29 14:32:29"
"https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/button.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.253","Thu, 04 Feb 2021 13:57:11 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/button.min.js?ver=1.12.1","2021-11-29 14:32:29"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/Auth-to-Release-Med-Rec-OUTSIDE-of-WesternU-051617.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","366838","0","0.000","2","","3","3","0","6.250","0","0","0","0","0","0","","","","","","0.321","Fri, 30 Nov 2018 19:02:06 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/Auth-to-Release-Med-Rec-OUTSIDE-of-WesternU-051617.pdf","2021-11-29 14:32:29"
"https://www.westernuhealth.com/wp-content/uploads/images/marker-wuh-os.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1006","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.312","Mon, 19 Nov 2018 21:38:24 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/images/marker-wuh-os.png","2021-11-29 14:32:29"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/patient-registration-packet-pcc-eci-fillable.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","582871","0","0.000","2","","2","2","0","4.170","0","0","0","0","0","0","","","","","","0.277","Wed, 20 May 2020 23:16:01 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/patient-registration-packet-pcc-eci-fillable.pdf","2021-11-29 14:32:29"
"https://www.westernuhealth.com/wp-content/plugins/gravityforms/legacy/css/formreset.min.css?ver=2.5.15","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.353","Tue, 16 Nov 2021 20:26:56 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/plugins/gravityforms/legacy/css/formreset.min.css?ver=2.5.15","2021-11-29 14:32:28"
"https://www.westernuhealth.com/los-angeles/wp-content/plugins/calendarize-it/js/frontend.min.js?ver=5.0.1.5","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.247","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/plugins/calendarize-it/js/frontend.min.js?ver=5.0.1.5","2021-11-29 14:32:30"
"https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/jquery.min.js?ver=3.6.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.517","Thu, 29 Jul 2021 15:36:31 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/jquery.min.js?ver=3.6.0","2021-11-29 14:32:29"
"https://www.westernuhealth.com/wecaredental/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.7.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.262","Tue, 24 Aug 2021 15:01:29 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/plugins/js_composer/assets/js/dist/js_composer_front.min.js?ver=6.7.0","2021-11-29 14:32:30"
"https://www.westernuhealth.com/wp-content/uploads/images/charity.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1954","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.448","Fri, 09 Nov 2018 23:35:24 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/images/charity.png","2021-11-29 14:32:30"
"https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/controlgroup.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.309","Thu, 04 Feb 2021 13:57:11 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/controlgroup.min.js?ver=1.12.1","2021-11-29 14:32:30"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/Formularios-de-Inscripcion-del-Paciente-Nino.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3064021","0","0.000","2","","4","4","0","8.330","0","0","0","0","0","0","","","","","","1.449","Fri, 30 Nov 2018 19:02:31 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/Formularios-de-Inscripcion-del-Paciente-Nino.pdf","2021-11-29 14:32:30"
"https://www.westernuhealth.com/los-angeles/wp-includes/js/jquery/ui/tabs.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.613","Thu, 15 Apr 2021 07:40:24 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-includes/js/jquery/ui/tabs.min.js?ver=1.12.1","2021-11-29 14:32:31"
"https://www.westernuhealth.com/pomona/wp-content/plugins/calendarize-it/js/deprecated.js?ver=bundled-jquery-ui","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.310","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/plugins/calendarize-it/js/deprecated.js?ver=bundled-jquery-ui","2021-11-29 14:32:31"
"https://www.westernuhealth.com/wp-content/uploads/2018/10/thumbnail.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","30721","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.511","Thu, 11 Oct 2018 22:08:32 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/2018/10/thumbnail.jpg","2021-11-29 14:32:31"
"https://www.westernuhealth.com/wecaredental/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/style.min.css?ver=3.19.11","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.454","Thu, 29 Jul 2021 15:37:34 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/style.min.css?ver=3.19.11","2021-11-29 14:32:32"
"https://www.westernuhealth.com/pomona/wp-content/plugins/calendarize-it/css/print.css?ver=1.0.2","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.271","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/plugins/calendarize-it/css/print.css?ver=1.0.2","2021-11-29 14:32:32"
"https://www.westernuhealth.com/wp-content/uploads/images/COMP-mag-Warren-and-White.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","72126","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.371","Tue, 09 Oct 2018 20:10:50 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/images/COMP-mag-Warren-and-White.jpg","2021-11-29 14:32:32"
"https://www.westernuhealth.com/pomona/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.243","Thu, 29 Jul 2021 15:36:31 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79","2021-11-29 14:32:32"
"https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/resizable.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.253","Thu, 04 Feb 2021 13:57:11 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/resizable.min.js?ver=1.12.1","2021-11-29 14:32:32"
"https://www.westernuhealth.com/los-angeles/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate.min.js?ver=3.19.11","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.263","Thu, 29 Jul 2021 15:37:34 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/ultimate.min.js?ver=3.19.11","2021-11-29 14:32:32"
"https://www.westernuhealth.com/los-angeles/wp-content/plugins/calendarize-it/js/bootstrap-select.js?ver=1.0.2","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.462","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/plugins/calendarize-it/js/bootstrap-select.js?ver=1.0.2","2021-11-29 14:32:32"
"https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/ui/tabs.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.312","Thu, 15 Apr 2021 07:40:24 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/ui/tabs.min.js?ver=1.12.1","2021-11-29 14:32:32"
"https://www.westernuhealth.com/wp-content/plugins/js_composer/assets/lib/vc_tabs/vc-tabs.min.js?ver=6.7.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.524","Tue, 24 Aug 2021 15:01:29 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/plugins/js_composer/assets/lib/vc_tabs/vc-tabs.min.js?ver=6.7.0","2021-11-29 14:32:33"
"https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/ui/menu.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.793","Thu, 15 Apr 2021 07:40:24 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-includes/js/jquery/ui/menu.min.js?ver=1.12.1","2021-11-29 14:32:33"
"https://www.westernuhealth.com/pomona/wp-content/themes/dt-the7-child/style.css?ver=10.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.236","Fri, 15 Jun 2018 19:45:08 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/themes/dt-the7-child/style.css?ver=10.0.0","2021-11-29 14:32:33"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/patient-registration-packet-pcc-eci-minor-fillable.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","491089","0","0.000","2","","2","2","0","4.170","0","0","0","0","0","0","","","","","","0.298","Wed, 20 May 2020 23:21:20 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/patient-registration-packet-pcc-eci-minor-fillable.pdf","2021-11-29 14:32:33"
"https://www.westernuhealth.com/los-angeles/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.296","Thu, 29 Jul 2021 15:36:31 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79","2021-11-29 14:32:34"
"https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/the7-css/css-vars.css?ver=ba7dd5196933","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.293","Wed, 24 Nov 2021 06:23:26 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/uploads/sites/5/the7-css/css-vars.css?ver=ba7dd5196933","2021-11-29 14:32:34"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/surpass-brochure-es-us-2019-03-13-v1.0-2.6.19.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","5192167","0","0.000","2","","1","1","0","2.080","0","0","0","0","0","0","","","","","","1.439","Mon, 30 Sep 2019 19:31:26 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/surpass-brochure-es-us-2019-03-13-v1.0-2.6.19.pdf","2021-11-29 14:32:33"
"https://www.westernuhealth.com/oliver-station/wp-content/plugins/calendarize-it/js/deprecated.js?ver=bundled-jquery-ui","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.276","Tue, 19 Oct 2021 20:04:09 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/plugins/calendarize-it/js/deprecated.js?ver=bundled-jquery-ui","2021-11-29 14:32:34"
"https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.263","Thu, 04 Feb 2021 13:57:11 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/autocomplete.min.js?ver=1.12.1","2021-11-29 14:32:34"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/patient-registration-packet-spn.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","247581","0","0.000","2","","3","3","0","6.250","0","0","0","0","0","0","","","","","","0.510","Thu, 07 Mar 2019 17:31:38 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/patient-registration-packet-spn.pdf","2021-11-29 14:32:34"
"https://www.westernuhealth.com/oliver-station/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/mb-YTPlayer.min.js?ver=3.19.11","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.472","Thu, 29 Jul 2021 15:37:34 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/plugins/Ultimate_VC_Addons/assets/min-js/mb-YTPlayer.min.js?ver=3.19.11","2021-11-29 14:32:34"
"https://www.westernuhealth.com/los-angeles/wp-content/themes/dt-the7/lib/custom-scrollbar/custom-scrollbar.min.js?ver=10.0.0","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.273","Tue, 23 Nov 2021 17:49:36 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/themes/dt-the7/lib/custom-scrollbar/custom-scrollbar.min.js?ver=10.0.0","2021-11-29 14:32:34"
"https://www.westernuhealth.com/oliver-station/wp-content/themes/dt-the7/css/main.min.css?ver=10.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.572","Tue, 23 Nov 2021 17:49:37 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/themes/dt-the7/css/main.min.css?ver=10.0.0","2021-11-29 14:32:35"
"https://www.westernuhealth.com/wp-content/plugins/gravityforms/js/jquery.json.min.js?ver=2.5.15","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.493","Tue, 16 Nov 2021 20:26:56 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/plugins/gravityforms/js/jquery.json.min.js?ver=2.5.15","2021-11-29 14:32:35"
"https://www.westernuhealth.com/services/medical-specialty/","text/html; charset=UTF-8","200","OK","Indexable","","Medical Specialty Care | WesternU Health","40","371","","0","0","","0","Medical Specialty Care","22","","0","","0","","0","max-image-preview:large","","","https://www.westernuhealth.com/services/medical-specialty/","","","","","","83613","963","8.568","2","","17","2","0","4.170","63","20","0","9","9","0","","","","","f2d97241012715de4bfa2684337ec00d","0.556","","","","","1.1","0","https://www.westernuhealth.com/services/medical-specialty/","2021-11-29 14:32:34"
"https://www.westernuhealth.com/pomona/wp-content/themes/dt-the7/fonts/FontAwesome/back-compat.min.css?ver=10.0.0","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.257","Tue, 23 Nov 2021 17:49:36 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-content/themes/dt-the7/fonts/FontAwesome/back-compat.min.css?ver=10.0.0","2021-11-29 14:32:35"
"https://www.westernuhealth.com/wecaredental/wp-content/uploads/sites/15/2019/09/westernu-health-rancho-mirage-h.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6355","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.253","Mon, 30 Sep 2019 20:26:52 GMT","","","","1.1","0","https://www.westernuhealth.com/wecaredental/wp-content/uploads/sites/15/2019/09/westernu-health-rancho-mirage-h.png","2021-11-29 14:32:35"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/Registro-del-Paciente-TDC-SP.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2803719","0","0.000","2","","4","4","0","8.330","0","0","0","0","0","0","","","","","","0.492","Fri, 30 Nov 2018 19:01:41 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/Registro-del-Paciente-TDC-SP.pdf","2021-11-29 14:32:35"
"https://www.westernuhealth.com/wp-content/uploads/images/medicine-1-32x32.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1034","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.322","Mon, 15 Oct 2018 18:19:55 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/images/medicine-1-32x32.png","2021-11-29 14:32:35"
"https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.12.1","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.257","Thu, 29 Jul 2021 15:36:31 GMT","","","","1.1","0","https://www.westernuhealth.com/pomona/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.12.1","2021-11-29 14:32:36"
"https://www.westernuhealth.com/los-angeles/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.5.8","application/javascript; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.468","Tue, 19 Oct 2021 20:04:15 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.5.8","2021-11-29 14:32:36"
"https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/smile_fonts/icomoon-font-awesome-14x14/icomoon-font-awesome-14x14.css?ver=5.8.2","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.301","Fri, 07 Dec 2018 00:28:47 GMT","","","","1.1","0","https://www.westernuhealth.com/los-angeles/wp-content/uploads/sites/14/smile_fonts/icomoon-font-awesome-14x14/icomoon-font-awesome-14x14.css?ver=5.8.2","2021-11-29 14:32:36"
"https://www.westernuhealth.com/oliver-station/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.11","text/css; charset=UTF-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0.000","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.514","Thu, 29 Jul 2021 15:37:34 GMT","","","","1.1","0","https://www.westernuhealth.com/oliver-station/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.11","2021-11-29 14:32:36"
"https://www.westernuhealth.com/wp-content/uploads/pdfs/travel_health_questionnaire-1.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","200563","0","0.000","2","","2","2","0","4.170","0","0","0","0","0","0","","","","","","0.263","Mon, 26 Nov 2018 23:49:44 GMT","","","","1.1","0","https://www.westernuhealth.com/wp-content/uploads/pdfs/travel_health_questionnaire-1.pdf","2021-11-29 14:32:36"
