"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Title 2","Title 2 Length","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"https://www.vidanthealth.com/wp-content/uploads/2021/12/Breyonna-Brown-CNOR-scaled.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","346743","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","1.695","Tue, 07 Dec 2021 13:55:34 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/12/Breyonna-Brown-CNOR-scaled.jpg","2022-01-21 09:37:10"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/OBH-CHNA-2013.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","9010878","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.259","Fri, 06 Nov 2020 17:45:19 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/OBH-CHNA-2013.pdf","2022-01-21 09:37:11"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/PatientFamilies_UnderstandingBill_ReadingStatement.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","356746","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.236","Thu, 17 Dec 2020 22:42:48 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/PatientFamilies_UnderstandingBill_ReadingStatement.jpg","2022-01-21 09:37:11"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/Emergency_ProgramsSupport_SafeKids.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","130290","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.218","Thu, 17 Dec 2020 20:23:18 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/Emergency_ProgramsSupport_SafeKids.jpg","2022-01-21 09:37:11"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/Cancer_ClinicalTrial_Intro.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","127625","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.264","Thu, 17 Dec 2020 19:10:47 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/Cancer_ClinicalTrial_Intro.jpg","2022-01-21 09:37:11"
"https://www.vidanthealth.com/wp-content/uploads/2021/04/DonateLifeEvent2021-2212-300x198.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","18360","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.253","Thu, 08 Apr 2021 16:34:26 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/04/DonateLifeEvent2021-2212-300x198.jpg","2022-01-21 09:37:12"
"https://www.vidanthealth.com/dr-christina-bowen-medical-director-of-the-outer-banks-hospital-center-for-healthy-living-honored-on-national-rural-health-day/","text/html; charset=UTF-8","200","OK","Indexable","","Dr. Christina Bowen, Medical Director of The Outer Banks Hospital Center for Healthy Living, honored on National Rural Health Day - Vidant Health","145","1290","","0","0","","0","0","","0","Search Vidant Health","20","Dr. Christina Bowen, Medical Director of The Outer Banks Hospital Center for Healthy Living, honored on National Rural Health Day","129","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/dr-christina-bowen-medical-director-of-the-outer-banks-hospital-center-for-healthy-living-honored-on-national-rural-health-day/","","","","","","61582","759","8.321","3","","6","2","0","0.420","57","35","0","15","10","0","","","","","be016c02724b1215bfb212ec842f0f54","0.544","Fri, 21 Jan 2022 14:37:10 GMT","","","","1.1","https://www.vidanthealth.com/dr-christina-bowen-medical-director-of-the-outer-banks-hospital-center-for-healthy-living-honored-on-national-rural-health-day/","2022-01-21 09:37:11"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Dan_Drake_7398-Edit-RS.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","323375","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","Thu, 19 Nov 2020 02:47:16 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Dan_Drake_7398-Edit-RS.jpg","2022-01-21 09:37:12"
"https://www.vidanthealth.com/wp-content/uploads/2021/07/Charlene-Wilson.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","520913","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.168","Tue, 27 Jul 2021 18:26:58 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/07/Charlene-Wilson.jpg","2022-01-21 09:37:12"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/eastcare-team-3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","367191","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.289","Wed, 10 Mar 2021 14:19:53 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/eastcare-team-3.jpg","2022-01-21 09:37:12"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/VBER-CHNA-2016-1.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","1132866","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.297","Fri, 06 Nov 2020 17:27:30 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/VBER-CHNA-2016-1.pdf","2022-01-21 09:37:12"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/kids-health-logo.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","116946","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.278","Fri, 13 Nov 2020 20:24:59 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/kids-health-logo.jpg","2022-01-21 09:37:12"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/RS-390A9221.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","294014","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.272","Sat, 21 Nov 2020 17:24:34 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/RS-390A9221.png","2022-01-21 09:37:13"
"https://www.vidanthealth.com/wp-content/uploads/2021/12/21-VH-918-Leach-Award-Winner-450x300-1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","133027","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.567","Wed, 08 Dec 2021 21:57:20 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/12/21-VH-918-Leach-Award-Winner-450x300-1.png","2022-01-21 09:37:12"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/VBEA-CHNA-2012.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","4551283","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.293","Fri, 06 Nov 2020 15:44:33 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/VBEA-CHNA-2012.pdf","2022-01-21 09:37:13"
"https://www.vidanthealth.com/wp-content/uploads/2020/09/domestic-violence-img.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","36368","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.227","Mon, 21 Sep 2020 15:32:43 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/09/domestic-violence-img.jpg","2022-01-21 09:37:13"
"https://www.vidanthealth.com/wp-content/uploads/2021/04/DonateLifeEvent2021-2195-300x211.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","25739","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.243","Thu, 08 Apr 2021 17:30:31 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/04/DonateLifeEvent2021-2195-300x211.jpg","2022-01-21 09:37:13"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/Baritrics_Support_SupportGroups.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","247048","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.264","Wed, 16 Dec 2020 18:16:18 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/Baritrics_Support_SupportGroups.jpg","2022-01-21 09:37:13"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/Bowen-Star-Award.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","155606","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.245","Fri, 04 Dec 2020 21:04:57 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/Bowen-Star-Award.jpg","2022-01-21 09:37:13"
"https://www.vidanthealth.com/term/utilization-review/","text/html; charset=UTF-8","200","OK","Indexable","","Utilization Review – Vidant Health","34","297","","0","0","","0","0","","0","Search Vidant Health","20","Utilization Review","18","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/term/utilization-review/","","","","","","48009","155","3.060","3","","31","28","0","5.860","51","30","0","15","10","0","","","","","f517ebb09c6c867dc457282cd8230934","0.221","Fri, 21 Jan 2022 04:10:20 GMT","","","","1.1","https://www.vidanthealth.com/term/utilization-review/","2022-01-21 09:37:13"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/provider-team.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","548255","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.263","Tue, 22 Dec 2020 16:22:20 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/provider-team.jpg","2022-01-21 09:37:13"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/PF47.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","60136","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.154","Fri, 30 Oct 2020 18:09:33 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/PF47.jpg","2022-01-21 09:37:14"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Group-8-2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","6624","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.254","Tue, 10 Nov 2020 17:19:32 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Group-8-2.jpg","2022-01-21 09:37:14"
"https://www.vidanthealth.com/category/diabetes/","text/html; charset=UTF-8","200","OK","Indexable","","Diabetes Archives - Vidant Health","33","295","","0","0","","0","0","","0","Search Vidant Health","20","Diabetes","8","Vidant Health hospitals receive Get With The Guidelines® awards","63","Get Engaged With A Healthy Lifestyle and Help Slow Or Halt The Progression of Diabetes","86","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/category/diabetes/","","","","","","68322","1409","14.147","3","","15","9","0","1.880","70","41","0","24","19","0","","","","","a1e48f2e781c76339f44d6dfa9353e2a","0.551","Fri, 21 Jan 2022 14:37:12 GMT","","","","1.1","https://www.vidanthealth.com/category/diabetes/","2022-01-21 09:37:13"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/VRCH-CHNA-2016.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","900666","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.147","Fri, 06 Nov 2020 17:42:57 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/VRCH-CHNA-2016.pdf","2022-01-21 09:37:14"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/Bariatrics_Surgery_PostSurgery.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","300592","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.248","Mon, 21 Dec 2020 15:10:45 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/Bariatrics_Surgery_PostSurgery.jpg","2022-01-21 09:37:14"
"https://www.vidanthealth.com/receiving-vaccine-is-best-way-to-fight-covid-19-pandemic/","text/html; charset=UTF-8","200","OK","Indexable","","Receiving vaccine is best way to fight COVID-19 pandemic - Vidant Health","72","653","","0","0","Dr. Kenneth Robert from Vidant Family Medicine in Roanoke Rapids spoke about the importance of receiving the COVID-19 vaccine.","126","821","","0","Search Vidant Health","20","Receiving vaccine is best way to fight COVID-19 pandemic","56","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/receiving-vaccine-is-best-way-to-fight-covid-19-pandemic/","","","","","","67081","547","5.712","3","","10","4","0","0.840","62","38","0","16","11","0","","","","","73a6bf04ff08b1f8fdd1b85f37eac1ef","0.558","Fri, 21 Jan 2022 14:37:12 GMT","","","","1.1","https://www.vidanthealth.com/receiving-vaccine-is-best-way-to-fight-covid-19-pandemic/","2022-01-21 09:37:14"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/Radiology-HL.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","527329","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.154","Sat, 19 Dec 2020 01:06:43 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/Radiology-HL.jpg","2022-01-21 09:37:14"
"https://www.vidanthealth.com/wp-content/uploads/2021/11/Nutrition_IMG.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","265844","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.313","Mon, 15 Nov 2021 14:46:27 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/11/Nutrition_IMG.jpg","2022-01-21 09:37:14"
"https://www.vidanthealth.com/pricing-transparency/price-transparency.js","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.228","","","","","1.1","https://www.vidanthealth.com/pricing-transparency/price-transparency.js","2022-01-21 09:37:14"
"https://www.vidanthealth.com/wp-content/uploads/2021/11/gettyimages-1250019342-170667a.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","83074","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.252","Mon, 15 Nov 2021 14:37:29 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/11/gettyimages-1250019342-170667a.jpg","2022-01-21 09:37:14"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Childrens_CancerHemotology_MakeAWish.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","87391","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.261","Wed, 16 Dec 2020 15:47:39 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Childrens_CancerHemotology_MakeAWish.jpg","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/uploads/2020/12/CDC.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","56709","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.171","Tue, 08 Dec 2020 20:47:22 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/12/CDC.jpg","2022-01-21 09:37:15"
"https://www.vidanthealth.com/vidant-north-hospital-joint-care-center-recertified-by-the-joint-commission/","text/html; charset=UTF-8","200","OK","Indexable","","Vidant North Hospital Joint Care Center recertified by The Joint Commission - Vidant Health","91","805","","0","0","Vidant North Hospital is proud to announce it has received re-certification for its Joint Care Center.","102","612","","0","Search Vidant Health","20","Vidant North Hospital Joint Care Center recertified by The Joint Commission","75","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/vidant-north-hospital-joint-care-center-recertified-by-the-joint-commission/","","","","","","61278","523","6.303","3","","10","4","0","0.840","59","37","0","15","10","0","","","","","829168a388607afcf74182b6b5c9c28e","0.585","Tue, 18 Jan 2022 18:36:23 GMT","","","","1.1","https://www.vidanthealth.com/vidant-north-hospital-joint-care-center-recertified-by-the-joint-commission/","2022-01-21 09:37:14"
"https://www.vidanthealth.com/wp-content/uploads/2021/07/21-VH-881-COVID-Edu-Pages-IfYouFeelSick.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","94667","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.288","Tue, 13 Jul 2021 17:33:22 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/07/21-VH-881-COVID-Edu-Pages-IfYouFeelSick.pdf","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/IMG3-3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","412006","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.290","Wed, 18 Nov 2020 00:48:47 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/IMG3-3.jpg","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/uploads/2021/11/Diabetes-BP_IMG.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","241620","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.254","Mon, 15 Nov 2021 14:45:24 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/11/Diabetes-BP_IMG.jpg","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/Childrens_EmergencyCare_Research2.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","100425","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.247","Fri, 18 Dec 2020 20:30:14 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/Childrens_EmergencyCare_Research2.jpg","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/plugins/js_composer/assets/lib/bower/imagesloaded/imagesloaded.pkgd.min.js?ver=6.8.0","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.247","Sat, 08 Jan 2022 12:02:50 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/js_composer/assets/lib/bower/imagesloaded/imagesloaded.pkgd.min.js?ver=6.8.0","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/uploads/2021/07/20210520_Richard-Dalyai-2-450-x-300.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","212576","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.265","Mon, 26 Jul 2021 21:24:54 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/07/20210520_Richard-Dalyai-2-450-x-300.png","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/uploads/2021/03/IMG_8321-scaled-e1615481054345.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","61749","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.308","Thu, 11 Mar 2021 16:44:14 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/03/IMG_8321-scaled-e1615481054345.jpg","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/uploads/2021/07/BoardQualityAward_MaynardChildrens-450.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","44464","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.247","Thu, 08 Jul 2021 14:02:09 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/07/BoardQualityAward_MaynardChildrens-450.jpg","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/seniors-img.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","90907","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.437","Mon, 26 Oct 2020 13:56:37 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/seniors-img.jpg","2022-01-21 09:37:15"
"https://www.vidanthealth.com/wp-content/uploads/2021/06/VMC_Lab_2021-3214.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","1466758","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.289","Tue, 01 Jun 2021 17:04:13 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/06/VMC_Lab_2021-3214.jpg","2022-01-21 09:37:16"
"https://www.vidanthealth.com/category/neurology/","text/html; charset=UTF-8","200","OK","Indexable","","Neurology Archives - Vidant Health","34","308","","0","0","","0","0","","0","Search Vidant Health","20","Neurology","9","Vidant Health hospitals receive Get With The Guidelines® awards","63","Neurological Care Roundup: Stroke awareness key in ENC; VMC passes 2,000 Gamma Knife cases","90","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","https://www.vidanthealth.com/category/neurology/","","","","","","84652","1868","15.021","3","","24","14","0","2.930","94","47","0","32","25","0","","","","","96d073ada10607316d535d0e07712959","0.230","Fri, 21 Jan 2022 14:37:14 GMT","","","","1.1","https://www.vidanthealth.com/category/neurology/","2022-01-21 09:37:16"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/child-life.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","478735","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.294","Fri, 18 Dec 2020 17:42:05 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/child-life.jpg","2022-01-21 09:37:16"
"https://www.vidanthealth.com/wp-content/plugins/gravityforms/js/conditional_logic.min.js?ver=2.5.16","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.182","Sun, 16 Jan 2022 15:16:38 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/gravityforms/js/conditional_logic.min.js?ver=2.5.16","2022-01-21 09:37:16"
"https://www.vidanthealth.com/wp-content/plugins/gravityforms/js/datepicker-legacy.min.js?ver=2.5.16","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.156","Sun, 16 Jan 2022 15:16:38 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/gravityforms/js/datepicker-legacy.min.js?ver=2.5.16","2022-01-21 09:37:16"
"https://www.vidanthealth.com/wp-content/uploads/2020/10/Emergency_Care_Intro.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","171722","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.264","Thu, 17 Dec 2020 20:13:31 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/10/Emergency_Care_Intro.jpg","2022-01-21 09:37:16"
"https://www.vidanthealth.com/wp-content/uploads/2020/11/fac-pediatrics-general-3.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","407152","0","0.000","3","","1","1","0","0.210","0","0","0","0","0","0","","","","","","0.237","Tue, 15 Dec 2020 15:03:34 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2020/11/fac-pediatrics-general-3.jpg","2022-01-21 09:37:16"
"https://www.vidanthealth.com/wp-content/uploads/2021/10/Cropped_Albernaz_ch_2369-1024x687.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","60781","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.268","Fri, 22 Oct 2021 16:45:41 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/uploads/2021/10/Cropped_Albernaz_ch_2369-1024x687.jpg","2022-01-21 09:37:16"
"https://www.vidanthealth.com/wp-content/plugins/gravityforms/js/jquery.maskedinput.min.js?ver=2.5.16","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","0","0","0.000","3","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.822","Sun, 16 Jan 2022 15:16:38 GMT","","","","1.1","https://www.vidanthealth.com/wp-content/plugins/gravityforms/js/jquery.maskedinput.min.js?ver=2.5.16","2022-01-21 09:37:16"
